$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_LvUpSpendPoison,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,SPPerLevel,TypeAttack
11108,Fencer_BalestraFente,28,{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Charges forward. The attack decreases enemy critical resistance.,Attack: #{SkillFactor}#%{nl}Maximum Targets: 10,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Fencer8\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_balestrafente,False,False,False,20,5,[112008],,1014,Balestra Fente,2,0,0,0.0,0.0,820.0,98.5,0.0,1,3,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,47,12.8,"[6, 7]"
11109,Fencer_AttaqueAuFer,35,{#DD5500}{ol}[Physical] - [Pierce]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Strikes the enemy hands to drop their weapons with a rapier. The enemy cannot get the effect of the weapon until they pick it up. (The enemy picks up the weapon automatically after duration.) ,Attack: #{SkillFactor}#%{nl}Length of Time Enemy Is Disarmed: #{CaptionTime}# seconds,,,,"[""var value = 15"", ""return value""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Fencer9\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_attqueaufer,False,False,False,20,5,[112009],,1014,Attaque au Fer,0,0,0,0.0,0.0,1486.0,178.300003,0.0,1,3,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,64,17.299999,"[6, 7]"
11110,Fencer_EpeeGarde,45,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Gives up the physical defense of the equipped shield to increase critical damage dealt with piercing attacks.,Critical Attack Increment: #{CaptionRatio}#%{nl}Duration: #{CaptionTime}# seconds,"[""var value = 50;"", ""return value""]",,,"[""var value = 15 + skill.Level * 3"", ""return value""]",,,,,,6,icon_warri_epeegarde,False,False,False,20,5,,,1014,Epee Garde,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,58,15.6,"[0, 6]"
11111,Fencer_Fleche,42,{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Stabs the enemy three times.,Attack: #{SkillFactor}#% x 3,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Fencer10\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_fleche,False,False,True,20,5,[112010],,1014,Fleche,3,0,0,0.0,0.0,495.0,59.400002,0.0,1,3,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,33,8.9,"[6, 7]"
11201,Shinobi_Mijin_no_jutsu,50,"{#DD5500}{ol}[Physical] - [Piercing]{/}{/}{nl}Attack enemies in the area nearby by exploding the gunpowder you have. Using this technique will also damage you and might cause incapability of combat if your HP is too low. If used by clones, Bunshin no Jutsu is canceled.",Attack: #{SkillFactor}#%{nl}Consumes #{CaptionRatio2}# HP{nl}Consumes 5 Ninjutsu Bombs,,"[""var value = 5000 - skill.Level * 500"", ""return value""]",,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Shinobi3\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_mijinnojutsu,False,False,True,20,5,"[113003, 113004]",,1013,Mijin no Jutsu,0,0,0,0.0,0.0,1814.0,99.800003,3.0,5,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,64,17.4,"[6, 7]"
11202,Shinobi_Bunshin_no_jutsu,45,"{#DD5500}{ol}[Physical] - [Piercing]{/}{/}{nl}Creates clones of yourself. The clones will act along as a main body and skills can be used along with your clones. The attribute is not applied to clone's skills. When clones copy skills, SP consumption and cooldown increases in proportion to the number of clones.",Duration: #{CaptionRatio}# seconds{nl}Summon #{CaptionRatio2}# clones{nl}Additional Cooldown{nl}[2 + 10% skill's cooldown] * number of clones{nl}Additional SP Consumption [10% * number of clones],"[""var value = 20"", ""return value""]","[""var value = skill.Level"", ""return value""]",,,,,,,,6,icon_warri_bunshinnojutsu,False,False,False,5,5,[113006],,1013,Bunshin no Jutsu,0,0,0,53.0,0.0,0.0,0.0,0.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,105,28.299999,"[6, 7]"
11203,Shinobi_Mokuton_no_jutsu,35,{#DD5500}{ol}[Physical] - [Piercing]{/}{/}{nl}Counter-attack by tricking the enemy with a fake doll created from a log.,Duration: #{CaptionRatio}# seconds,"[""var value = 15 + skill.Level * 5"", ""return value""]",,,,,,,,,6,icon_warri_mokutonnojutsu,False,False,False,20,5,[113007],,1013,Mokuton no Jutsu,0,0,0,0.0,0.0,743.0,89.199997,0.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,54,14.6,"[6, 7]"
11204,Shinobi_Katon_no_jutsu,25,{#DD5500}{ol}[Physical] - [Piercing]{/}{/}{nl}Attack multiple enemies by continuously exploding the gunpowder you possess.,Attack: #{SkillFactor}#%{nl}Consumes 2 Ninjutsu Bombs,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Shinobi2\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_katonnojutsu,False,False,True,20,5,"[113002, 113005]",,1013,Katon no Jutsu,2,0,0,0.0,0.0,523.0,62.700001,0.0,2,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,38,10.3,"[6, 7]"
11205,Shinobi_Kunai,10,"{#DD5500}{ol}[Physical] - [Piercing]{/}{/}{nl}Throw kunai in all directions to attack enemies. If used by clones, applies as two consecutive hits.",Attack: #{SkillFactor}#% x 5,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Shinobi1\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_kunai,False,False,True,20,5,"[113001, 113010]",,1013,Kunai,3,0,0,0.0,0.0,124.0,14.9,0.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,29,7.9,"[6, 7]"
11301,Murmillo_CassisCrista,1,"{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Murmillo wears the Cassis Crista and prepares for the battle. Once the helmet is equipped, Murmillo skills can be used and the chance to avoid enemy missile or magic attacks increases, while the chance to evade melee attacks decreases. Use the skill again to unequip the helmet.",Maximum Level: 1,,,,,,,,,,6,icon_warri_cassiscrista,False,False,False,1,5,"[115008, 115012, 115013, 115014]",,1012,Cassis Crista,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",1,False,0,0.0,"[0, 6]"
11302,Murmillo_FrenziedSlash,27,{#DD5500}{ol}[Physical] - [Slash]{/}{/}{nl}Perform a large leap forwards and strike foes on the ground. Enemies hit are temporarily stunned.,Attack: #{SkillFactor}#%{nl}Number of Targets: #{CaptionRatio2}#{nl}Able to use while wearing the helmet,,"[""var value = 4 + skill.Level * 1"", ""return value""]",,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Murmillo2\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_frenziedslash,False,False,False,20,5,[115002],,1012,Frenzied Slash,0,0,0,0.0,0.0,843.0,46.400002,3.0,1,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",1,False,62,11.8,"[8, 6]"
11303,Murmillo_EvadeThrust,18,{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Lunges the sword at the enemy's neck while defending one's self behind the shield.,Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#{nl}Able to use while wearing the helmet,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Murmillo3\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_evadethrust,False,False,False,20,5,"[115003, 115004]",,1012,Evade Thrust,2,0,0,0.0,0.0,1083.0,59.599998,2.0,1,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",1,False,45,8.7,"[6, 7]"
11304,Murmillo_Headbutt,21,"{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Headbutt the target and turn the target around. There is a chance for enemies getting stunned and if you are not equipped with a helmet, you might too.",Attack: #{SkillFactor}#%{nl}{#339999}{ol}[Stun]{/}{/}Duration: #{CaptionTime}# seconds,,,,"[""var value = 3"", ""return value""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Murmillo5\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_headbutt,False,False,False,20,5,"[115005, 115010]",,1012,Headbutt,2,0,0,0.0,0.0,811.0,44.599998,0.0,1,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",1,False,43,8.4,"[9, 6]"
11305,Murmillo_Takedown,28,{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Take down the enemy with a protected arm to deal damage.,Attack: #{SkillFactor}#%{nl}Able to use while wearing the helmet,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor"", ""var abil = GetAbility(pc, \""Murmillo6\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_takedown,False,False,False,-1,-1,,,,Take Down,0,0,0,4845.100098,796.599976,0.0,0.0,0.0,1,-1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",1,False,54,8.6,"[9, 6]"
11306,Murmillo_FrenziedShoot,28,{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Leaps forward with a kick. The enemies in its trajectory receive damage.,Attack: #{SkillFactor}#%{nl}Able to use while wearing the helmet,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor"", ""var abil = GetAbility(pc, \""Murmillo7\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_frenziedslash,False,False,False,-1,-1,,,,Frenzied Shoot,0,0,0,751.200012,159.229996,0.0,0.0,3.0,1,-1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",1,False,62,18.4,"[9, 6]"
11307,Murmillo_ScutumHit,30,"{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Swings the shield to attack enemies in front.{nl}When the attack is accurate, adds 30% of shield's physical defense to your physical attack.{nl}Enemies outside of a certain range become afflicted with Bleeding.",Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#{nl}{#339999}{ol}[Bleeding]{/}{/} Duration: 10 sec,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Murmillo9\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var byAbil = 0;"", ""var abil = GetAbility(pc, 'Murmillo16');"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    byAbil = pc.SR + skill.SklSR;"", ""}"", ""return Math.floor(pc.SR + skill.SklSR + byAbil)""]",,,,6,icon_warri_scutumhit,False,False,False,20,5,"[115009, 115011, 115016]",,1012,Scutum Hit,3,0,0,0.0,0.0,1008.0,55.400002,3.0,1,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",1,False,35,6.8,"[9, 6]"
11308,Murmillo_ShieldTrain,25,"{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Rush ahead with your shield and push enemies forward. Then, strike the ground with your shield to gather the enemies in front of you. When the attack is accurate, adds 30% of shield's physical defense to your physical attack.",Attack #{SkillFactor}#% x 2{nl}AoE Attack Ratio #{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Murmillo15\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_shieldtrain,False,False,False,20,5,[115015],,1012,Shield Train,0,0,0,0.0,0.0,930.0,65.099998,10.0,1,2,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",1,False,74,17.1,"[9, 6]"
11309,Murmillo_Sprint,20,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}Increases your movement speed instantaneously. Movement speed is increased further with more enemies nearby.{nl}Stamina is not consumed while Sprint is active.,Duration: #{CaptionRatio}# sec{nl}No STA reduction while dashing,"[""var value = 10 + skill.Level"", ""return value""]",,,,,,,,,6,icon_warri_sprint,False,False,False,20,5,[115019],,1012,Sprint,0,0,0,0.0,0.0,0.0,0.0,0.0,1,2,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",1,False,67,15.4,"[0, 6]"
11310,Murmillo_EmperorsBane,15,{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Grab your target and swing them in the air to make them vulnerable to Strike attacks and stuns. Repeatedly use the skill while your target is held to headbutt them and deal damage to nearby enemies.{nl}Additional damage is applied when equipped with a helmet.,Attack: #{SkillFactor}#%{nl}Duration: #{CaptionTime}# sec{nl}Targets: #{CaptionRatio}#,"[""var value = 8"", ""return value;""]",,,"[""var value = 4"", ""return value;""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Murmillo18\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_emperorsbane,False,False,False,20,5,"[115017, 115018]",,1012,Emperor's Bane,0,0,0,0.0,0.0,443.0,53.099998,-99.0,0,3,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",1,False,75,20.200001,"[9, 6]"
