$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
57679,Pandroceum,0,モンスターになってから色々と使い道があることが分かり、人間に狩られるようになりました。ウィンタースプーン家がかなりの高値で買い取ってくれるという噂もあります。,3208,2470,7,mon_pandroceum,178,,"[{""Map"": 2501, ""TimeRespawn"": 0, ""Population"": 40}]",ファンドロシウム,4,2,1,679,452,679,452,77,77,0,47,114,89,89,541,432,47,77,15766,47,2277,84,47
57680,VelStool,0,他のキノコ類が変異したモンスターとの違いは分かりにくいですが、彼らは確実に魔界の生物が変異したモンスターです。,1138,880,7,mon_velstool,58,,"[{""Map"": 1111, ""TimeRespawn"": 0, ""Population"": 50}]",ベルストル,4,2,1,123,82,123,82,25,25,0,15,35,29,29,97,77,15,25,948,15,758,29,15
57681,Malstatue,3,ある地方ではクポルや精霊の偶像を作られており、その中の一部は神樹の日以降、魔族に染まって悪の被造物として活動し始めました。,3298,2537,0,mon_malstatue,183,,"[{""Map"": 2531, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 2531, ""TimeRespawn"": 0, ""Population"": 22}]",マルスタチュー,3,2,1,684,456,777,518,93,68,0,87,81,91,91,448,560,33,68,19464,41,1843,48,72
57682,Stonacorn,3,ストネコンはリスなどの動物が埋めて忘れた植物の種がモンスター化したものです。,3286,2526,7,mon_stonacorn,182,,"[{""Map"": 2521, ""TimeRespawn"": 0, ""Population"": 11}]",ストネコン,3,2,1,680,453,770,513,93,68,0,87,81,91,91,444,556,33,68,19357,41,1836,48,71
57683,shtayim_mage,3,見た目と違ってこの魔法被造物には女神の祝福が宿っており、魔族の脅威となり得ます。,1279,979,0,mon_shtayim_mage,48,,"[{""Map"": 3990, ""TimeRespawn"": 0, ""Population"": 30}]",シュタイムメイジ,3,2,1,82,55,112,75,25,16,0,24,16,24,24,54,68,8,16,828,10,483,13,20
57684,Glyquare,3,魔法の文字やルーンが刻まれた石が変異して生まれたモンスターです。,3298,2537,5,mon_glyquare,183,,"[{""Map"": 3860, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 3860, ""TimeRespawn"": 0, ""Population"": 7}]",グリクエア,3,2,1,684,456,777,518,93,68,104,87,81,91,91,448,560,33,68,19464,41,1843,48,72
57685,Drapel,0,ドラペリウンの亜種にあたるモンスターです。,1048,806,7,mon_drapel,70,,"[{""Map"": 2481, ""TimeRespawn"": 0, ""Population"": 40}]",ドラフェル,4,2,1,180,120,180,120,30,30,30,19,43,35,35,142,113,19,30,1165,19,917,35,19
57686,Sowpent,2,植物の種から生まれたモンスターがどうしてヘビの形のモンスターになったのか、その過程は今も研究対象です。,1048,806,4,mon_sowpent,70,,"[{""Map"": 1891, ""TimeRespawn"": 0, ""Population"": 35}]",ソウペント,1,2,1,230,153,230,153,41,28,24,13,37,35,35,127,127,16,28,1134,35,631,13,35
57687,Mandara_soldier_mage,3,ウッドマンが動けたら大いなる脅威になっていたでしょう。様々な個体が現れる理由は、彼らが魔族ではなく魔族の彫刻であるからという説もあります。,2220,1283,0,mon_mandara_soldier_mage,150,,,ウッドマンウィザード,1,2,1,758,325,758,325,85,60,0,27,83,75,75,394,394,34,60,6762,72,1349,27,72
57688,Elet,0,エーレットは以前、妖精か精霊だったと言われています。彼らは何かのきっかけで女神アウシュリネに呪われ、その後人間の世界で隠れながら暮らしていました。神樹の日 以降、彼らは積極的に魔族に賛同しようとしています。,2873,2213,2,mon_elet,156,,"[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 30}]",エーレット,1,2,1,678,452,678,452,88,62,0,28,83,78,78,414,414,34,62,12484,74,1402,28,74
57689,Nuo,2,ヌオの特徴は、魔王カルタスの手下だという点です。カルタスの残酷で予測不能な性格にも関わらず、その手下の魔族であるヌオが力を持ち、数の多さも誇っているということは、現在の魔族内部の事情を考えると、すごいことだと言えるでしょう。,2873,2213,0,mon_nuo,158,,"[{""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}, {""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}]",ヌオ,1,2,1,687,458,687,458,92,63,0,28,85,79,79,420,420,35,63,12644,75,1415,28,75
57690,Nuka,2,ヌカは魔王ヴァイガの手下で、現在は魔王ジェスティがギルティネから命令された任務のために派遣されているので、その任務をサポートしています。ただ、ジェスティはヴァイガの思惑とは違い、彼らをかなりこき使っているようです。,2873,2213,0,mon_nuka,155,,"[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 40}]",ヌカ,1,2,1,673,449,673,449,87,61,0,28,83,77,77,410,410,34,61,12404,74,1395,28,74
57691,Elma,0,エルマはジェスティの新鋭兵で、様々な任務に配置されており、魔界の守備兵の役割も果たしています。,2873,2213,0,mon_elma,157,,"[{""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}, {""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}]",エルマ,1,2,1,683,455,683,455,91,62,0,28,85,78,78,416,416,35,62,12564,75,1409,28,75
57692,defender_spider,3,魔族が長く留まっていた建物の石の欠片や塊が変異して作られました。,2873,2213,0,mon_defender_spider,154,,"[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 40}]",ガードスパイダー,1,2,1,669,446,669,446,87,61,0,28,83,77,77,406,406,34,61,12324,74,1389,28,74
57693,Echad_mage,3,王陵を守るために作られた魔法被造物。女神の力が込められていて魔族の脅威となっています。,1378,1056,0,mon_echad_mage,89,,,エハードウィザード,3,2,1,252,168,303,202,45,32,0,43,35,44,44,169,212,15,32,4391,19,888,23,35
57694,raider_bow,0,ケッピーを連想する名前ですが、魔界を起源とするモンスターです。,5795,1985,0,mon_raider_bow,179,,"[{""Map"": 3850, ""TimeRespawn"": 0, ""Population"": 10}]",ケッピーライダーウィザード,1,2,1,798,532,798,532,102,70,0,32,93,89,89,490,490,39,70,14753,85,1608,32,85
57695,Socket_bow_brown,3,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。,3208,2470,5,mon_socket_bow_brown,178,,"[{""Map"": 3850, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 3850, ""TimeRespawn"": 0, ""Population"": 15}]",ブラウンソケットアーチャー,3,2,1,654,436,744,496,91,66,0,84,79,89,89,432,541,32,66,18749,39,1796,47,69
57696,boss_archon_Q4,3,アコンは魔界では比較的高い地位に属し、戦闘以外にも様々な仕事を担当する魔族です。,7144,7345,2,boss_archon,176,,,アコン,3,0,3,813,542,903,602,90,65,0,83,77,88,88,538,673,31,65,152329,39,1770,46,69
57697,Cronewt_bow_brown,0,元々の大きさに比べて最も巨大化したモンスターです。本来は小指程度の大きさでした。,1144,881,7,mon_cronewt_bow_brown,55,,"[{""Map"": 1381, ""TimeRespawn"": 25000, ""Population"": 12}]",オールドクロニュートポイズン,0,2,1,100,66,130,86,26,28,0,25,56,27,27,73,81,23,28,952,10,491,10,20
57698,Deadbornscab_green,3,デッドボーンが脱皮した皮や負傷して身体から落ちた組織から新たにデッドボーンが生まれることがあります。デッドボーンはこのような2次的なデッドボーンを差別する傾向があり、人間もデッドボーンとは区別して別の名で呼んでいます。,3588,2761,7,mon_deadbornscab_bow_green,199,,"[{""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 6}]",汚染されたデッドボーンスキャップ,1,2,1,903,602,903,602,114,77,0,35,108,99,99,557,557,44,77,16606,94,1781,35,94
57699,Deadbornscab_bow_green,3,デッドボーンが脱皮した皮や負傷して身体から落ちた組織から新たにデッドボーンが生まれることがあります。デッドボーンはこのような2次的なデッドボーンを差別する傾向があり、人間もデッドボーンとは区別して別の名で呼んでいます。,3588,2761,7,mon_deadbornscab_bow_green,199,,"[{""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 15}]",汚染されたデッドボーンスキャップアーチャー,1,2,1,903,602,903,602,114,77,0,35,108,99,99,557,557,44,77,16606,94,1781,35,94
57700,Colifly_bow_purple,0,コリーフライは魔界の新参者で神樹の日以降発生した種族です。したがって、まだ種族的な覚醒をしていなくて、社会集団の形成期を過ごしている過程にいながらも魔族に使われていません。最近は違う能力を持つ個体、すなわち魔術師などが現れています。,1142,875,7,mon_colifly_bow_purple,56,,"[{""Map"": 1381, ""TimeRespawn"": 20000, ""Population"": 15}]",腐ったコリーフライアーチャー,1,2,1,153,102,153,102,31,20,0,10,29,28,28,81,81,12,20,894,28,498,10,28
57701,velffigy_green,0,魔族のシャーマンが儀式で使う道具で、儀式を終えると自我を持つようになります。シャーマンにとっては別の目的のための道具に過ぎないため、ほとんどのシャーマンは儀式後これを放置し、放置されたベルフィギはそれぞれ自分の力で生きて行くことになります。,3510,2705,7,mon_velffigy_green,195,,"[{""Map"": 3460, ""TimeRespawn"": 0, ""Population"": 15}]",汚染されたベルフィギ,1,2,1,882,588,882,588,112,76,0,35,106,97,97,543,543,43,76,16272,92,1754,35,92
57702,pyran_green,2,ファイランは灰の山に埋められた爬虫類の卵が変形孵化することで発生します。,3555,2739,7,mon_pyran_green,197,,"[{""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 15}]",汚染されたファイラン,1,2,1,892,594,892,594,113,76,0,35,106,98,98,549,549,43,76,16439,93,1768,35,93
57703,FD_Goblin_Archer_red,2,ゴブリンアーチャーは投射武器に特化されているようです。そのため、ゴブリンの社会に職群があると主張する者もいます。,933,1118,2,mon_goblin_archer_red,104,,"[{""Map"": 1091, ""TimeRespawn"": 0, ""Population"": 25}]",鉱山ゴブリンアーチャー,0,2,1,361,154,425,182,50,52,0,46,102,52,52,226,253,41,52,10383,19,937,19,37
57705,minivern_summon,2,小さいですが、すでに成体です。 もちろん今後もどんどん成長していきます。,954,1958,4,mon_minivern,125,,,ミニバーン,0,2,1,370,302,429,351,59,64,0,55,118,62,62,293,327,49,64,6530,22,1116,22,44
57706,Dumaro_summon,2,デュマロは新たに現れたモンスターではありませんが、神樹の日以降毒性を持つ動物になりました。,1310,592,7,mon_dumaro_summon,65,,,デュマロ,1,2,1,222,120,222,120,38,26,0,12,35,32,32,110,110,15,26,1048,33,584,12,33
57707,boss_Mandara,3,彼の強い腕はなんと4本もあります。気を付けないととても危険です。,9642,8921,0,boss_mandara,214,,,マンダラ,3,0,3,1119,602,1238,667,110,78,0,101,91,107,107,683,854,38,78,199698,47,2155,56,83
57708,boss_Teraox_Q1,2,テトラオックスは闘技場で使われていた野獣が神樹の日に変異したモンスターです。そのため、彼らは剣闘士とマタドールはもちろん人間全体に憎悪を抱いています。,1989,2142,1,boss_teraox,127,,,テトラオックス,0,0,3,516,344,581,387,59,65,0,55,125,63,63,374,418,50,65,54932,22,1130,22,44
57711,F_boss_Fireload,0,女神ガビヤに背いたこのモンスターは精霊の異端者と言えるでしょう。,13260,12750,2,f_boss_fireload,125,,"[{""Map"": 1611, ""TimeRespawn"": 60000, ""Population"": 0}]",燃え上がるファイアーロード,1,0,3,952,408,952,408,73,48,0,22,66,62,62,596,596,28,48,1731375,60,1116,22,60
57712,F_boss_Harpeia_orange,2,確認する根拠が無い伝説ですが、その昔、ハーピアが魔族ではなく女神ライマに仕えていたという説があります。,24245,12915,5,f_boss_harpeia_orange,232,,,怒りに満ちたハーピア,1,0,3,2046,877,2046,877,134,93,0,42,129,116,116,1329,1329,52,93,3579876,110,2093,42,110
57713,F_boss_ellaganos,2,エラガノスは墓に使われた石材と死者が結合した特異な形のアンデッドが、長い年月を経てさらに強い力を手に入れたモンスターです。この一部は肉食に対する強い欲望に駆られてしまいますが、本当に栄養が必要でそうなったわけではありません。,18840,15730,0,f_boss_ellaganos,195,,"[{""Map"": 3460, ""TimeRespawn"": 0, ""Population"": 0}, {""Map"": 3470, ""TimeRespawn"": 0, ""Population"": 0}]",飢えたエラガノス,1,0,3,1663,713,1663,713,112,76,0,35,106,97,97,1075,1075,43,76,2890485,92,1754,35,92
57714,Harugal,3,魔将ホーバークに追従する魔族です。彼らは魔将ヘルガ・セルクルに自分たちの主を引き裂かれ、封印された後にもホーバークにのみ忠誠を誓っています。,3447,2877,4,mon_harugal,156,,"[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 20}]",ハルガル,1,2,2,734,395,734,395,88,62,0,28,83,78,78,414,414,34,62,15605,74,1402,28,74
57715,Hohen_mane,2,ホーヘンは建国以前から人間と争っていた種族ですが、数が多くなかったため大きな問題にはなりませんでした。しかし、神樹の日以降世の中は彼らに適した環境となり、人間にとって脅威となる存在になりました。そして様々なホーヘン変種が現れました。,2884,2224,1,mon_hohen_mane,160,,"[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 40}]",ホーヘンメイン,1,2,1,700,467,700,467,93,64,0,29,87,80,80,427,427,36,64,12859,77,1442,29,77
57716,Hohen_ritter,2,色に関係なくホーヘンリッターはホーヘン社会を束ねる存在です。ホーヘンメインとホーヘンメイジが彼らを指揮する時もありますが、彼らは自分たちがホーヘン族を維持しているという誇りを持っています。,2884,2224,2,mon_hohen_ritter,160,,"[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 40}]",ホーヘンリッター,1,2,1,700,467,700,467,93,64,0,29,87,80,80,427,427,36,64,12859,77,1442,29,77
57717,hohen_barkle,0,ホーヘン社会で一種の通過儀礼をこなしている個体です。,2906,2236,5,mon_hohen_barkle,161,,"[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 40}]",ホーヘンバックル,1,2,1,703,469,703,469,93,64,0,29,87,80,80,430,430,36,64,12939,77,1449,29,77
57718,Hohen_mage,0,ホーヘンメイジはホーヘン社会から新しく現れた種類です。魔界よりはこの世界に生息していた魔族でしたが、神樹の日以降同族たちの大勢がここにやって来ると強い魔力を受け継いだホーヘンが現れました。まさにこのモンスターのことです。,2951,2269,0,mon_hohen_mage,164,,"[{""Map"": 3650, ""TimeRespawn"": 0, ""Population"": 30}]",ホーヘンメイジ,1,2,1,717,478,717,478,95,65,0,29,87,82,82,440,440,36,65,13180,78,1469,29,78
57719,Hohen_orben,2,ホーヘンオルヴェンは彼らの社会で予言者の役割を担っていますが、人間が占い師のことをバカにしているように彼らも同じ扱いを受けています。,2917,2247,0,mon_hohen_orben,162,,"[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 8}]",ホーヘンオルヴェン,1,2,2,708,472,708,472,94,64,0,29,87,81,81,433,433,36,64,16274,77,1455,29,77
