$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
57342,Upent_orange,0,우펜트는 본래 마법이 담긴 초목이 급성장하며 나타납니다. 특이하게도 이 색깔의 우펜트는 탈피를 하는 식물 몬스터입니다.,523,478,4,mon_upent,50,,,주황 우펜트,4,2,2,116,62,150,81,50,50,0,33,84,100,50,120,120,16,0,2660,16,536,16,27
57343,Hook_orange,0,큰 몬스터에게 갈고리를 사용하여 붙는 방법으로 마계로부터 넘어온 후 많은 변화를 한 몬스터입니다.마계의 브림스토니아라는 지역 출신입니다.,1566,1038,1,mon_hook,104,,,주황 누덕 갈고리,1,2,1,483,260,198,107,104,72,0,32,156,72,166,202,109,21,104,6202,76,1535,65,21
57344,boss_Crabil_orange,3,온갖 동식물의 변형이 이루어져 몬스터가 된 현재의 세계에서 이 정도의 변화는 이제 평범하기까지 합니다. 크래빌은 캔서릴과는 달리 사체를 뜯는 일은 드물고 주로 사냥을 합니다. 이런 색상의 크래빌이라면 혈액의 성분이 변한 상태입니다. 그 결과 가열해도 색이 변하지 않는 일은 부차적인 일입니다.,10423,5142,4,boss_crabil_orange,228,,,주황 크래빌,0,0,3,548,365,1594,1063,555,342,0,93,654,427,384,594,891,139,228,369064,46,2118,46,139
57345,boss_Canceril_orange,3,온갖 동식물의 변형이 이루어져 몬스터가 된 현재의 세계에서 캔서릴 정도의 변화는 이제 평범하기까지 합니다. 캔서릴은 변형전의 습관이 남아 사체를 처리하는 일도 합니다.,120,93,4,boss_canceril_orange,1,,,주황 캔서릴,0,0,3,4,3,17,11,2,1,0,2,7,1,1,5,8,3,1,886,1,13,1,3
57346,merog_wizzard_orange,2,메로그의 변종입니다. 메로그들의 차이는 단순한 변이 과정의 차이에서 기인한 것으로 추측됩니다. 다른 메로그들과는 혈액 성분과 색이 다릅니다.,622,507,4,mon_merog_wizzard,62,,,주황 메로그 주술사,0,2,1,85,56,235,156,80,49,0,26,154,62,55,81,122,40,62,2865,13,577,13,40
57347,merog_wogu_orange,2,"본능적으로 공격하지만, 지능에 못지 않은 능력을 보여주는 파충류 변이 몬스터입니다. 다른 매로그에 비해 수명이 무척 깁니다.",588,488,7,mon_merog_wogu,60,,,초록 메로그 독침술사,0,2,1,97,41,261,112,78,48,0,26,147,60,54,80,120,39,60,2688,13,564,13,39
57348,haming_orange,3,"하밍은 상대적으로 다루기 쉬운 몬스터이지만, 외피는 무척 단단합니다. 이 색상의 하밍은 탈피를 하며 할수록 단단해집니다.",848,577,5,mon_haming,84,,"[{""Map"": 1176, ""TimeRespawn"": 0, ""Population"": 40}]",주황 하밍,4,2,0,171,73,224,96,84,84,0,53,144,168,84,134,134,26,0,4836,26,894,26,44
57349,boss_Mushcaria_orange,0,"이유는 알 수 없지만, 신수의 날로 변형된 이후 여신들에게 강한 적대감을 드러냅니다.",123,105,7,boss_mushcaria,4,,,주황 머슈카리아,4,0,3,16,8,24,13,7,7,0,5,8,15,7,20,20,2,0,1580,2,46,2,4
57350,boss_stone_whale_orange,3,광물에서 변이된 몬스터인 석화고래가 별 연관이 없는 고래의 형태를 띤 이유는 밝혀지지 않았습니다.,201,210,1,boss_stone_whale,19,,,주황 석화고래,3,0,3,53,28,67,36,24,49,0,15,33,46,35,86,93,7,11,3704,7,224,8,9
57351,Lizardman_orange,2,외양과 이름에서 그 연원을 쉽게 알 수 있는 야수 몬스터입니다. 다만 우리 세계가 아니라 마계가 기원입니다. 브림스토니아 출신은 이런 색을 띱니다.,3077,1758,5,mon_lizardman_orange,149,,"[{""Map"": 2300, ""TimeRespawn"": 20000, ""Population"": 15}, {""Map"": 2300, ""TimeRespawn"": 20000, ""Population"": 20}]",주황 리자드맨,1,2,1,722,389,293,158,149,104,0,46,231,104,238,299,161,30,149,12897,107,2187,92,30
57352,Tama_orange,3,타마 역시 어떤 식물의 포자에서 기원한 몬스터입니다. 지금 형태에서 다르게 성장하는지는 확실치 않습니다. 또한 이 색상의 타마는 유황에 영향을 받은 개체이므로 어떤 성장 변형을 나태낼지 더욱 알 수 없습니다.,2492,1418,1,mon_tama_orange,150,,"[{""Map"": 2300, ""TimeRespawn"": 20000, ""Population"": 25}, {""Map"": 2300, ""TimeRespawn"": 20000, ""Population"": 30}]",주황 타마,3,2,0,221,147,292,195,105,210,0,100,272,195,150,325,352,46,90,13137,46,1700,54,62
57353,Chupaluka_pink,2,마족이 츄파카브라를 이용해 만들어 낸 몬스터로 추측되고 있습니다. 이런 색의 개체가 나오는 이유는 아직 불명입니다.,747,573,0,mon_chupaluka,69,,"[{""Map"": 1180, ""TimeRespawn"": 0, ""Population"": 12}, {""Map"": 1180, ""TimeRespawn"": 0, ""Population"": 10}]",분홍 츄파루카,0,2,1,102,54,282,151,89,55,0,29,170,69,62,91,136,44,69,3542,14,637,14,44
57354,chupacabra_pink,2,초목재앙 이후 수가 늘어나면서 인간과 영역을 다투는 경향이 커졌습니다. 이런 색상을 보이는 이유는 연구중입니다.,68,62,1,mon_chupacabra_blue,6,,,분홍 츄파카브라,0,2,0,8,4,25,13,7,4,0,4,18,6,5,7,10,6,6,161,2,59,2,6
57355,Kowak_orange,2,썩은 고기를 노리던 습성은 여전히 남아 있습니다. 신수의 날 이후 피 색깔이 달라진 개체들이 이런 색을 띱니다.,4650,2477,1,mon_kowak,185,,"[{""Map"": 2531, ""TimeRespawn"": 0, ""Population"": 70}]",주황 코왁,0,2,1,316,135,915,392,240,148,0,76,514,185,166,273,409,114,185,26818,38,1726,38,114
57356,rondo_orange,3,론도는 우리 세계 동물의 변형이 아닙니다. 마계의 생물이 건너온 것입니다. 이런 색상의 개체는 마계의 브림스토니아에서 거주했다고 합니다.,2429,1395,1,mon_rondo,148,,,주황 론도,1,2,0,626,337,254,136,148,103,0,45,230,103,236,221,119,30,148,10167,107,2167,91,30
57357,Stub_tree_orange,2,벌목이 줄었어도 그루터기에서 기인한 이 몬스터는 계속 생깁니다. 수목형 몬스터의 잔재에서 생성이 목격됩니다. 이 색상의 몽당나무는 일정 시기마다 껍질이 바스라져 나갑니다. 따라서 다른 개체보다 빨리 죽습니다. ,2556,1440,1,mon_stub_tree,152,,"[{""Map"": 2301, ""TimeRespawn"": 25000, ""Population"": 25}, {""Map"": 2301, ""TimeRespawn"": 25000, ""Population"": 25}]",주황 몽당 나무,4,2,0,258,211,337,276,152,152,0,94,276,304,152,260,260,47,0,16665,47,1622,47,78
57361,Siaulav_orange,0,"이들은 신수의 날 이전부터 존재한 종이 확실합니다. 다만 왕국의 천년이 넘는 역사에서 한 번도 인간에게 모습을 들킨 적이 없다는 점이 기이한 점입니다. 이후 신수의 날로 세상에 온갖 기이한 일이 벌어지자 이들도 그 영향 아래 모습을 나타내었고, 불행히도 인간과는 적대중입니다. 이런 색상의 개체는 탈피를 합니다.",6891,3410,7,mon_siaulav_orange,227,,"[{""Map"": 3430, ""TimeRespawn"": 0, ""Population"": 45}, {""Map"": 3430, ""TimeRespawn"": 0, ""Population"": 10}]",주황 샤울라브,4,2,1,508,338,684,456,227,227,0,139,433,454,227,554,554,69,0,49481,69,2411,69,116
57363,sakmoli_brown,0,다리를 공격한다고 쓰러지지 않습니다. 갈색이라면 평범한 나무로 치자면 낙엽 떨구기 단계에 있다는 뜻입니다.,2342,1348,4,mon_sakmoli,129,,,갈색 사크몰리,4,2,1,344,114,442,147,129,129,0,80,234,258,129,289,289,40,0,14740,40,1377,40,67
57364,Weaver_yellow,0,위버가 돌로 된 실을 잣는다는 소문이 있습니다. 특정 시기에 꽃의 수분에 관여하면 이런 색이 된다고 합니다.,90,86,1,mon_weaver,8,,,노란 위버,2,2,1,14,12,22,18,8,5,0,5,26,4,10,13,14,9,11,228,2,85,3,5
57365,boss_Throneweaver_yellow,0,강한 힘을 지닌 곤충형은 본능에 충실한 살육자가 되거나 영향력을 얻으려 합니다. 후자가 특히 위험한 이유는 대개 마족과 손을 잡기 때문이며 쓰론위버가 이 경우에 해당합니다.,3513,2022,7,boss_throneweaver,129,,,노란 쓰론위버,1,0,3,909,606,363,242,241,169,0,40,193,169,387,438,236,26,129,84930,93,1897,80,26
57366,Velwriggler_blue,0,마족의 영향을 받아 탄생한 이 몬스터는 민첩하고 독성이 있다고 알려졌습니다. 이런 색의 벨리글러는 마력에 강한 영향을 받은 종류입니다.,2734,1630,7,mon_velwriggler_blue,140,,"[{""Map"": 1591, ""TimeRespawn"": 0, ""Population"": 30}]",푸른 벨리글러,3,2,1,258,139,332,179,98,196,0,94,254,182,140,398,432,43,84,14164,43,1581,50,58
57367,Stoulet_blue,2,마족치고는 강자를 존경하는 특징이 있습니다. 약자에겐 잔혹하고 강자에겐 더 적극적으로 공격하니 결국 별 차이는 없습니다. 마계에서 건너올 때 부작용을 겪는 개체가 이런 색상을 띱니다.,2771,1644,0,mon_stoulet_blue,141,,"[{""Map"": 1591, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1591, ""TimeRespawn"": 0, ""Population"": 30}]",푸른 스타울리트,1,2,1,686,369,270,145,141,98,0,43,213,98,225,281,151,29,141,11518,102,2069,87,29
57368,InfroHoglan_red,0,몬스터로 변형된 후 날지 못하게 된 새가 많이 있습니다.,2846,1673,7,mon_infrohoglan,143,,"[{""Map"": 1601, ""TimeRespawn"": 0, ""Population"": 30}]",붉은 인프로 호글란,0,2,1,202,134,573,382,185,114,0,59,376,143,128,201,302,88,143,15624,29,1328,29,88
57369,Infro_blud_red,0,식물 포자가 몬스터로 변형된 경우이며 때문에 부유형입니다. 나이가 많은 개체가 보통 이런 색입니다.,2884,1687,7,mon_infro_blud,144,,"[{""Map"": 1601, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 1601, ""TimeRespawn"": 0, ""Population"": 7}]",붉은 인프로 블러드,4,2,1,305,203,401,267,144,144,0,89,260,288,144,322,322,44,0,18526,44,1530,44,74
57370,Pawnd_purple,2,마족의 군대를 구성하는 기본이 되는 병사입니다.,2922,1701,0,mon_pawnd_purple,145,,"[{""Map"": 1611, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1611, ""TimeRespawn"": 0, ""Population"": 8}]",검은 폰드,1,2,1,760,325,310,132,145,101,0,45,226,101,232,291,157,30,145,12205,105,2134,90,30
57371,Pawndel_blue,2,폰드의 자매로 자신의 몸보다 큰 낫을 들고다닙니다. 만들어진 장소와 재료에 따라 구별되는 이름이 붙기도 합니다.,2960,1715,0,mon_pawndel_blue,146,,"[{""Map"": 1611, ""TimeRespawn"": 0, ""Population"": 50}]",푸른 폰델,1,2,1,763,327,311,133,146,102,0,45,227,102,233,293,157,30,146,12372,105,2141,90,30
57372,Siaumire_orange,0,"샤울렘은 신수의 날 이전부터 존재한 종이 확실합니다. 다만 왕국의 천년이 넘는 역사에서 한 번도 인간에게 모습을 들킨 적이 없다는 점이 기이한 점입니다. 이후 신수의 날로 세상에 온갖 기이한 일이 벌어지자 이들도 그 영향 아래 모습을 나타내었고, 불행히도 인간과는 적대중입니다. 식물치고는 특이하게 탈피를 하는데 본래 그랬는지 신수의 날의 영향인지 확실하지 않습니다. ",605,497,7,mon_siaumire,61,,,주황 샤울렘 주술사,4,2,1,119,79,159,106,61,61,0,39,102,122,61,125,125,19,0,3152,19,649,19,33
57373,boss_Devilglove_Q2,3,아직은 정체가 알려지지 않은 고대 마신의 물품이라는 전설이 있습니다. 그 전설에 따르면 심지어 길티네도 그와는 다투고 싶어하지 않는다고 합니다.,6618,3324,0,boss_devilglove,180,,,데블글로브,3,0,3,544,293,714,384,236,472,0,120,335,438,337,910,986,55,108,214704,55,2031,64,74
57374,boss_Gargoyle_Q1,3,사람들의 흔한 오해는 가고일이 딥디르비들의 실수로 생겼다고 생각하는 것입니다. 물론 전혀 사실이 아닙니다.,8023,4062,0,boss_sparnanman,199,,,가고일,1,0,3,1643,884,647,348,373,261,0,61,318,261,597,711,383,40,199,207676,142,2912,122,40
57375,golem_event,3,세계에 존재하는 대부분의 골렘은 본래는 좋은 의도로 만들어졌으나 지금은 악한 기운에 영향을 받아 움직이게 되었습니다.,121,100,1,boss_golem,3,,,연출 영상 골렘,3,0,3,10,7,15,10,3,7,0,5,7,7,5,22,24,2,1,1106,2,39,2,3
57376,loftlem_blue,0,마왕 바이가가 애용하는 마계의 몬스터입니다. 바이가는 이렇게 세상 곳곳의 사정을 그에게 전달하는 기능을 지닌 몬스터를 좋아합니다.,2128,1281,7,mon_loftlem_blue,138,,"[{""Map"": 1581, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1581, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1581, ""TimeRespawn"": 0, ""Population"": 6}]",청아한 로프틀렘,3,2,0,203,135,263,175,96,193,0,92,249,179,138,293,318,42,82,10986,42,1567,50,57
57377,loxodon_green,2,이 야수의 변이후 나아진 점은 크기가 줄어들었다는 점밖에 없습니다. 또한 누군가에게 붙잡힌 적이 있다고 해서 위험성이 줄어들지도 않습니다.,4380,2354,7,mon_rudas_loxodon,163,,,수감된 룩소돈,0,2,2,258,172,736,491,211,130,0,67,444,163,146,270,405,100,163,25677,33,1514,33,100
57379,Onion_Red_elite,0,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다. 나이가 들면 붉어지는 경향이 있습니다.,122,124,7,mon_onion_red_elite,12,,"[{""Map"": 1041, ""TimeRespawn"": 0, ""Population"": 2}, {""Map"": 1122, ""TimeRespawn"": 0, ""Population"": 1}]",대형 붉은 케파,4,2,2,28,18,35,23,12,12,0,10,22,24,12,31,31,5,0,452,5,138,5,8
57380,Goblin_Miners_Q1,2,"채굴하는 모습이 많이 목격되어 붙은 이름이지만, 부베 집단의 체계는 명확히 알려지지 않았기에 이들의 역할이 고정적인지는 모릅니다.",118,124,1,mon_goblin_miners,16,,"[{""Map"": 1051, ""TimeRespawn"": 0, ""Population"": 2}]",부베 광부,0,2,1,24,13,67,36,20,12,0,8,40,16,14,21,32,12,16,405,4,152,4,12
57381,P_boss_ginklas,3,현재의 긴클라스는 광기에 물들어 있으며 따라서 본시 있던 이성이 드러날 가능성은 없습니다.,120,93,2,boss_ginklas,1,,,긴클라스,3,0,3,4,3,8,5,1,2,0,3,3,2,1,12,13,1,0,788,1,26,2,2
57382,P_boss_stone_whale,3,광물에서 변이된 몬스터인 석화고래가 별 연관이 없는 고래의 형태를 띤 이유는 밝혀지지 않았습니다.,120,93,1,boss_stone_whale,1,,,석화고래,3,0,3,4,2,9,4,1,2,0,3,3,2,1,12,13,1,0,788,1,26,2,2
57383,P_boss_BiteRegina,3,신수의 날에 변형된 곤충형 몬스터는 대부분 여왕이나 군주에 해당하는 개체가 존재합니다.,120,93,7,boss_biteregina,1,,,비테레지나,2,0,3,6,4,10,7,1,1,0,2,9,1,2,6,6,4,1,837,1,13,1,2
57384,P_boss_Throneweaver,0,강한 힘을 지닌 곤충형은 본능에 충실한 살육자가 되거나 영향력을 얻으려 합니다. 후자가 특히 위험한 이유는 대개 마족과 손을 잡기 때문이며 쓰론위버가 이 경우에 해당합니다.,120,93,7,boss_throneweaver,1,,,쓰론위버,1,0,3,21,14,5,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
57385,P_boss_Rocktortuga,3,락토르투가가 처음에 출현했을 때 그 견고함 때문에 병사들이 퇴치에 어려움을 겪었습니다. 시간이 지나면서 신체구조상의 약점이 알려지긴 했으나 그 약점에 대한 공략도 그리 쉽지는 않습니다.,120,93,1,boss_rocktortuga,1,,,락토르투가,3,0,3,4,2,9,4,1,2,0,3,3,2,1,12,13,1,0,788,1,26,2,2
57386,P_boss_TombLord,3,예전에는 무덤을 도굴에서 지키는 숨어있는 수호자의 역할을 담당하던 시절도 있었습니다.,120,93,0,boss_tomblord,1,,,툼로드,1,0,3,23,12,6,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
57387,P_boss_archon,3,아콘은 마계에서 비교적 높은 지위에 속하며 전투 외에도 많은 일을 담당하는 마족입니다.,120,93,2,boss_archon,1,,,아콘,3,0,3,4,3,8,5,1,2,0,3,3,2,1,12,13,1,0,788,1,26,2,2
57388,P_boss_werewolf,2,웨어울프는 오래 전부터 여러 세상을 방랑하던 종족입니다. 어느 세계나 세상에도 속하지 않던 이들은 최근 신수의 날이 자신들에게는 좋은 기회가 될 것이라고 생각하고 있습니다.,120,93,0,boss_werewolf,1,,,웨어울프,0,0,3,4,3,17,11,2,1,0,2,7,1,1,5,8,3,1,886,1,13,1,3
57389,P_boss_chafer_sout,2,"어차피 인간에게는 무관한 일이지만, 자신 외에 다른 곤충형을 좋아하지 않으며 특히 벌종류의 몬스터들을 싫어합니다.",120,93,7,boss_chafer,1,,,체이퍼,2,0,3,7,3,12,5,1,1,0,2,9,1,2,6,6,4,1,837,1,13,1,2
57390,P_boss_Ironbaum,3,아이언바움이 원래는 마족들의 연습 대상이었다는 설이 있습니다. 아무튼 기원이야 무엇이든 현재는 인류의 위협입니다.,120,93,2,boss_ironbaum,1,,,아이언바움,3,0,3,4,2,9,4,1,2,0,3,3,2,1,12,13,1,0,788,1,26,2,2
57391,P_boss_Clymen,2,어두운 곳이나 깊은 숲 등에서 잠복하길 좋아하는 성격입니다. 소심한 면이 있어 상대가 약하다고 판단하면 모습을 나타내고 공격을 시작합니다.,120,93,7,boss_clymen,1,,,클라이멘,4,0,3,5,3,13,8,1,1,0,3,3,3,1,10,10,1,0,985,1,13,1,3
57392,P_boss_Colimencia,0,초기에는 휴면에 들어간 콜리멘시아를 보고 강한 식물몬스터이긴 해도 고정형이라고 생각해서 큰 피해를 입은 사람도 적지 않습니다.,120,93,4,boss_colimencia,1,,,콜리멘시아,4,0,3,6,2,15,6,1,1,0,3,3,3,1,10,10,1,0,985,1,13,1,3
57393,P_boss_Mothstem,0,성체로서 몬스터로 변한 개체가 많지 않은 일은 다행이면서도 이해하기 어려운 현상이기도 합니다.,120,93,5,boss_mothstem,1,,,모스템,2,0,3,6,4,10,7,1,1,0,2,9,1,2,6,6,4,1,837,1,13,1,2
57394,P_boss_Harpeia,2,"확인할 근거가 없는 전설이긴 하지만, 태고적에는 하르피아가 마족이 아니라 여신 라이마를 따랐다는 이야기가 있습니다.",120,93,5,boss_harpeia,1,,,하르피아,1,0,3,25,10,6,2,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
57395,P_boss_Moldyhorn,2,인간이든 몬스터든 자신보다 약한 것은 무엇이든 괴롭히는 못된 성향을 지녔습니다.,120,93,7,boss_moldyhorn,1,,,몰디혼,0,0,3,4,3,17,11,2,1,0,2,7,1,1,5,8,3,1,886,1,13,1,3
57396,P_boss_necrovanter,1,"다른 망령들을 지배하고, 복종하지 않은 약한 망령의 힘을 빼앗아 더 큰 힘을 모으려는 성향이 있습니다.",120,93,0,boss_necrovanter,1,,,네크로벤터,1,0,3,23,12,6,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
57397,Colifly_black,0,"콜리플라이는 마계의 신참자로 신수의 날 이후 발생한 종족입니다. 따라서 아직은 종족적인 각성을 하지 않았고, 사회집단의 형성기를 거치는 과정에 있으면서도 마족에 의해 본격적으로 사역당하고 있지 않습니다. 최근에 서로 다른 능력을 지닌 개체 즉, 마법사 따위가 나타나고 있습니다. ",3720,1981,7,mon_colifly_black,185,,"[{""Map"": 3860, ""TimeRespawn"": 0, ""Population"": 50}, {""Map"": 3860, ""TimeRespawn"": 0, ""Population"": 20}]",검은 콜리플라이,1,2,0,757,504,294,196,185,129,0,57,288,129,296,286,154,38,185,16138,133,2714,114,38
