$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
645336,misc_brcCrystal,"수정광산 내의 강력한 몬스터들이 지니고 있는 보석입니다. 광산 안의 캐러페이스, 스펙터 군주에게서 획득합니다.",icon_item_gem_aquamarine,,,,[34012],,퓨어 크리스탈,0,0.0,0.0,0010,15,1.0
645337,misc_campfireKit,모닥불을 피울때 사용됩니다. 모닥불은 앉은 상태에서 피울 수 있습니다.,icon_item_woodpiece,,,,,,장작,6,0.0,0.0,0010,15,1.0
645338,misc_lapasResin,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wood_1,,,,,,라파스 수지,0,0.0,0.0,1111,15,1.0
645339,misc_judasCrystal,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wood_1,,,,,,주다스 결정,0,0.0,0.0,1111,15,1.0
645340,misc_seedOil,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_holywater_empty,,,,,,시드 오일,0,0.0,0.0,1111,15,1.0
645341,misc_maize,조심하지 않으면 주머니가 터져 포자가 흩날릴 수도 있습니다. 마이즈에게서 획득합니다.,icon_item_maizespore,"[642029, 642140]",,,"[30069, 34015]",,마이즈 포자 주머니,4,0.0,0.0,1111,15,1.0
645342,misc_maize2,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wood_1,,,,,,마이즈 잎,0,0.0,0.0,1111,15,1.0
645343,misc_maize3,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wood_1,,,,,,마이즈 눈알,0,0.0,0.0,1111,15,1.0
645344,misc_Fisherman,피셔맨에게서 획득할 수 있습니다.,icon_item_fishingrod,"[642066, 642069, 642181]",,,"[11022, 12051, 17033, 30509, 31010, 31028]",,낚시대,4,0.0,0.0,1111,15,1.0
645345,misc_Fisherman2,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wood_1,,,,,,피셔맨의 핵,0,0.0,0.0,1111,15,1.0
645346,misc_zigri,이빠진 식칼입니다. 갈색 지그리에게서 획득합니다.,icon_item_knife01,"[642026, 642097, 642133]",,,"[17063, 34047]",,식칼,3,0.0,0.0,1111,15,1.0
645347,misc_puragi,갈고리가 필요하지 않다면 녹여서 다른 것을 만드는 것이 좋습니다. 초록 푸라기에게서 획득합니다.,icon_item_claw_01,"[642026, 642133]",,,"[30148, 31035]",,거대한 갈고리,6,0.0,0.0,1111,15,1.0
645348,misc_banshee,영혼의 강한 사념이 물질화된 형태입니다. 안전장치없이 손을 댈 경우 사념에 사로잡힐 수도 있습니다. 밴시에게서 획득합니다.,icon_item_spirit_orange,"[642010, 642026]",,,,,밴시의 사념체,3,0.0,0.0,1111,15,1.0
645349,arrow_04,미늘이 있는 화살입니다. 추가 때리기효과가 있습니다.,item_icon_arrow_barbedhead,,,,,,바브드 애로우,1,0.0,0.0,1111,15,0.1
645350,misc_shtayim3,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_gem_elemental3,,,,,,쉬타임의 붉은 눈,2,0.0,0.0,1111,15,1.0
645351,misc_Echad3,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_gem_elemental2,,,,,,에하드의 푸른 눈,2,0.0,0.0,1111,15,1.0
645352,misc_Grummer,바늘모양의 잎이 촘촘히 나있는 잎입니다. 그루머에게서 획득합니다.,icon_item_leaves_green,"[642024, 642126]",,,[2001],,그루머 잎,4,0.0,0.0,1111,15,1.0
645353,Briquetting_01,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wax,,,,,,끈적끈적한 액,2,0.0,0.0,1111,15,1.0
645354,Briquetting_02,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_leaves_green,,,,,,라텍스,2,0.0,0.0,1111,15,1.0
645355,Briquetting_03,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wax,,,,,,지방,2,0.0,0.0,1111,15,1.0
645356,misc_arburn_pokubu,포쿠본에게서 획득할 수 있습니다.,icon_item_meat_02,,,,,,포쿠본 고기,19,0.0,0.0,1111,15,1.0
645357,misc_Rudas_loxodon,지방이 많은 고기입니다. 룩소돈에게서 획득합니다.,icon_item_meat_02,[642029],,,,,룩소돈 고기,2,0.0,0.0,1111,15,1.0
645358,Tincturing_01,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wax,,,,,,안스르,2,0.0,0.0,1111,15,1.0
645359,Tincturing_02,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wax,,,,,,베오놀,2,0.0,0.0,1111,15,1.0
645360,Tincturing_03,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wax,,,,,,다에르,2,0.0,0.0,1111,15,1.0
645361,Tincturing_04,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wax,,,,,,페놀,2,0.0,0.0,1111,15,1.0
645362,Tincturing_05,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_wax,,,,,,아라흐,2,0.0,0.0,1111,15,1.0
645363,misc_Bushspider_purple,평범해보이는 잎입니다. 크루마보에게서 획득합니다.,icon_item_leaves_green,[642066],,,[10015],,크루마보 잎,5,0.0,0.0,1111,15,1.0
645364,misc_hogma_warrior2,거대한 정강이 뼈입니다. 호그마 전사에게서 획득합니다.,icon_item_bone,"[642004, 642048]",,,"[17023, 30114]",,거대한 정강이뼈,147,0.0,0.0,1111,15,1.0
645365,misc_New_desmodus_black2,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_tooth_green,,,,,,검은 데스모두스 이빨,9,0.0,0.0,1111,15,1.0
645366,misc_mushroom_ent_black,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_mushroomcap,,,,,,검은 빅 그리바 갓,2,0.0,0.0,1111,15,1.0
645367,misc_egg,요리에 많이 쓰이는 달걀입니다.,icon_item_egg,,,,[35084],,달걀,13,0.0,0.0,1111,15,1.0
645368,misc_kodomor,코도모르에게서 획득할 수 있습니다.,icon_item_leaves_blue,,,,,,공기 주머니,2,0.0,0.0,1111,15,1.0
645369,misc_groll2,그롤은 주로 뿔을 이용해 공격하지만 이빨을 사용할 때도 있습니다. 그롤에게서 획득합니다.,icon_item_tooth_white,[642036],,,,,그롤 이빨,15,0.0,0.0,1111,15,1.0
645370,misc_Mushroom_boy,일부 그리바에게서 획득할 수 있습니다.,icon_item_mushroomcap,[642094],,,[10089],,그리바 갓,11,0.0,0.0,1111,15,1.0
645372,misc_Lantern_mushroom,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_leaves_blue,,,,,,그리바루 갓,2,0.0,0.0,1111,15,1.0
645373,misc_kowak,코왁에게서 획득할 수 있습니다.,icon_item_wood_3,"[642080, 642106, 642106, 642106, 642106, 642106, 642106, 642106, 642106, 642106]",,,"[10083, 13053, 15071, 16016, 17066, 30302, 30480, 30484, 30488, 31037, 34048]",,나무 말뚝,8,0.0,0.0,1111,15,1.0
645374,misc_bubbe_fighter,쓸모없는 고철입니다. 여기저기 녹이 슬어있습니다. 부베 전사에게서 획득합니다.,icon_item_ironbar03_s,,,,,,녹슨 고철,2,0.0,0.0,1111,15,1.0
645376,misc_slime_dark,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_leaves_blue,,,,,,다크슬라임 파편,2,0.0,0.0,1111,15,1.0
645377,misc_duckey,더키에게서 획득할 수 있습니다.,icon_item_leaves_blue,,,,,,더키의 부리,2,0.0,0.0,1111,15,1.0
645378,misc_New_desmodus,데스모두스에게서 획득할 수 있습니다.,icon_item_tooth_green,,,,,,데스모두스 이빨,2,0.0,0.0,1111,15,1.0
645379,misc_Denden,덴덴에게서 획득할 수 있습니다.,icon_item_leaves_blue,"[642003, 642111, 642111, 642111, 642111, 642111, 642111, 642111, 642111, 642111]",,,"[10092, 34050]",,덴덴 꽃잎,2,0.0,0.0,1111,15,1.0
645380,misc_Doyor2,발톱은 도요르가 더 이동을 잘 할 수 있도록 도와줍니다. 도요르에게서 획득합니다.,icon_item_canine,[642028],,,,,도요르 발톱,6,0.0,0.0,1111,15,1.0
645381,misc_Fire_Dragon2,피막은 한번 찢겨지면 복구되지 않습니다. 드레이크에게서 획득합니다.,icon_item_batwing,"[642070, 642074, 642153, 642154]",,,"[11020, 16021, 30092, 30093, 30094, 30095, 35049]",,드레이크의 피막,59,0.0,0.0,1111,15,1.0
645383,misc_Drape,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_leaves_blue,,,,,,드레이프 독침,2,0.0,0.0,1111,15,1.0
645384,misc_Lapasape,라프세이프에게서 획득할 수 있습니다.,icon_item_leaves_blue,,,,,,라프세이브 잎,2,0.0,0.0,1111,15,1.0
645385,misc_rafflesia_purple,검은 라플레시아에게서 획득할 수 있습니다.,icon_item_posion,,,,,,라플레시아 독액,16,0.0,0.0,1111,15,1.0
645386,misc_Rambear,매우 단단하여 특수한 도구를 사용해서 가공해야합니다. 램베어에게서 획득합니다.,icon_item_bone,"[642109, 642114]",,,"[12056, 12084, 14058, 15081, 16057, 18024, 20002, 20003, 33056]",,램베어 뼈,2,0.0,0.0,1111,15,1.0
645387,misc_RavineLerva,러바인러바에게서 획득할 수 있습니다.,icon_item_leaves_blue,,,,,,러바인러바 산성 수액,2,0.0,0.0,1111,15,1.0
645388,misc_rublem,단순한 돌덩이로 보일 수도 있습니다. 러블렘에게서 획득합니다.,icon_item_misc_00006,[642070],,,"[30277, 30282]",,러블렘 파편,10,0.0,0.0,1111,15,1.0
645389,misc_rublem2,변이형 몬스터의 동력원인 뉴클의 변형핵입니다. 잘못 조작하면 응집된 마력이 폭발할 수도 있습니다. 러블렘에게서 획득합니다.,icon_item_core_red,[642070],,,"[11022, 31016, 36005]",,러블렘의 핵,26,0.0,0.0,1111,15,1.0
645390,misc_Lemur,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_quest_00017,[642112],,,[14086],,레무르의 꼬리,2,0.0,0.0,1111,15,1.0
645391,misc_Lemuria,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_quest_00017,[642113],,,[10061],,레무리아의 꼬리,2,0.0,0.0,1111,15,1.0
645392,misc_Repusbunny,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_fur_05gray,"[642044, 642050, 642113, 642163, 642164]",,,"[30493, 30494, 30515, 30516, 30537, 35092]",,레푸스버니 털,2,0.0,0.0,1111,15,1.0
645393,misc_Rudas_loxodon3,매우 진귀한 물건으로 공예품에 많이 사용됩니다. 룩소돈에게서 획득합니다.,icon_item_bone,[642029],,,[10028],,룩소돈 상아,38,0.0,0.0,1111,15,1.0
645394,misc_Rudas_loxodon2,매우 거대한 등뼈입니다. 록소돈에게서 획득합니다.,icon_item_bone,[642029],,,[14020],,룩소돈의 등뼈,19,0.0,0.0,1111,15,1.0
645395,misc_Rubabos,루바보스에게서 획득할 수 있습니다.,icon_item_misc_00010,"[642078, 642113]",,,"[16057, 17039, 30305, 30306, 30307, 30308]",,루바보스 가죽,2,0.0,0.0,1111,15,1.0
645396,misc_Lizardman2,구부러진 발톱은 나무를 탈 때 유용합니다. 리자드맨에게서 획득합니다.,icon_item_claw_00basic,[642061],,,"[14016, 34021]",,리자드맨 발톱,33,0.0,0.0,1111,15,1.0
645397,misc_Lizardman,리자드맨에게서 획득할 수 있습니다.,icon_item_canine,[642061],,,"[31026, 33050]",,리자드맨 송곳니,12,0.0,0.0,1111,15,1.0
645398,misc_Leafnut,리프넛에게서 획득할 수 있습니다.,icon_item_leaves_blue,,,,,,리프넛의 날개,2,0.0,0.0,1111,15,1.0
645400,misc_banshee_purple,사악한 망령에게서 획득할 수 있습니다.,icon_item_leaves_blue,[642010],,,,,망령의 두건,2,0.0,0.0,1111,15,1.0
645401,misc_schlesien_darkmage3,왕릉에서만 볼 수 있는 문양이 새겨져 있습니다. 메다키아에게서 획득합니다.,icon_item_neck_100002,"[642006, 642055]",,,[30116],,메다키아 금속장식,34,0.0,0.0,1111,15,1.0
645402,misc_schlesien_darkmage,돌로 만들어젼 뿔입니다. 메다키아에게서 획득합니다.,pokubu_horn,[642055],,,"[16024, 17021, 18002, 18017]",,메다키아의 뿔,12,0.0,0.0,1111,15,1.0
645403,misc_Mentiwood,나무 재질의 껍질입니다. 멘티우드에게서 획득합니다.,icon_item_shell_purple,"[642001, 642031]",,,"[16010, 31012]",,멘티우드의 껍질,9,0.0,0.0,1111,15,1.0
645404,misc_Meleech,멜리치에게서 획득할 수 있습니다.,icon_item_insectleg_00red,,,,,,멜리치 앞다리,2,0.0,0.0,1111,15,1.0
645405,misc_Moglan,모글란에게서 획득할 수 있습니다.,icon_item_meat_01,,,,,,모글란 고기,12,0.0,0.0,1111,15,1.0
645406,misc_Moyabu,모야부에게서 획득할 수 있습니다.,icon_item_bone,,,,,,모야부의 뼈,2,0.0,0.0,1111,15,1.0
645407,misc_minivern,화살도 튕겨내는 강도를 가지고 있습니다. 미니번에게서 획득합니다.,icon_item_misc_00007,[642073],,,"[16053, 30284, 30455, 30459, 30463, 36005]",,미니번 가죽,14,0.0,0.0,1111,15,1.0
645409,misc_Bavon,바본에게서 획득할 수 있습니다.,icon_item_feather_cockatries_red,[642110],,,"[14058, 35104, 36004]",,바본 깃털,2,0.0,0.0,1111,15,1.0
645410,misc_varv2,바브에게서 온전한 상태의 껍질을 얻는 것은 어려운 일입니다. 바브에게서 획득합니다.,icon_item_shell_blackbrown,"[642006, 642051, 642123]",,,[31019],,바브의 껍질,32,0.0,0.0,1111,15,1.0
645411,misc_schlesien_guard,구른다. 휠렌에게서 획득합니다.,icon_item_wheel,"[642006, 642054]",,,,,바퀴,20,0.0,0.0,1111,15,1.0
645412,misc_banshee3,믿기지 않을 만큼 가볍습니다. 밴시에게서 획득합니다.,icon_item_bandana,[642026],,,"[15024, 30110, 35069]",,밴시의 두건,96,0.0,0.0,1111,15,1.0
645413,misc_Velwriggler,벨리글러 깃털,icon_item_feather_03green,"[642035, 642103, 642129]",,,"[30304, 30307, 30478, 30482, 30486, 35058]",,벨리글러 깃털,10,0.0,0.0,1111,15,1.0
645414,misc_raffly,라플리에게서 획득할 수 있습니다.,icon_item_leaves_ash,,,,,,보라색 잎,7,0.0,0.0,1111,15,1.0
645415,misc_Goblin_Spear_red,붉은 부베 약탈자에게서 획득할 수 있습니다.,icon_item_bubetoken,,,,,,붉은 부베족 증표,2,0.0,0.0,1111,15,1.0
645417,misc_Beeteros,비테로스에게서 획득할 수 있습니다.,icon_item_leaves_blue,,,,,,비테로스 잎,2,0.0,0.0,1111,15,1.0
645418,misc_mushroom_ent,빅 그리바에게서 획득할 수 있습니다.,icon_item_mushroomcap,[642097],,,"[15081, 33055]",,빅 그리바 갓,2,0.0,0.0,1111,15,1.0
645419,misc_Big_Cockatries2,이것을 방패로 막으면 방패가 부서질 수도 있습니다. 코카트에게서 획득합니다.,icon_item_bone,"[642007, 642063]",,,[12022],,코카트의 부리,756,0.0,0.0,1111,15,1.0
645420,misc_chupacabra_desert2,얻을 수 있는 양은 적지만 요긴하게 쓰일 곳이 많습니다. 사막 츄파카브라에게서 획득합니다.,icon_item_misc_00008,"[642040, 642149]",,,"[30076, 35076]",,사막 츄파카브라 가죽,17,0.0,0.0,1111,15,1.0
645421,misc_Sauga_s3,마력을 더 쉽게 제어할 수 있도록 도와주는 장치입니다. 사우가에게서 획득합니다.,icon_item_gele_gear_02,"[642008, 642042, 642149]",,,[10028],,사우가의 동력기관,180,0.0,0.0,1111,15,1.0
645422,misc_Cire,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_leaves_blue,,,,,,사이어 잎,2,0.0,0.0,1111,15,1.0
645423,misc_Sakmoli,사크몰리에게서 획득할 수 있습니다.,icon_item_stem_gray,"[642044, 642181]",,,"[16070, 30103, 30317, 30318, 30510]",,사크몰리 줄기,9,0.0,0.0,1111,15,1.0
645426,misc_Shardstatue,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_canine,,,,,,샤드스태튜 발톱,2,0.0,0.0,1111,15,1.0
645427,misc_resin,나무에서 얻을 수 있는 끈끈한 액체입니다.,37_item_ore_sulfur,[642061],,,"[2010, 9008, 31015, 31026, 34023]",,송진,26,0.0,0.0,1111,15,1.0
645428,misc_shtayim,단순한 돌덩이로 보일 수도 있습니다. 쉬타임에게서 획득합니다.,icon_item_misc_00004,"[642006, 642053, 642129]",,,"[30089, 31008]",,쉬타임 파편,9,0.0,0.0,1111,15,1.0
645429,misc_Stoulet,스타울리트에게서 획득할 수 있습니다.,item_icon_heart_red,"[642065, 642080, 642084]",,,"[12017, 12053, 13053, 13075, 17011, 30308, 30312]",,스타울리트 심장,2,0.0,0.0,1111,15,1.0
645430,misc_Spector_Gh,부패가 진행되고 있어 고약한 냄새가 납니다. 초록 어패리션에게서 획득합니다.,icon_item_misc_spector_gh,"[642009, 642034, 642129]",,,"[30068, 30069, 30070]",,시체의 손,2,0.0,0.0,1111,15,1.0
645431,misc_Armory,검은 빛의 금속입니다. 매우 높은 온도에서만 가공할 수 있습니다. 아모리에게서 획득합니다.,icon_item_ironbar03_s,[642070],,,"[30285, 30286, 30287, 30288]",,아모리 판금,10,0.0,0.0,1111,15,1.0
645432,misc_Ammon,등뼈 마디마다 큰 뿔이 솟아나 있는 것이 특징입니다. 암몬에게서 획득합니다.,icon_item_bone,[642037],,,"[30033, 30034, 30037, 30076, 31005]",,암몬 등뼈,4,0.0,0.0,1111,15,1.0
645433,misc_jellyfish,붉은 미듀자에게서 획득할 수 있습니다.,icon_item_maizespore,,,,[30107],,야광 포자,11,0.0,0.0,1111,15,1.0
645435,misc_Ultanun,골격은 다른 조류와 크게 다르지 않아보입니다. 얼타눈에게서 획득합니다.,icon_item_bone,"[642004, 642029]",,,"[13013, 14020, 30112]",,얼타눈의 뼈,104,0.0,0.0,1111,15,1.0
645436,misc_ellogua,엘로구아에게서 획득할 수 있습니다.,icon_item_leaves_blue,,,,,,엘로구아 꽃잎,2,0.0,0.0,1111,15,1.0
645437,misc_ellomago,엘로마고에게서 획득할 수 있습니다.,icon_item_leaves_blue,[642067],,,[30082],,엘로마고 잎,7,0.0,0.0,1111,15,1.0
645438,misc_ellom,엘룸에게서 획득할 수 있습니다.,icon_item_drop,"[642057, 642066]",,,"[2008, 2012, 14008, 16024, 30082, 30314, 30322, 30430, 30434, 30438, 34018]",,엘룸 방울,2,0.0,0.0,1111,15,1.0
645439,misc_ellom2,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_leaves_blue,[642005],,,,,엘룸의 결정,15,0.0,0.0,1111,15,1.0
645442,misc_Infroholder,인프로 홀더에게서 획득할 수 있습니다.,icon_item_bone,"[642076, 642161, 642162]",,,"[12057, 15047, 15052, 16058, 16071, 17034, 30519, 30520, 30531, 30532, 37001]",,인프로 홀더의 뼈,2,0.0,0.0,1111,15,1.0
645443,misc_TerraNymph,테라임프에게서 획득할 수 있습니다.,icon_item_horn_tiny_blue,"[642072, 642082, 642082]",,,"[11072, 14076, 16054, 17012, 17056, 30453, 30457, 30461]",,테라임프 장식,17,0.0,0.0,1111,15,1.0
645445,misc_Geppetto2,작고 화살촉 모양의 잎입니다. 제페토에게서 획득합니다.,icon_item_leaves_green,"[642039, 642059]",,,"[10015, 32010, 34024, 35084]",,제페토 잎,19,0.0,0.0,1111,15,1.0
645446,misc_Dumaro,보통 범죄자들에게 채워지지만 다른 용도로도 사용되는듯 합니다. 듀마로에게서 획득합니다.,icon_item_legiron,[642041],[642909],,"[10006, 16006, 18008]",,족쇄,7,0.0,0.0,1111,15,1.0
645447,misc_tower_of_firepuppet2,보온성이 좋은 솜입니다. 주술인형에게서 획득합니다.,icon_item_cotton,"[642071, 642153]",,,"[30117, 30118]",,주술인형의 솜,13,0.0,0.0,1111,15,1.0
645448,misc_ellom_green,초록 엘룸에게서 획득할 수 있습니다.,icon_item_drop,,,,,,초록 엘룸 방울,11,0.0,0.0,1111,15,1.0
645449,misc_chupaluka,몬스터 재료. 아이템을 만드는데 사용됩니다.,icon_item_leaves_blue,,,,,,츄파루카 고기,2,0.0,0.0,1111,15,1.0
645450,misc_Karas,단순한 돌덩이로 보일 수도 있습니다. 카라스에게서 획득합니다.,icon_item_misc_00006,"[642006, 642051]",,,,,카라스 파편,16,0.0,0.0,1111,15,1.0
