$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
203017,Cryomancer9,*クリオマンサーのスキルの[氷結]確率が特性レベル1につき5%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_cryomancer9,True,5,[2003],,クリオマンサー：氷結特化,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
203018,Cryomancer10,*盾を装備している状態で[サブゼロシールド]で敵の攻撃を防ぐと盾の防御力に比例して反撃ダメージを与える{nl}*比例数値は特性レベル1につき50%に適用{nl}*SP消耗10%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_cryomancer10,True,4,,[20205],サブゼロシールド：反撃,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[12, 13, 14, 15]"
203019,Cryomancer21,*[盾]着用時、盾防御力に比例して魔法防御力は特性レベル1につき5%{nl}氷属性抵抗力は特性レベル1につき25%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_cryomancer21,False,5,[2003],,盾マスタリ：クリオマンサー,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
203020,Cryomancer22,*[アイスウォール]の持続時間が10秒アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_cryomancer22,True,1,,[20203],アイスウォール：持続時間,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
203021,Cryomancer23,*[フロストピラー]のスキル係数が特性レベル1につき0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}フロストピラー1レベル以上{b},ability_wizard_cryomancer23,False,100,,[20208],フロストピラー：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cryomancer_FrostPillar""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
203022,Cryomancer24,*[アイスブラスト]使用時、敵の氷結が解除されるが、氷結にかかった敵は防御無視ダメージを受ける{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_cryomancer24,True,1,,[20204],アイスブラスト：ブレイク,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
203023,Cryomancer25,*[スノーローリング]の持続時間が終わると掴まれたモンスターが散らばらずにその場でノックダウン{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_cryomancer25,True,1,,[20207],スノーローリング：溶解,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[1]
204004,Psychokino12,*[サイキックプレッシャー]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}サイキックプレッシャー1レベル以上{b},ability_wizard_psychokino12,False,100,,[20301],サイキックプレッシャー：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Psychokino_PsychicPressure""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204007,Psychokino13,*[マグネティックフォース]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}マグネティックフォース1レベル以上{b},ability_wizard_psychokino13,False,100,,[20305],マグネティックフォース：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Psychokino_MagneticForce""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204010,Psychokino3,*[グラビティポール]使用中、回避が特性レベル1につき50アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_psychokino3,True,5,,[20307],グラビティポール：回避,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
204011,Psychokino4,*[マグネティックフォース]を受けた敵は特性レベル1につき5%の確率で4秒間[スタン]{nl}*SP消耗30%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_psychokino4,True,5,,[20305],マグネティックフォース：スタン,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
204012,Psychokino5,*[グラビティポール]で引っ張られる敵の物理・魔法防御力が特性レベル1につき4%ダウン{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_psychokino5,True,3,,[20307],グラビティポール：防御ダウン,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[13, 14, 15]"
204015,Psychokino8,*[グラビティポール]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}グラビティポール1レベル以上{b},ability_wizard_psychokino8,False,100,,[20307],グラビティポール：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Psychokino_GravityPole""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204017,Psychokino10,*[サイキックプレッシャー]の使用中に敵に受けるダメージ10%ダウン{nl}*SP消耗20%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_psychokino10,True,1,,[20301],サイキックプレッシャー：集中,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
204018,Psychokino20,*[グラビティポール]で敵を攻撃する度に3秒間[スロー]デバフにかかる{nl}*SP消耗20%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_psychokino24,True,1,,[20307],グラビティポール：スロー,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
204019,Psychokino21,*[ヘビーグラビティ]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ヘビーグラビティ1レベル以上{b},ability_wizard_psychokino21,False,100,,[20308],ヘビーグラビティ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Psychokino_HeavyGravity""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
204020,Psychokino22,*[ヘビーグラビティ]範囲内の敵は移動速度が特性レベル1につき2ずつダウン{nl}*大型、超大型、ボスモンスターは効果未適用{nl}*SP消耗10%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_wizard_psychokino22,True,5,,[20308],ヘビーグラビティ：移動速度ダウン,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2004"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
205001,Linker1,*[フィジカルリンク]が活性化されている間、[繋がったPTメンバー数*特性レベル]%分の物理防御力がアップ{nl}*SP消耗10%アップ{nl},{nl}{b}キャラクター150レベル以上{b},ability_wizard_linker1,True,3,,[50702],フィジカルリンク：防御,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgNum"": ""150"", ""UnlockArgStr"": """"}}","[40, 43, 46]"
205007,Linker8,*[ジョイントペナルティー]を受けた敵は雷属性のスキル攻撃を受けると特性レベル1につき10%の追加ダメージ{nl}*SP消耗10%アップ{nl},{nl}{b}キャラクター200レベル以上{b},ability_wizard_linker8,True,5,,[50703],ジョイントペナルティ：雷,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}","[48, 52, 56, 60, 64]"
205008,Linker9,*[ジョイントペナルティー]を受けた敵は毒属性のスキル攻撃を受けると特性レベル1につき10%の追加ダメージ{nl}*SP消耗10%アップ{nl},{nl}{b}キャラクター200レベル以上{b},ability_wizard_linker9,True,5,,[50703],ジョイントペナルティ：毒,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}","[48, 52, 56, 60, 64]"
205009,Linker10,*[ジョイントペナルティ]を受けた敵は地属性のスキル攻撃を受けると特性レベル1につき10%追加ダメージ{nl}*SP消耗10%アップ{nl},{nl}{b}キャラクター200レベル以上{b},ability_wizard_linker10,True,5,,[50703],ジョイントペナルティ：地,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}","[48, 52, 56, 60, 64]"
205015,Linker16,*[エレクトリックショック]にかかった敵は物理防御力が25%ダウン{nl}*自分と敵の敏捷数値の差による追加ダメージ{nl}*追加ダメージは最大3倍を超えない{nl}*SP消費50%アップ{nl},{nl}{b}キャラクター350レベル以上{b},ability_scout_linker1,True,1,,[50708],エレクトリックショック：フィジカルプレッシャー,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",[143]
205016,Linker17,*[ジョイントペナルティー]にかかったことはクリティカル抵抗力が特性レベル1につき10%減少{nl},{nl}{b}キャラクター250レベル以上{b},ability_scout_linker2,True,5,,[50703],ジョイントペナルティー：クリティカル,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgNum"": ""250"", ""UnlockArgStr"": """"}}","[63, 68, 73, 78, 83]"
205017,Linker18,*[エレクトリックショック]のスキル係数が特性レベル1につき0.5%アップ{nl} *最高レベルになるとさらに10%アップ{nl},{nl}{b}エレクトリックショック1レベル以上{b},ability_scout_linker3,False,100,,[50708],エレクトリックショック：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5009"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Linker_ElectricShock""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
206003,Thaumaturge15,*特性レベル1につき[スウェルブレイン]ルーチングチャンス増加効果が特性レベル1につき0.5%増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}スウェルブレイン1レベル以上{b},ability_wizard_thaumaturge14,False,100,,[50604],スウェルブレイン：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Thaumaturge_SwellBrain""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
206004,Thaumaturge1,*[スウェルボディ]にかかったモンスターは移動速度が特性レベル1につき15%ダウン{nl}*物理、魔法攻撃力が特性レベル1につき10%アップ{nl}*キャラクターには効果が適用されない{nl}*SP消費20%アップ{nl},{nl}{b}キャラクター100レベル以上{b},ability_wizard_thaumaturge1,True,3,,[50602],スウェルボディ：移動速度ダウン,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}","[26, 28, 30]"
206005,Thaumaturge2,*[シュリンクボディ]にかかったモンスターは移動速度が特性レベル1につき10%アップ{nl}*物理、魔法攻撃力が特性レベル1につき25%ダウン{nl}*キャラクターには効果が適用されない{nl}*SP消費20%アップ{nl},{nl}{b}キャラクター100レベル以上{b},ability_wizard_thaumaturge2,True,3,,[50601],{s16}シュリンクボディ：移動速度アップ,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}","[26, 28, 30]"
206006,Thaumaturge3,*[スウェルボディ]によって大きさが変わる度に特性レベル1につき物理攻撃力の20%の追加ダメージ{nl}*SP消費30%アップ{nl},{nl}{b}キャラクター300レベル以上{b},ability_wizard_thaumaturge3,True,3,,[50602],スウェルボディ：ダメージ追加,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}","[96, 102, 108]"
206007,Thaumaturge4,*[シュリンクボディ]によって大きさが変わる度に特性レベル1につき物理攻撃力の20%の追加ダメージ{nl}*SP消費30%アップ{nl},{nl}{b}キャラクター300レベル以上{b},ability_wizard_thaumaturge4,True,3,,[50601],シュリンクボディ：ダメージ追加,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}","[96, 102, 108]"
206016,Thaumaturge19,*[スウェルハンズ]の攻撃力、防御力増加効果が特性レベル1につき0.5%増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}スウェルハンズ1レベル以上{b},ability_scout_thaumaturge1,False,100,,[50606],スウェルハンズ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5007"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Thaumaturge_SwellHands""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
207001,Elementalist14,*[プロミネンス]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}プロミネンス1レベル以上{b},ability_wizard_elementalist14,False,100,,[20109],プロミネンス：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pyromancer_Prominence""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
