$ID,$ID_NAME,CoolDown,Description,Effect,EffectCaptionRatio,EffectCaptionRatio2,EffectCaptionRatio3,EffectCaptionTime,EffectSkillFactor,EffectSkillSR,EffectSpendItemCount,EffectSpendPoison,EffectSpendSP,Element,Icon,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_LvUpSpendPoison,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,SPPerLevel,TypeAttack
11703,Matador_Faena,30,{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Use a Rapier weapon to rapidly hit successive strikes on the enemy. Number of attack counts increases by skill level. 20% increased damage to large enemies.,Attack #{SkillFactor}#%{nl}Attacks min. #{CaptionRatio}# to max. #{CaptionRatio2}# times{nl}AoE attack ratio #{SkillSR}#,"[""var value = (skill.Level / 2) + 2"", ""return Math.floor(value)""]","[""var value = skill.Level + 2"", ""return value""]",,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Matador2\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var abil_Matador3 = GetAbility(pc, \""Matador3\"")      // Skill Damage add"", """", ""if (abil_Matador3 != null  &&  abil_Matador3.ActiveState == 1) {"", ""    value = value + 50;"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_warri_faena,20,5,"[{""$ID"": 118002, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador2"", ""Name"": ""Faena: Enhance"", ""Icon"": ""ability_warrior_matador2""}, {""$ID"": 118003, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador3"", ""Name"": ""Faena: Risk-taking"", ""Icon"": ""ability_warrior_matador3""}, {""$ID"": 118017, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador17"", ""Name"": ""Faena: Critical Pierce"", ""Icon"": ""ability_warrior_matador17""}]",,"{""$ID"": 1018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_19"", ""Name"": ""Matador"", ""Icon"": ""c_warrior_matador""}",Faena,2,0,0,0.0,0.0,282.0,0.0,5.0,0,1,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,25,4.9,0
11704,Matador_Ole,50,Flaps the cloak and focuses the attention on the surrounding area. Critical rate increases and critical rate doubles on enemies with a maximum provocation value.,Critical Rate: #{CaptionRatio}#%{nl}Critical Rate to Max. Provoked Enemy: #{CaptionRatio2}#%{nl}Duration: #{CaptionTime}# sec,"[""var value = 5 + skill.Level * 1;"", ""return Math.floor(value);""]","[""var value = 10 + skill.Level * 2;"", ""return Math.floor(value);""]",,"[""var value = 20"", ""var abil = GetAbility(pc, \""Matador4\"")"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    value = value + abil.Level"", ""}"", """", ""return value""]",,,,,,6,icon_warri_ole,20,5,"[{""$ID"": 118004, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador4"", ""Name"": ""Ole: Duration"", ""Icon"": ""ability_warrior_matador4""}]",,"{""$ID"": 1018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_19"", ""Name"": ""Matador"", ""Icon"": ""c_warrior_matador""}",Ole,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,37,7.1,9
11705,Matador_PasoDoble,20,"{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Turn 360 degrees while attacking nearby enemies. During the attack, the caster receives no damage. Attacked enemies fall on the spot.",Attack: #{SkillFactor}#%{nl}AoE Attack Ratio: #{SkillSR}#,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Matador5\"")      // Skill Damage add"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_warri_pasodoble,20,5,"[{""$ID"": 118005, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador5"", ""Name"": ""Paso Doble: Enhance"", ""Icon"": ""ability_warrior_matador5""}, {""$ID"": 118012, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador12"", ""Name"": ""Paso Doble: Remove Knockdown"", ""Icon"": ""ability_warrior_matador12""}]",,"{""$ID"": 1018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_19"", ""Name"": ""Matador"", ""Icon"": ""c_warrior_matador""}",Paso Doble,0,0,0,0.0,0.0,1637.0,114.599998,8.0,0,2,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,48,11.2,0
11706,Matador_BackSlide,20,Move backwards a set distance. Cooldown time decreases with skill level.,Cooldown -#{CaptionTime}# sec{nl}100% evasion when casting Back Slide,,,,"[""var value = skill.Level"", ""return value""]",,,,,,6,icon_warri_backslide,20,5,"[{""$ID"": 118009, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador9"", ""Name"": ""Back Slide: Evasion"", ""Icon"": ""ability_warrior_matador9""}, {""$ID"": 118018, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador18"", ""Name"": ""Back Slide: Perfect Timing"", ""Icon"": ""ability_warrior_matador18""}]",,"{""$ID"": 1018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_19"", ""Name"": ""Matador"", ""Icon"": ""c_warrior_matador""}",Back Slide,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,42,9.9,9
11707,Matador_CorridaFinale,30,{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Incite a fighting bull to attack enemies in front of you. The provoked bull deals charges through enemies dealing fatal damage.,Attack: #{SkillFactor}#% x 3{nl}Targets: 15,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Matador14\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_warri_corridafinale,20,5,"[{""$ID"": 118014, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador14"", ""Name"": ""Corrida Finale: Enhance"", ""Icon"": ""ability_warrior_matador14""}, {""$ID"": 118015, ""Url"": ""attributes"", ""$ID_NAME"": ""Matador15"", ""Name"": ""Corrida Finale: Encore"", ""Icon"": ""ability_warrior_matador15""}]",,"{""$ID"": 1018, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_19"", ""Name"": ""Matador"", ""Icon"": ""c_warrior_matador""}",Corrida Finale,0,0,0,0.0,0.0,925.0,111.0,0.0,0,3,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,71,19.200001,0
11801,NakMuay_RamMuay,0,Assume an active Ram Muay attack stance. Unlocks Nak Muay skills and converts basic attacks.,Attack: #{CaptionRatio}#% x 2{nl},"[""var value = 50 + (TryGetProp(skill, \""Level\"") - 1) * 5"", ""return value;""]",,,,,,,,,6,icon_warri_rammuay,20,5,,,"{""$ID"": 1019, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_20"", ""Name"": ""Nak Muay"", ""Icon"": ""c_warrior_nakmuay""}",Ram Muay,0,0,0,0.0,0.0,100.0,10.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,0,0.0,9
11802,NakMuay_TeKha,12,{#DD5500}{ol}[Physical] - [Strike]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Strikes the lower part of the enemy. Chance of inflicting [Slow]. [Slow] chance is determined by the difference between your STR and the enemy's CON. Additional damage to small sized enemies. Can be used only when the Ram Muay buff is active.,Attack: #{SkillFactor}#% x 2{nl}+50% increased damage to small sized enemies{nl}Can be used after adopting the Ram Muay stance.,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""NakMuay1\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_warri_tekha,20,5,"[{""$ID"": 119001, ""Url"": ""attributes"", ""$ID_NAME"": ""NakMuay1"", ""Name"": ""Te Kha: Enhance"", ""Icon"": ""ability_warrior_nakmuay1""}]",,"{""$ID"": 1019, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_20"", ""Name"": ""Nak Muay"", ""Icon"": ""c_warrior_nakmuay""}",Te Kha,2,0,0,0.0,0.0,548.0,30.200001,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,63,17.0,7
11803,NakMuay_SokChiang,14,{#DD5500}{ol}[Physical] - [Slash]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Slash the enemy with your elbow. Chance of inflicting [Bleeding]. [Bleeding] chance is determined by the difference between your STR and the enemy's CON. Can be used only when the Ram Muay buff is active.,Attack: #{SkillFactor}#% x 2{nl}Can be used after adopting the Ram Muay stance.,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""NakMuay2\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_warri_sokchiang,20,5,"[{""$ID"": 119002, ""Url"": ""attributes"", ""$ID_NAME"": ""NakMuay2"", ""Name"": ""Sok Chiang: Enhance"", ""Icon"": ""ability_warrior_nakmuay2""}]",,"{""$ID"": 1019, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_20"", ""Name"": ""Nak Muay"", ""Icon"": ""c_warrior_nakmuay""}",Sok Chiang,2,0,0,0.0,0.0,583.0,32.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,63,17.0,6
11804,NakMuay_TeTrong,10,{#DD5500}{ol}[Physical] - [Strike]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Attack the enemy with a powerful kick. Kicked enemy spins and gets knocked down. Can be used only when the Ram Muay buff is active.,Attack: #{SkillFactor}#%{nl}Can be used after adopting the Ram Muay stance.,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""NakMuay3\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_warri_tetrong,20,5,"[{""$ID"": 119003, ""Url"": ""attributes"", ""$ID_NAME"": ""NakMuay3"", ""Name"": ""Te Trong: Enhance"", ""Icon"": ""ability_warrior_nakmuay3""}]",,"{""$ID"": 1019, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_20"", ""Name"": ""Nak Muay"", ""Icon"": ""c_warrior_nakmuay""}",Te Trong,0,0,0,0.0,0.0,1028.0,56.5,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,86,23.299999,7
11805,NakMuay_KhaoLoi,13,{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Hit the enemy with a flying knee kick. Flying type enemies take additional damage. Can be used only when the Ram Muay buff is active.,Attack: #{SkillFactor}#%{nl}+50% increased damage to Flying type enemies{nl}Can be used after adopting the Ram Muay stance.,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""NakMuay4\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]",,,,,6,icon_warri_khaoloi,20,5,"[{""$ID"": 119004, ""Url"": ""attributes"", ""$ID_NAME"": ""NakMuay4"", ""Name"": ""Khao Loi: Enhance"", ""Icon"": ""ability_warrior_nakmuay4""}]",,"{""$ID"": 1019, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_20"", ""Name"": ""Nak Muay"", ""Icon"": ""c_warrior_nakmuay""}",Khao Loi,0,0,0,0.0,0.0,1131.0,62.200001,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,87,23.299999,7
11806,NakMuay_MuayThai,30,"Upon using a Nak Muay skill, the cooldown of Nak Muay skills (except Muay Thai) are each reduced by 1 second. Basic attacks do not reduce cooldown time.",Duration: 10 sec{nl}Max. Level 1,,,,,,,,,,6,icon_warri_muaythai,1,1,,,"{""$ID"": 1019, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_20"", ""Name"": ""Nak Muay"", ""Icon"": ""c_warrior_nakmuay""}",Muay Thai,0,0,0,0.0,0.0,100.0,10.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,54,0.0,9
11901,Retiarii_FishingNetsDraw,25,Throw the rete at nearby enemies and pull them towards you. Enemies trapped by the rete become momentarily unable to move and receive additional damage from Pierce attacks executed using a One-handed Spear. ,Duration: 7 sec{nl}Targets: #{CaptionRatio2}#{nl}Damage Increase 100%{nl}Consumes Rete x1,,"[""var value = 3 + skill.Level;"", ""return value;""]",,,,,,,,6,icon_warri_fishingnetsdraw,20,5,"[{""$ID"": 120001, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii1"", ""Name"": ""Pull Rete: Heavy Net"", ""Icon"": ""ability_warrior_retiarii1""}, {""$ID"": 120013, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii13"", ""Name"": ""Pull Rete: Daze"", ""Icon"": ""ability_warrior_retiarii13""}]",,"{""$ID"": 1020, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_18"", ""Name"": ""Retiarius"", ""Icon"": ""c_warrior_retiarii""}",Pull Rete,0,0,0,0.0,0.0,100.0,0.0,0.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,47,9.1,9
11902,Retiarii_ThrowingFishingNet,30,Throw the rete within a designated range to immobilize the enemies trapped by it. Duration applies as half for character enemies. Enemies trapped by the rete will receive additional damage from Pierce attacks executed using a One-handed Spear.,Duration: #{CaptionRatio}# seconds{nl}Targets: #{CaptionRatio2}#{nl}Damage Increase 100%{nl}Consumes 1 Rete,"[""var value = 2.5 + skill.Level * 0.5;"", ""return value;""]","[""return 3 + skill.Level;""]",,,,,,,,6,icon_warri_throwingfishingnet,20,5,"[{""$ID"": 120002, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii2"", ""Name"": ""Throw Rete: Heavy Net"", ""Icon"": ""ability_warrior_retiarii1""}, {""$ID"": 120009, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii9"", ""Name"": ""Throw Rete: Enhanced Net"", ""Icon"": ""ability_warrior_retiarii9""}, {""$ID"": 120014, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii14"", ""Name"": ""Throw Rete: Pull Down"", ""Icon"": ""ability_warrior_retiarii14""}]",,"{""$ID"": 1020, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_18"", ""Name"": ""Retiarius"", ""Icon"": ""c_warrior_retiarii""}",Throw Rete,0,0,0,0.0,0.0,3047.0,0.0,0.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,47,9.1,9
11903,Retiarii_DaggerGuard,30,"Deflect Slash, Strike and Pierce attacks with your dagger. The buff is automatically canceled if your character is not equipping a dagger.",Block Chance: #{CaptionRatio}#%{nl}Blocks #{CaptionRatio2}# attacks{nl}Duration: #{CaptionRatio3}# seconds,"[""var value = 50;"", ""var abilRetiarii3 = GetAbility(pc, \""Retiarii3\"");"", ""var abilRetiarii4 = GetAbility(pc, \""Retiarii4\"");"", """", ""if (abilRetiarii3 != null  &&  TryGetProp(abilRetiarii3, \""ActiveState\"") == 1) {"", ""    value = value + TryGetProp(abilRetiarii3, \""Level\"");"", ""}"", """", ""return value;""]","[""return 15;""]","[""var value = 10 + TryGetProp(skill, \""Level\"");"", ""return value;""]",,,,,,,6,icon_warri_daggerguard,20,5,"[{""$ID"": 120003, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii3"", ""Name"": ""Dagger Guard: Enhance"", ""Icon"": ""ability_warrior_retiarii3""}, {""$ID"": 120004, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii4"", ""Name"": ""Dagger Guard: Deflect Projectiles"", ""Icon"": ""ability_warrior_retiarii4""}, {""$ID"": 120015, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii15"", ""Name"": ""Dagger Guard: Ricochet"", ""Icon"": ""ability_warrior_retiarii15""}]",,"{""$ID"": 1020, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_18"", ""Name"": ""Retiarius"", ""Icon"": ""c_warrior_retiarii""}",Dagger Guard,0,0,0,0.0,0.0,100.0,0.0,0.0,0,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",1,False,58,11.1,9
11904,Retiarii_TridentFinish,15,"{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{#7AE4FF}{ol}[{img tooltip_speedofatk}Attack Speed]{/}{/}{nl}Pierce enemies all around and deal damage with your spear. Critical chance and damage increased when attacking enemies affected by the rete debuff, Iron Hook, or Arrest.{nl}* Character critical rates apply separately.{nl}* Damage increase does not stack with rete debuff effects.",Attack: #{SkillFactor}#%{nl}Min. Critical Chance +50%{nl}Damage iIncrease 100%{nl}AoE Attack Ratio: #{SkillSR}#,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Retiarii5\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_warri_tridentfinish,20,5,"[{""$ID"": 120005, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii5"", ""Name"": ""Trident Finish: Enhance"", ""Icon"": ""ability_warrior_retiarii5""}]",,"{""$ID"": 1020, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_18"", ""Name"": ""Retiarius"", ""Icon"": ""c_warrior_retiarii""}",Trident Finish,3,0,0,0.0,0.0,1700.0,93.5,7.0,0,1,"[{""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""OneHandSpearShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""OneHandSpearDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""OneHandSpearPistol"", ""Icon"": ""weapon_gun""}]",1,False,37,7.2,0
11905,Retiarii_EquipDesrption,35,{#DD5500}{ol}[Physical] - [Strike]{/}{/}{nl}Attack enemies all around with the rete to deal damage and reduce their physical defense. Affected character targets become momentarily unable to equip a shield. Disarmed opponents become unable to block and evade.,Attack: #{SkillFactor}#%{nl}Physical Defense: -#{CaptionRatio}#%{nl}Duration: #{CaptionRatio2}# sec{nl}AoE Attack Ratio: #{SkillSR}#,"[""var value = 25;"", ""return value;""]","[""var value = 4 + skill.Level;"", ""return value;""]",,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Retiarii6\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_warri_equipdesrption,20,5,"[{""$ID"": 120006, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii6"", ""Name"": ""Disarm: Enhance"", ""Icon"": ""ability_warrior_retiarii6""}, {""$ID"": 120007, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii7"", ""Name"": ""Disarm: Remove Helmet"", ""Icon"": ""ability_warrior_retiarii7""}]",,"{""$ID"": 1020, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_18"", ""Name"": ""Retiarius"", ""Icon"": ""c_warrior_retiarii""}",Disarm,0,0,0,0.0,0.0,1866.0,130.600006,0.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}]",1,False,75,17.200001,7
11906,Retiarii_DaggerFinish,15,"{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Leap forward and stab the enemy with your dagger. If the target's HP is at 50% or lower, your attack can deal up to 350% additional damage based on how low their HP is. Deals additional damage to enemies affected by the rete debuff, Iron Hook, and Arrest.{nl}* The HP damage increase does not stack with the debuff increase.",Attack: #{SkillFactor}#%{nl}Damage Increase 100%{nl}AoE Attack Ratio: #{SkillSR}#,,,,,"[""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Retiarii8\"")"", """", ""if (abil != null) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", """", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", """", ""return value""]",,,,6,icon_warri_daggerfinish,20,5,"[{""$ID"": 120008, ""Url"": ""attributes"", ""$ID_NAME"": ""Retiarii8"", ""Name"": ""Dagger Finish: Enhance"", ""Icon"": ""ability_warrior_retiarii8""}]",,"{""$ID"": 1020, ""Url"": ""jobs"", ""$ID_NAME"": ""Char1_18"", ""Name"": ""Retiarius"", ""Icon"": ""c_warrior_retiarii""}",Dagger Finish,0,0,0,0.0,0.0,2451.0,171.600006,7.0,0,2,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",1,True,63,14.6,0
