$ID,$ID_NAME,Description,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skill,Name,Unlock,UpgradePrice,UpgradeTime
115019,Murmillo19,* Inflicts nearby enemies with [Fear] when [Sprint] is used{nl}* Increases SP consumption by 20%{nl}Increases cooldown by 5 sec{nl}{nl}{b}Requires Murmillo Circle 3{b},ability_warrior_murmillo19,True,1,[1012],11309,Sprint: Fear,"[""var jobGrade = GetJobGrade(1012);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
116001,Lancer1,* Normal attack knocks down the enemy with 1% chance per attribute level{nl}{nl}{b}Lancer 1st Circle Required{b},ability_warrior_lancer1,True,30,[1017],,Lancer: Knockdown Chance,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[445, 500, 555, 610, 665, 720, 775, 830, 885, 940, 995, 1050, 1105, 1160, 1215, 1270, 1325, 1380, 1435, 1490, 1545, 1600, 1655, 1710, 1765, 1820, 1875, 1930, 1985, 2040]","[220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500, 520, 540, 560, 580, 600, 620, 640, 660, 680, 700, 720, 740, 760, 780, 800]"
116002,Lancer2,* Increases the damage dealt on an enemy with [Crush] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Lancer 1st Circle Required{b},ability_warrior_lancer2,False,100,[1017],11601,Crush: Enhance,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116003,Lancer3,* Reduces enemy's physical defense and physical attack by an additional 10% per attribute level when attacked by [Crush]{nl}* Reduces enemy equipment's physical and magic defense by an additional 50%{nl}* Increases SP consumption by 10%{nl}{nl}{b}Lancer 1st Circle Required{b},ability_warrior_lancer3,True,5,[1017],11601,Crush: Gear Destroy,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[435, 480, 525, 570, 615]","[140, 240, 340, 440, 540]"
116006,Lancer6,* Increases the damage dealt on an enemy with [Joust] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Lancer 1st Circle Required{b},ability_warrior_lancer6,False,100,[1017],11603,Joust: Enhance,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116007,Lancer7,* Increases the damage dealt on an enemy with [Unhorsing] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Lancer 1st Circle Required{b},ability_warrior_lancer7,False,100,[1017],11604,Unhorsing: Enhance,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116008,Lancer8,* Increases the damage dealt on an enemy with [Quintain] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Lancer 1st Circle Required{b},ability_warrior_lancer8,False,100,[1017],11605,Quintain: Enhance,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116009,Lancer9,* Increases the damage dealt on an enemy with [Rhongomiant] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Lancer 2nd Circle Required{b},ability_warrior_lancer9,False,100,[1017],11608,Rhongomiant: Enhance ,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21, 23, 25, 27, 30, 32, 35, 38, 41, 44, 48, 52, 56, 61, 66, 71, 77, 84, 90, 98, 106, 115, 124, 134, 146, 158, 171, 185, 200, 216, 234, 253, 274, 297, 321, 348, 376, 407, 441, 477, 516, 559, 605, 655, 708, 767, 830, 898, 972, 1052, 1138, 1232, 1333, 1443, 1562, 1690, 1829, 1979, 2142, 2318, 2509, 2715, 2938, 3180, 3441, 3724, 4030, 4362, 4720, 5108, 5528, 5983, 6475, 7007, 7583, 8206, 8881, 9611, 10401, 11256, 12181, 13183, 14266, 15439, 16708, 18082, 19568]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116010,Lancer10,* Adds a 10% chance per property level for [Rhongomiant] to stun enemies for 3 seconds{nl}* Increases SP consumption by 20%{nl}{nl}{b}Lancer 2nd Circle Required{b},ability_warrior_lancer10,True,5,[1017],11608,Rhongomiant: Stun ,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[653, 720, 787, 854, 921]","[240, 360, 480, 600, 720]"
116011,Lancer11,* Applies 3 hits to enemies under the Crush debuff{nl}* Increases SP consumption by 30%{nl}{nl}{b}Lancer 2nd Circle Required{b},ability_warrior_lancer11,True,1,[1017],11605,Quintain: Sure Victory,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
116012,Lancer12,"* Allows [Joust] to destroy enemy pavises, traps, statues and other installations (does not apply to boss traps){nl}* Increases SP consumption by 30%{nl}{nl}{b}Lancer 2nd Circle Required{b}",ability_warrior_lancer12,True,1,[1017],11603,Joust: Destroy Installations,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
116013,Lancer13,* Increases the damage dealt on an enemy with [Gigante Marcha] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Requires Lancer Circle 3{b},ability_warrior_lancer13,False,100,[1017],11609,Gigante Marcha: Enhance,"[""var jobGrade = GetJobGrade(1017);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[8, 9, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 23, 25, 27, 29, 31, 34, 37, 40, 43, 47, 51, 55, 59, 64, 70, 75, 82, 88, 96, 104, 112, 122, 132, 142, 154, 167, 181, 195, 212, 229, 248, 268, 290, 314, 340, 368, 399, 431, 467, 505, 547, 592, 640, 693, 750, 812, 879, 951, 1029, 1114, 1205, 1305, 1412, 1528, 1654, 1789, 1937, 2096, 2268, 2455, 2656, 2875, 3111, 3367, 3644, 3943, 4268, 4618, 4998, 5409, 5854, 6335, 6856, 7419, 8029, 8689, 9403, 10176, 11013, 11918, 12898, 13958, 15106, 16347, 17691, 19145, 20719]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
116014,Lancer14,* Extends the duration of [Prevent] by 0.2 sec per attribute level{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Lancer Circle 3 and Prevent Lv 6{b},ability_warrior_lancer14,True,5,[1017],11607,Prevent: Extend,"[""var jobGrade = GetJobGrade(1017);"", ""var skillPrevent = GetSkill(11607)"", """", ""if (skillPrevent != null  &&  skillPrevent.LevelByDB >= 6  &&  jobGrade != null  &&  jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[980, 1080, 1180, 1280, 1380]","[200, 400, 600, 800, 1000]"
116015,Lancer15,* Damage dealt with [Rhongomiant] ignores the enemy's Shield's defense values{nl}* Enemies hit by the skill have their Shield unequipped and become unable to equip it for 3 sec{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Lancer Circle 3 and Rhongomiant Lv 6{b},ability_warrior_lancer15,True,1,[1017],11608,Rhongomiant: Shield Crush,"[""var jobGrade = GetJobGrade(1017);"", ""var skillChage = GetSkill(11608)"", """", ""if (skillChage != null  &&  skillChage.LevelByDB >= 6  &&  jobGrade != null  &&  jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
116016,Lancer16,* [Rhongomiant] deals additional damage in proportion to attribute level and the target's max. HP{nl}* The additional damage is reduced by 50% for bosses and will never surpass the skill's own damage value{nl}* Increases SP consumption by 70%{nl}Increases cooldown by 20 sec{nl}{nl}{b}Requires Lancer Circle 3 and Rhongomiant Lv 6{b},ability_warrior_lancer16,True,10,[1017],11608,Rhongomiant: Vulnerability,"[""var jobGrade = GetJobGrade(1017);"", ""var skillChage = GetSkill(11608)"", """", ""if (skillChage != null  &&  skillChage.LevelByDB >= 6  &&  jobGrade != null  &&  jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[625, 700, 775, 850, 925, 1000, 1075, 1150, 1225, 1300]","[350, 400, 450, 500, 550, 600, 650, 700, 750, 800]"
116017,Lancer17,* Companions of targets hit by [Unhorsing] become unable to move and unmountable for 3 sec{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Lancer Circle 3 and Unhorsing Lv 6{b},ability_warrior_lancer17,True,1,[1017],11604,Unhorsing: Attack Companions,"[""var jobGrade = GetJobGrade(1017);"", ""var skillSpillAttack = GetSkill(11604)"", """", ""if (skillSpillAttack != null  &&  skillSpillAttack.LevelByDB >= 6  &&  jobGrade != null  &&  jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1380],[1000]
117001,Templar1,* Increases the damage dealt on an enemy with [Mortal Slash] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Templar 2nd Circle required{b},ability_warrior_templar1,False,100,[1016],11506,Mortal Slash: Enhance,"[""var jobGrade = GetJobGrade(1016);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
117002,Templar2,* Increases the range of [Buff Share].{nl}{nl}{b}Templar 2nd Circle required{b},ability_warrior_templar2,True,1,[1016],11507,Buff Share: Increased Range,"[""var jobGrade = GetJobGrade(1016);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[615],[540]
117003,Templar3,* Reduces cooldown of Mortal Slash by 10% per party member (excluding you){nl}* Max. cooldown reduction 40%{nl}* Increases SP consumption by 30%{nl}{nl}{b}Templar Circle 3 required{b},ability_warrior_templar3,True,1,[1016],11506,Mortal Slash: Command,"[""var jobGrade = GetJobGrade(1016);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
118001,Matador1,* Increases damage with [Muleta] by 0.5% per attribute level{nl}{nl}{b}Matador 1st Circle Required{b},ability_warrior_matador1,False,100,[1018],11702,Muleta: Counterattack Enhance,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118002,Matador2,* Increases the damage dealt on an enemy with [Faena] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Matador 1st Circle Required{b},ability_warrior_matador2,False,100,[1018],11703,Faena: Enhance,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118003,Matador3,"* Prevents you from blocking and evading while using Faena, but adds 50% attack to [Faena]{nl}* Increases SP consumption by 30%{nl}{nl}{b}Matador 1st Circle Required{b}",ability_warrior_matador3,True,1,[1018],11703,Faena: Risk-taking,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[615],[540]
118004,Matador4,* Increases [Ole] buff duration by 1 second per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Matador 1st Circle Required{b},ability_warrior_matador4,True,5,[1018],11704,Ole: Duration,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[435, 480, 525, 570, 615]","[140, 240, 340, 440, 540]"
118005,Matador5,* Increases the damage dealt on an enemy with [Paso Doble] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Matador 2nd Circle Required{b},ability_warrior_matador5,False,100,[1018],11705,Paso Doble: Enhance,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[7, 8, 9, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21, 23, 25, 27, 30, 32, 35, 38, 41, 44, 48, 52, 56, 61, 66, 71, 77, 84, 90, 98, 106, 115, 124, 134, 146, 158, 171, 185, 200, 216, 234, 253, 274, 297, 321, 348, 376, 407, 441, 477, 516, 559, 605, 655, 708, 767, 830, 898, 972, 1052, 1138, 1232, 1333, 1443, 1562, 1690, 1829, 1979, 2142, 2318, 2509, 2715, 2938, 3180, 3441, 3724, 4030, 4362, 4720, 5108, 5528, 5983, 6475, 7007, 7583, 8206, 8881, 9611, 10401, 11256, 12181, 13183, 14266, 15439, 16708, 18082, 19568]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
118006,Matador6,* Enemies affected by [Capote] have their critical resistance reduced by 50%{nl}* Increases SP consumption by 20%{nl}{nl}{b}Matador 1st Circle Required{b},ability_warrior_matador6,True,1,[1018],11701,Capote: Excitement,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[615],[540]
118007,Matador7,* Increases the duration of [Muleta] by 0.5 sec per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Matador 1st Circle Required{b},ability_warrior_matador7,True,2,[1018],11702,Muleta: Duration,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[570, 615]","[440, 540]"
118008,Matador8,* Removes attack type restrictions for counterattack{nl}* Increases SP consumption by 20%{nl}{nl}{b}Matador 2nd Circle Required{b},ability_warrior_matador8,True,1,[1018],11702,Muleta: Counterattack Master,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
118009,Matador9,* Evasion +50% for 5 seconds after using Back Slide{nl}* Increases SP consumption by 20%{nl}{nl}{b}Matador 2nd Circle Required{b},ability_warrior_matador9,True,1,[1018],11706,Back Slide: Evasion,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
118010,Matador10,"* Increases skill damage by 10% when attacking an enemy that is targeting your character{nl}* If the enemy is a player character, increases damage when the provocation debuff is applied{nl}{nl}{b}Matador 1st Circle Required{b}",ability_warrior_matador10,False,1,[1018],,Picador,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[615],[540]
118011,Matador11,"* Increases skill damage by 20% when attacking an enemy that is targeting your character{nl}* If the enemy is a player character, increases damage when the provocation debuff is applied{nl}* Applies only when equipping a Rapier{nl}{nl}{b}Matador 2nd Circle Required{b}",ability_warrior_matador11,False,1,[1018],,Banderillero,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
118012,Matador12,* Removes Knockdown of [Paso Doble]{nl} Increases SP consumption by 10%{nl}{nl}{b}Matador 2nd Circle Required{b},ability_warrior_matador12,True,1,[1018],11705,Paso Doble: Remove Knockdown,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[921],[720]
118013,Matador13,* Increases the number of enemies provoked by [Capote] per attribute level{nl} Increases SP consumption by 20%{nl}{nl}{b}Matador 1st Circle Required{b},ability_warrior_matador13,True,3,[1018],11701,Capote: Charismatic,"[""var jobGrade = GetJobGrade(1018);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[525, 570, 615]","[340, 440, 540]"
