$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642077,COLLECT_177,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645551, ""Url"": ""items"", ""$ID_NAME"": ""misc_0139"", ""Name"": ""Kepo Skin"", ""Icon"": ""icon_item_onionpiece""}, {""$ID"": 645551, ""Url"": ""items"", ""$ID_NAME"": ""misc_0139"", ""Name"": ""Kepo Skin"", ""Icon"": ""icon_item_onionpiece""}, {""$ID"": 645552, ""Url"": ""items"", ""$ID_NAME"": ""misc_0140"", ""Name"": ""Kepo Fluff"", ""Icon"": ""icon_item_cotton""}, {""$ID"": 181124, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW01_124"", ""Name"": ""Fedimian Turret"", ""Icon"": ""crossbow_fedimian_turret""}, {""$ID"": 241113, ""Url"": ""equipment"", ""$ID_NAME"": ""SPR01_113"", ""Name"": ""Alchupiz"", ""Icon"": ""ahlspiess""}, {""$ID"": 30285, ""Url"": ""recipes"", ""$ID_NAME"": ""R_HAND01_140"", ""Name"": ""Recipe - Fedimian Gauntlets"", ""Icon"": ""icon_item_gloves_misc1""}]",,,,Collection: Starving Demon's Way,1,0.0,0.0,0000,4,0.0
642078,COLLECT_178,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645553, ""Url"": ""items"", ""$ID_NAME"": ""misc_0141"", ""Name"": ""Rondo Shell"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 645395, ""Url"": ""items"", ""$ID_NAME"": ""misc_Rubabos"", ""Name"": ""Rubabos Leather"", ""Icon"": ""icon_item_misc_00010""}, {""$ID"": 645602, ""Url"": ""items"", ""$ID_NAME"": ""misc_0184"", ""Name"": ""Tripede Thorn"", ""Icon"": ""icon_item_thorn_green""}, {""$ID"": 511140, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_140"", ""Name"": ""Fedimian Greaves"", ""Icon"": ""icon_item_boots_srchain""}, {""$ID"": 18010, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSP02_104"", ""Name"": ""Recipe - Entra Partisan"", ""Icon"": ""icon_item_weapon_misc3""}]",,,,Collection: Pilgrim Path,1,0.0,0.0,0000,4,0.0
642079,COLLECT_179,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645555, ""Url"": ""items"", ""$ID_NAME"": ""misc_0143"", ""Name"": ""Kodomor Thorn"", ""Icon"": ""icon_item_thorn_blue""}, {""$ID"": 645556, ""Url"": ""items"", ""$ID_NAME"": ""misc_0144"", ""Name"": ""Lomor Leaf"", ""Icon"": ""icon_item_leaves_green""}, {""$ID"": 640131, ""Url"": ""items"", ""$ID_NAME"": ""Drug_lapasape"", ""Name"": ""Lapasape Mushroom"", ""Icon"": ""icon_item_pinemushroom""}, {""$ID"": 252110, ""Url"": ""equipment"", ""$ID_NAME"": ""TSP02_110"", ""Name"": ""Dratt Pike"", ""Icon"": ""warrior_f_spear_lance""}, {""$ID"": 122110, ""Url"": ""equipment"", ""$ID_NAME"": ""TSW02_110"", ""Name"": ""Prieblanda"", ""Icon"": ""colossus_up""}]",,,,Collection: Altar Way,1,0.0,0.0,0000,4,0.0
642080,COLLECT_180,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 643546, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Barbarian_Pouncing"", ""Name"": ""Prison Fighter Gem"", ""Icon"": ""gem_mon_prisonfighter""}, {""$ID"": 645373, ""Url"": ""items"", ""$ID_NAME"": ""misc_kowak"", ""Name"": ""Wooden Pile"", ""Icon"": ""icon_item_wood_3""}, {""$ID"": 645429, ""Url"": ""items"", ""$ID_NAME"": ""misc_Stoulet"", ""Name"": ""Stoulet Heart"", ""Icon"": ""item_icon_heart_red""}, {""$ID"": 645615, ""Url"": ""items"", ""$ID_NAME"": ""misc_Stoulet1"", ""Name"": ""Thick Chain"", ""Icon"": ""icon_item_chain""}]",,,,Collection: Forest of Prayer,1,0.0,0.0,0000,4,0.0
642081,COLLECT_181,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645213, ""Url"": ""items"", ""$ID_NAME"": ""misc_0097"", ""Name"": ""Hook"", ""Icon"": ""icon_item_claw_01""}, {""$ID"": 645187, ""Url"": ""items"", ""$ID_NAME"": ""misc_0071"", ""Name"": ""Wax"", ""Icon"": ""icon_item_wax""}, {""$ID"": 181125, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW01_125"", ""Name"": ""Veteran Crossbow"", ""Icon"": ""crossbow_sniper_crossbow""}, {""$ID"": 34045, ""Url"": ""recipes"", ""$ID_NAME"": ""R_BRC01_133"", ""Name"": ""Recipe - Superior Pearl Bracelet"", ""Icon"": ""icon_item_bracelet_misc1""}, {""$ID"": 271124, ""Url"": ""equipment"", ""$ID_NAME"": ""TSF01_124"", ""Name"": ""Cross Staff"", ""Icon"": ""icon_item_cross""}]",,,,Collection: Apsimesti Crossroads,1,0.0,0.0,0000,4,0.0
642082,COLLECT_182,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645443, ""Url"": ""items"", ""$ID_NAME"": ""misc_TerraNymph"", ""Name"": ""Terra Imp Decoration"", ""Icon"": ""icon_item_horn_tiny_blue""}, {""$ID"": 643569, ""Url"": ""gems"", ""$ID_NAME"": ""Gem_Rodelero_ShieldBash"", ""Name"": ""Blue Raffly Gem"", ""Icon"": ""gem_mon_raffly-b""}, {""$ID"": 645443, ""Url"": ""items"", ""$ID_NAME"": ""misc_TerraNymph"", ""Name"": ""Terra Imp Decoration"", ""Icon"": ""icon_item_horn_tiny_blue""}, {""$ID"": 141132, ""Url"": ""equipment"", ""$ID_NAME"": ""STF01_132"", ""Name"": ""Nald Rod"", ""Icon"": ""mage_f_staff_gnarled_staff""}, {""$ID"": 201131, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC01_131"", ""Name"": ""Rune Mace"", ""Icon"": ""mace_rune_mace""}, {""$ID"": 17012, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SPR02_106"", ""Name"": ""Recipe - Zega Spear"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 14055, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TBW01_132"", ""Name"": ""Recipe - Sniper Bow"", ""Icon"": ""icon_item_weapon_misc1""}]",,,,Collection: Residence of the Fallen Legwyn Family,1,0.0,0.0,0000,4,0.0
642083,COLLECT_183,"[[""Critical Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645560, ""Url"": ""items"", ""$ID_NAME"": ""misc_0148"", ""Name"": ""Colifly Stamen"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645561, ""Url"": ""items"", ""$ID_NAME"": ""misc_0149"", ""Name"": ""Loftlem Debris"", ""Icon"": ""icon_item_misc_00006""}, {""$ID"": 111002, ""Url"": ""equipment"", ""$ID_NAME"": ""DAG01_102"", ""Name"": ""Superior Knife"", ""Icon"": ""icon_item_knife""}, {""$ID"": 101132, ""Url"": ""equipment"", ""$ID_NAME"": ""SWD01_132"", ""Name"": ""Saif"", ""Icon"": ""sword_saif""}, {""$ID"": 251105, ""Url"": ""equipment"", ""$ID_NAME"": ""TSP01_105"", ""Name"": ""Cone Pike"", ""Icon"": ""warrior_f_spear_lance""}]",,,,Collection: Main Building,1,0.0,0.0,0000,4,0.0
642084,COLLECT_184,"[[""Stamina"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645429, ""Url"": ""items"", ""$ID_NAME"": ""misc_Stoulet"", ""Name"": ""Stoulet Heart"", ""Icon"": ""item_icon_heart_red""}, {""$ID"": 645615, ""Url"": ""items"", ""$ID_NAME"": ""misc_Stoulet1"", ""Name"": ""Thick Chain"", ""Icon"": ""icon_item_chain""}, {""$ID"": 521144, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_144"", ""Name"": ""Mage Pants"", ""Icon"": ""icon_item_pants_necromancer""}, {""$ID"": 511144, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_144"", ""Name"": ""Mage Boots"", ""Icon"": ""icon_item_boots_necromancer""}, {""$ID"": 121124, ""Url"": ""equipment"", ""$ID_NAME"": ""TSW01_124"", ""Name"": ""Dress Sword"", ""Icon"": ""sword_klaipedian_sword""}]",,,,Collection: Grand Corridor,1,0.0,0.0,0000,4,0.0
642085,COLLECT_185,"[[""Weight Limit"", 50]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645548, ""Url"": ""items"", ""$ID_NAME"": ""misc_0136"", ""Name"": ""Hoglan Beak"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645564, ""Url"": ""items"", ""$ID_NAME"": ""misc_0152"", ""Name"": ""Infro Blood Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645548, ""Url"": ""items"", ""$ID_NAME"": ""misc_0136"", ""Name"": ""Hoglan Beak"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645564, ""Url"": ""items"", ""$ID_NAME"": ""misc_0152"", ""Name"": ""Infro Blood Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645548, ""Url"": ""items"", ""$ID_NAME"": ""misc_0136"", ""Name"": ""Hoglan Beak"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645564, ""Url"": ""items"", ""$ID_NAME"": ""misc_0152"", ""Name"": ""Infro Blood Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645548, ""Url"": ""items"", ""$ID_NAME"": ""misc_0136"", ""Name"": ""Hoglan Beak"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645564, ""Url"": ""items"", ""$ID_NAME"": ""misc_0152"", ""Name"": ""Infro Blood Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645548, ""Url"": ""items"", ""$ID_NAME"": ""misc_0136"", ""Name"": ""Hoglan Beak"", ""Icon"": ""icon_item_small_bag""}]",,,,Collection: Penitence Route of Great Cathedral,1,0.0,0.0,0000,4,0.0
642086,COLLECT_186,"[[""Magic Amplification"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645618, ""Url"": ""items"", ""$ID_NAME"": ""misc_pawn1"", ""Name"": ""Small Demon Horn"", ""Icon"": ""icon_item_pantohorn""}, {""$ID"": 221116, ""Url"": ""equipment"", ""$ID_NAME"": ""SHD01_116"", ""Name"": ""Kalkan"", ""Icon"": ""shield_kalkan""}, {""$ID"": 142108, ""Url"": ""equipment"", ""$ID_NAME"": ""STF02_108"", ""Name"": ""Arch Rod"", ""Icon"": ""icon_item_staff_2""}, {""$ID"": 643504, ""Url"": ""gems"", ""$ID_NAME"": ""gem_star_1"", ""Name"": ""Yellow Gem"", ""Icon"": ""item_icon_star150""}]",,,,Collection: Grand Corridor,1,0.0,0.0,0000,4,0.0
642087,COLLECT_187,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645583, ""Url"": ""items"", ""$ID_NAME"": ""misc_0165"", ""Name"": ""Lizardman Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 649209, ""Url"": ""items"", ""$ID_NAME"": ""misc_jore10"", ""Name"": ""Bloodstone"", ""Icon"": ""34_item_ore_blood_stone""}, {""$ID"": 645584, ""Url"": ""items"", ""$ID_NAME"": ""misc_0166"", ""Name"": ""Tama Leaf"", ""Icon"": ""icon_item_leaves_red""}, {""$ID"": 601134, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_134"", ""Name"": ""Rune Bracelet"", ""Icon"": ""item_bracelet_06""}, {""$ID"": 511146, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_146"", ""Name"": ""Infantry Greaves"", ""Icon"": ""icon_item_boots_sr""}]",,,,Collection: Greene Manor,1,0.0,0.0,0000,4,0.0
642088,COLLECT_188,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645585, ""Url"": ""items"", ""$ID_NAME"": ""misc_0167"", ""Name"": ""Short Timber"", ""Icon"": ""icon_item_wood_4""}, {""$ID"": 645586, ""Url"": ""items"", ""$ID_NAME"": ""misc_0168"", ""Name"": ""Cyst Needle"", ""Icon"": ""icon_item_thorn_green""}, {""$ID"": 521146, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_146"", ""Name"": ""Infantry Leggings"", ""Icon"": ""icon_item_pants_sr""}, {""$ID"": 640038, ""Url"": ""items"", ""$ID_NAME"": ""food_014"", ""Name"": ""Dilgele"", ""Icon"": ""icon_item_dilgele""}]",,,,Collection: Shaton Farm,1,0.0,0.0,0000,4,0.0
642089,COLLECT_189,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645617, ""Url"": ""items"", ""$ID_NAME"": ""tree_root_mole1"", ""Name"": ""Mole Claw"", ""Icon"": ""icon_item_canine""}, {""$ID"": 645588, ""Url"": ""items"", ""$ID_NAME"": ""misc_0170"", ""Name"": ""Melatinun Heart"", ""Icon"": ""item_icon_heart_yellow""}, {""$ID"": 581139, ""Url"": ""equipment"", ""$ID_NAME"": ""NECK01_139"", ""Name"": ""Key Pendant"", ""Icon"": ""item_necklace_01""}, {""$ID"": 531146, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_146"", ""Name"": ""Infantry Armor"", ""Icon"": ""icon_item_shirts_sr""}]",,,,Collection: Shaton Reservoir,1,0.0,0.0,0000,4,0.0
642090,COLLECT_190,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645574, ""Url"": ""items"", ""$ID_NAME"": ""misc_0156"", ""Name"": ""Yellow Yognome Core"", ""Icon"": ""icon_item_core_yellow""}, {""$ID"": 645575, ""Url"": ""items"", ""$ID_NAME"": ""misc_0157"", ""Name"": ""Yellow Egnome Core"", ""Icon"": ""icon_item_core_yellow""}, {""$ID"": 645320, ""Url"": ""items"", ""$ID_NAME"": ""misc_egnome2"", ""Name"": ""Egnome Fragment"", ""Icon"": ""icon_item_misc_00004""}, {""$ID"": 645576, ""Url"": ""items"", ""$ID_NAME"": ""misc_0158"", ""Name"": ""Yellow Gorgon Golem Core"", ""Icon"": ""icon_item_core_yellow""}, {""$ID"": 645559, ""Url"": ""items"", ""$ID_NAME"": ""misc_0147"", ""Name"": ""Moya Fragment"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 18011, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TSP02_105"", ""Name"": ""Recipe - Galin Trident"", ""Icon"": ""icon_item_weapon_misc3""}]",,,,Collection: Demon Prison District 1,1,0.0,0.0,0000,4,0.0
642091,COLLECT_191,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645579, ""Url"": ""items"", ""$ID_NAME"": ""misc_0161"", ""Name"": ""Harugal Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645601, ""Url"": ""items"", ""$ID_NAME"": ""misc_0183"", ""Name"": ""Harugal Leather"", ""Icon"": ""icon_item_misc_00009""}, {""$ID"": 531145, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_145"", ""Name"": ""Skirmisher Tunic"", ""Icon"": ""icon_item_shirts_soul""}, {""$ID"": 521145, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_145"", ""Name"": ""Skirmisher Pants"", ""Icon"": ""icon_item_pants_soul""}, {""$ID"": 111003, ""Url"": ""equipment"", ""$ID_NAME"": ""DAG01_103"", ""Name"": ""Dirk Dagger"", ""Icon"": ""icon_item_dirk_dagger""}]",,,,Collection: Demon Prison District 2,1,0.0,0.0,0000,4,0.0
642092,COLLECT_192,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645580, ""Url"": ""items"", ""$ID_NAME"": ""misc_0162"", ""Name"": ""Socket Shell"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 645543, ""Url"": ""items"", ""$ID_NAME"": ""misc_0131"", ""Name"": ""Griba Stem"", ""Icon"": ""icon_item_stem_yellow""}, {""$ID"": 645581, ""Url"": ""items"", ""$ID_NAME"": ""misc_0163"", ""Name"": ""Elma Hair"", ""Icon"": ""icon_item_hair_elma""}, {""$ID"": 645551, ""Url"": ""items"", ""$ID_NAME"": ""misc_0139"", ""Name"": ""Kepo Skin"", ""Icon"": ""icon_item_onionpiece""}, {""$ID"": 141133, ""Url"": ""equipment"", ""$ID_NAME"": ""STF01_133"", ""Name"": ""Elder Rod"", ""Icon"": ""mage_f_staff_elder_staff""}]",,,,Collection: Demon Prison District 3,1,0.0,0.0,0000,4,0.0
642093,COLLECT_193,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 643501, ""Url"": ""gems"", ""$ID_NAME"": ""gem_circle_1"", ""Name"": ""Red Gem"", ""Icon"": ""item_icon_circle150""}, {""$ID"": 643502, ""Url"": ""gems"", ""$ID_NAME"": ""gem_square_1"", ""Name"": ""Blue Gem"", ""Icon"": ""item_icon_square150""}, {""$ID"": 643501, ""Url"": ""gems"", ""$ID_NAME"": ""gem_circle_1"", ""Name"": ""Red Gem"", ""Icon"": ""item_icon_circle150""}, {""$ID"": 643502, ""Url"": ""gems"", ""$ID_NAME"": ""gem_square_1"", ""Name"": ""Blue Gem"", ""Icon"": ""item_icon_square150""}, {""$ID"": 643501, ""Url"": ""gems"", ""$ID_NAME"": ""gem_circle_1"", ""Name"": ""Red Gem"", ""Icon"": ""item_icon_circle150""}, {""$ID"": 643502, ""Url"": ""gems"", ""$ID_NAME"": ""gem_square_1"", ""Name"": ""Blue Gem"", ""Icon"": ""item_icon_square150""}, {""$ID"": 643501, ""Url"": ""gems"", ""$ID_NAME"": ""gem_circle_1"", ""Name"": ""Red Gem"", ""Icon"": ""item_icon_circle150""}, {""$ID"": 643502, ""Url"": ""gems"", ""$ID_NAME"": ""gem_square_1"", ""Name"": ""Blue Gem"", ""Icon"": ""item_icon_square150""}, {""$ID"": 643501, ""Url"": ""gems"", ""$ID_NAME"": ""gem_circle_1"", ""Name"": ""Red Gem"", ""Icon"": ""item_icon_circle150""}]",,,,Collection: Demon Prison District 4,1,0.0,0.0,0000,4,0.0
642094,COLLECT_194,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645582, ""Url"": ""items"", ""$ID_NAME"": ""misc_0164"", ""Name"": ""Hohen Leather"", ""Icon"": ""icon_item_misc_00011""}, {""$ID"": 645370, ""Url"": ""items"", ""$ID_NAME"": ""misc_Mushroom_boy"", ""Name"": ""Griba Bamboo Hat"", ""Icon"": ""icon_item_mushroomcap""}, {""$ID"": 101133, ""Url"": ""equipment"", ""$ID_NAME"": ""SWD01_133"", ""Name"": ""Colichemarde"", ""Icon"": ""sword_colichemarde""}, {""$ID"": 680297, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_Hohen_gulak"", ""Name"": ""Blue Orb: Hohen Gulak"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685297, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_Hohen_gulak"", ""Name"": ""Red Orb: Hohen Gulak"", ""Icon"": ""icon_item_dreamshade_red""}]",,,,Collection: Demon Prison District 5,1,0.0,0.0,0000,4,0.0
642095,COLLECT_195,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645589, ""Url"": ""items"", ""$ID_NAME"": ""misc_0171"", ""Name"": ""Gribaru Drop"", ""Icon"": ""icon_item_crystal_yellow""}, {""$ID"": 645590, ""Url"": ""items"", ""$ID_NAME"": ""misc_0172"", ""Name"": ""Siaulamb Fur Leaf"", ""Icon"": ""icon_item_leaves_yellow""}, {""$ID"": 645591, ""Url"": ""items"", ""$ID_NAME"": ""misc_0173"", ""Name"": ""Pendinmire Mask"", ""Icon"": ""icon_item_mask_pendinmire""}, {""$ID"": 645592, ""Url"": ""items"", ""$ID_NAME"": ""misc_0174"", ""Name"": ""Rabbee Fur"", ""Icon"": ""icon_item_fur_01yellow""}, {""$ID"": 645593, ""Url"": ""items"", ""$ID_NAME"": ""misc_0175"", ""Name"": ""Honeybean Stinger"", ""Icon"": ""icon_item_tooth_01yellow""}, {""$ID"": 645591, ""Url"": ""items"", ""$ID_NAME"": ""misc_0173"", ""Name"": ""Pendinmire Mask"", ""Icon"": ""icon_item_mask_pendinmire""}]",,,,Collection: Dina Bee Farm,1,0.0,0.0,0000,4,0.0
642096,COLLECT_196,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645594, ""Url"": ""items"", ""$ID_NAME"": ""misc_0176"", ""Name"": ""Fan Leaf"", ""Icon"": ""icon_item_leaf""}, {""$ID"": 645565, ""Url"": ""items"", ""$ID_NAME"": ""misc_0153"", ""Name"": ""Chupaluka Fur"", ""Icon"": ""icon_item_fur_05gray""}, {""$ID"": 645595, ""Url"": ""items"", ""$ID_NAME"": ""misc_0177"", ""Name"": ""Honeymeli Stinger"", ""Icon"": ""icon_item_tooth_01yellow""}, {""$ID"": 645596, ""Url"": ""items"", ""$ID_NAME"": ""misc_0178"", ""Name"": ""Siaulamb Mask"", ""Icon"": ""icon_item_mask_siaulago""}]",,,,Collection: Vilna Forest,1,0.0,0.0,0000,4,0.0
642097,COLLECT_197,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645346, ""Url"": ""items"", ""$ID_NAME"": ""misc_zigri"", ""Name"": ""Kitchen Knife"", ""Icon"": ""icon_item_knife01""}, {""$ID"": 645418, ""Url"": ""items"", ""$ID_NAME"": ""misc_mushroom_ent"", ""Name"": ""Big Griba Bamboo Hat"", ""Icon"": ""icon_item_mushroomcap""}, {""$ID"": 645597, ""Url"": ""items"", ""$ID_NAME"": ""misc_0179"", ""Name"": ""Big Siaulamb Sinew"", ""Icon"": ""icon_item_leash""}, {""$ID"": 645596, ""Url"": ""items"", ""$ID_NAME"": ""misc_0178"", ""Name"": ""Siaulamb Mask"", ""Icon"": ""icon_item_mask_siaulago""}, {""$ID"": 242107, ""Url"": ""equipment"", ""$ID_NAME"": ""SPR02_107"", ""Name"": ""Harl Spear"", ""Icon"": ""esponton""}]",,,,Collection: Uskis Arable Land,1,0.0,0.0,0000,4,0.0
642098,COLLECT_198,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645599, ""Url"": ""items"", ""$ID_NAME"": ""misc_0181"", ""Name"": ""Blood Eyeball"", ""Icon"": ""icon_item_velorb""}, {""$ID"": 645596, ""Url"": ""items"", ""$ID_NAME"": ""misc_0178"", ""Name"": ""Siaulamb Mask"", ""Icon"": ""icon_item_mask_siaulago""}, {""$ID"": 602109, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC02_109"", ""Name"": ""Wizard Bracelet"", ""Icon"": ""item_bracelet_15""}, {""$ID"": 111004, ""Url"": ""equipment"", ""$ID_NAME"": ""DAG01_104"", ""Name"": ""Superior Dirk Dagger"", ""Icon"": ""icon_item_dirk_dagger""}, {""$ID"": 33055, ""Url"": ""recipes"", ""$ID_NAME"": ""R_NECK01_140"", ""Name"": ""Recipe - Superior Key Pendant"", ""Icon"": ""icon_item_necklace_misc1""}]",,,,Collection: Spring Light Woods,1,0.0,0.0,0000,4,0.0
642099,COLLECT_199,"[[""Critical Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645174, ""Url"": ""items"", ""$ID_NAME"": ""misc_0058"", ""Name"": ""Wendigo Tooth"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 33023, ""Url"": ""recipes"", ""$ID_NAME"": ""R_NECK02_112"", ""Name"": ""Recipe - Warrior Pendant"", ""Icon"": ""icon_item_necklace_misc3""}, {""$ID"": 201132, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC01_132"", ""Name"": ""Spiked Club"", ""Icon"": ""icon_item_mace_spike_club""}, {""$ID"": 161133, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_133"", ""Name"": ""Skull Bow"", ""Icon"": ""icon_item_gandivam""}]",,,,Collection: 2nd Demon Prison,1,0.0,0.0,0000,4,0.0
