$ID,$ID_NAME,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Material,Name,Potential,Price,ReinforceRatio,RequiredClass,RequiredLevel,Set,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
141106,STF01_106,,Legends say that evil wizards were the first to start using this weapon.,42,2,icon_item_crook,40,"[{""$ID"": 642127, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_227"", ""Name"": ""Collection: Nevellet Quarry 1F"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41230, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_necrovanter"", ""Name"": ""Necroventer"", ""Icon"": ""boss_necrovanter""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41371, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Unknocker"", ""Name"": ""Unknocker"", ""Icon"": ""boss_unknocker""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 58148, ""Url"": ""monsters"", ""$ID_NAME"": ""FD_Yognome_Sec"", ""Name"": ""Yognome"", ""Icon"": ""mon_yognome""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 103020, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Mummyghast_Q1"", ""Name"": ""Mummyghast"", ""Icon"": ""boss_mummyghast""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 47325, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Moyabruka"", ""Name"": ""Moyabruka"", ""Icon"": ""boss_moyabruka""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 47528, ""Url"": ""monsters"", ""$ID_NAME"": ""Mallardu"", ""Name"": ""Mallardu"", ""Icon"": ""mon_mallardu""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57087, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Strongholder_Q1"", ""Name"": ""Cyclops"", ""Icon"": ""boss_strongholder""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57116, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_poata_Q2"", ""Name"": ""Summoned Poata"", ""Icon"": ""boss_poata""}}]",,,4,Crook,4,728,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,130.0
141107,STF01_107,,It was once a popular weapon among ambitious young wizards.,42,2,icon_item_pewter_wand,40,,,"[{""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 57847, ""Url"": ""monsters"", ""$ID_NAME"": ""Lapflammer"", ""Name"": ""Lapflammer"", ""Icon"": ""mon_lapflammer""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 58012, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_moa_Q3"", ""Name"": ""Moa"", ""Icon"": ""boss_moa""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 58013, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Merge_Q2"", ""Name"": ""Merge"", ""Icon"": ""boss_merge""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41380, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Deathweaver"", ""Name"": ""Deathweaver"", ""Icon"": ""boss_deathweaver""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 47318, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Colimencia"", ""Name"": ""Colimencia"", ""Icon"": ""boss_colimencia""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 47320, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Mothstem"", ""Name"": ""Mothstem"", ""Icon"": ""boss_mothstem""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 47321, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Harpeia"", ""Name"": ""Harpeia"", ""Icon"": ""boss_harpeia""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 401221, ""Url"": ""monsters"", ""$ID_NAME"": ""Whip_vine"", ""Name"": ""Coliflower"", ""Icon"": ""mon_whip_vine_ra""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57107, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Chafer_Q1"", ""Name"": ""Chafer"", ""Icon"": ""boss_chafer""}}]",,,4,Pewter Rod,5,1512,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141108,STF01_108,,The decoration is popular among experienced wizards.,40,2,icon_item_owl_staff,40,"[{""$ID"": 642133, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_233"", ""Name"": ""Collection: Letas Stream"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41220, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Gaigalas"", ""Name"": ""Gaigalas"", ""Icon"": ""boss_gaigalas""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41242, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_honeypin"", ""Name"": ""Honeypin"", ""Icon"": ""boss_honeypin""}}, {""Map"": null, ""Chance"": 1.83, ""Monster"": {""$ID"": 41248, ""Url"": ""monsters"", ""$ID_NAME"": ""Tiny"", ""Name"": ""Tini"", ""Icon"": ""mon_tiny""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41368, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Denoptic"", ""Name"": ""Denoptic"", ""Icon"": ""boss_denoptic""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41379, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Confinedion"", ""Name"": ""Scorpio"", ""Icon"": ""boss_confinedion""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57867, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Rocksodon"", ""Name"": ""Rocksodon"", ""Icon"": ""boss_rocksodon""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 58116, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_zombiegirl2_chpel"", ""Name"": ""Rodelin"", ""Icon"": ""mon_zombiegirl2_chpel""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41213, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_BiteRegina"", ""Name"": ""Biteregina"", ""Icon"": ""boss_biteregina""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41241, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Shnayim"", ""Name"": ""Shnayim"", ""Icon"": ""boss_shnayim""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 400421, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_molich"", ""Name"": ""Molich"", ""Icon"": ""boss_molich""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 400661, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_spector_gh"", ""Name"": ""Rikaus"", ""Icon"": ""boss_spector_gh""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 400901, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_bramble"", ""Name"": ""Bramble"", ""Icon"": ""boss_bramble""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 57039, ""Url"": ""monsters"", ""$ID_NAME"": ""Lichenclops"", ""Name"": ""Lichenclops"", ""Icon"": ""mon_lichenclops""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57100, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_yonazolem_Q1"", ""Name"": ""Yonazolem"", ""Icon"": ""boss_yonazolem""}}]",,,4,Owl Rod,5,1512,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,150.0
141109,STF01_109,,A magical rune is used to amplify the power of this rod.,38,2,icon_item_rune_staff,40,"[{""$ID"": 642043, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_143"", ""Name"": ""Collection: Tiltas Valley"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57504, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Lithorex_Q1"", ""Name"": ""Lithorex"", ""Icon"": ""boss_lithorex""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57114, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_TombLord_Q1"", ""Name"": ""Tomb Lord"", ""Icon"": ""boss_tomblord""}}]",,"[{""$ID"": 12007, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF01_109"", ""Name"": ""Recipe - Rune Rod"", ""Icon"": ""icon_item_weapon_misc1""}]",4,Rune Rod,5,1512,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,140.0
141110,STF01_110,,A precise fitting of the jewel to the shaft is required to craft this rod.,46,2,icon_item_crystal_staff,75,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57433, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Confinedion_Q1"", ""Name"": ""Scorpio"", ""Icon"": ""boss_confinedion""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57434, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Manticen_Q2"", ""Name"": ""Manticen"", ""Icon"": ""boss_manticen""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57435, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Fallen_Statue_Q2"", ""Name"": ""Corrupted"", ""Icon"": ""boss_fallen_statue""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57436, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Kimeleech_Q1"", ""Name"": ""Kirmeleech"", ""Icon"": ""boss_kimeleech""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 57474, ""Url"": ""monsters"", ""$ID_NAME"": ""FD_Shredded"", ""Name"": ""Earth Shredded"", ""Icon"": ""mon_shredded""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57861, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Drapeliun_Q2"", ""Name"": ""Drapeliun"", ""Icon"": ""boss_drapeliun""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57862, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_durahan_Q1"", ""Name"": ""Kartas Hunter Dullahan"", ""Icon"": ""boss_durahan""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57864, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_FerretMarauder"", ""Name"": ""Ferret Marauder"", ""Icon"": ""boss_ferretmarauder""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 58039, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Rambandgad_red"", ""Name"": ""Red Lavenzard"", ""Icon"": ""boss_rambandgad_red""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 58143, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_Hallowventor"", ""Name"": ""Hallowventer"", ""Icon"": ""mon_hallowventor""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 58412, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_ChiefGuard"", ""Name"": ""Nebulas"", ""Icon"": ""boss_chiefguard""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 58431, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Mandara_Q1"", ""Name"": ""Mandara"", ""Icon"": ""boss_mandara""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 58432, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Grinender_Q1"", ""Name"": ""Grinender"", ""Icon"": ""boss_grinender""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57081, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_bearkaras_Q2"", ""Name"": ""Bearkaras"", ""Icon"": ""boss_bearkaras""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57095, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_archon_Q1"", ""Name"": ""Archon"", ""Icon"": ""boss_archon""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57121, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Rocktortuga_Q1"", ""Name"": ""Rocktortuga"", ""Icon"": ""boss_rocktortuga""}}]",,,4,Crystal Rod,5,2702,1.0,0111,75,,0,2,4,330,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,130.0
141111,STF01_111,,It was once a popular weapon among ambitious young wizards.,42,2,icon_item_pewter_wand,40,,,,,,4,Old Puter Rod,5,1512,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141112,STF01_112,,The decoration is popular among experienced wizards.,40,2,icon_item_owl_staff,40,,,,,,4,Old Owl Rod,5,1512,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,150.0
141113,STF01_113,,Used to be given to magicians who enlisted to the army. There is an abundant supply after Medzio Diena.,36,2,icon_item_staff_1,3,,,,,,4,Soldier's Short Rod,3,80,1.0,0111,1,,0,0,1,39,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,90.0
141114,STF01_114,,"The shape of this rod was popular in the past. Although old-fashioned, the rod performs rather decently.",36,2,icon_item_staff_1,9,,,,,,4,Chieftain's Long Rod,3,457,1.0,0111,1,,0,1,1,63,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141115,STF01_115,,"When a rod is painstakingly carved by a famous wizard, it is bound to contain mystical power.",38,2,icon_item_callow_cane,1,,,,,,4,Old Cane Rover,4,576,1.0,0111,1,,0,2,1,31,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141116,STF01_116,,"Besides the assistance in casting magic, this rod was also designed for physical combat.",42,2,wiz_f_staff_battle_staff,75,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41211, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_yonazolem"", ""Name"": ""Yonazolem"", ""Icon"": ""boss_yonazolem""}}]",,"[{""$ID"": 12009, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF01_116"", ""Name"": ""Recipe - Battle Rod"", ""Icon"": ""icon_item_weapon_misc1""}]",4,Battle Rod,6,2702,1.0,0111,75,,0,2,4,330,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,160.0
141117,STF01_117,,Magicians that graduate from their apprenticeship often switch to this weapon.,36,2,icon_item_short_staff,1,,,"[{""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 41319, ""Url"": ""monsters"", ""$ID_NAME"": ""InfroRocktor"", ""Name"": ""Infrorocktor"", ""Icon"": ""mon_roctor""}}]",,,4,Superior Short Rod,3,80,1.0,0111,1,,0,1,1,31,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,100.0
141118,STF01_118,,"The decorations found in a mage's equipment are added for function, not only for appearance.",38,2,icon_item_staff_1,1,,,"[{""Map"": null, ""Chance"": 0.55, ""Monster"": {""$ID"": 58010, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_Pokubu"", ""Name"": ""Pokubu"", ""Icon"": ""mon_pokubu""}}, {""Map"": null, ""Chance"": 0.55, ""Monster"": {""$ID"": 400061, ""Url"": ""monsters"", ""$ID_NAME"": ""Jukopus"", ""Name"": ""Jukopus"", ""Icon"": ""mon_jukopus""}}]",,,4,Long Rod,3,246,1.0,0111,1,,0,1,1,31,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141119,STF01_119,,"The decorations found in a mage's equipment are added for function, not only for appearance.",38,2,icon_item_staff_1,1,,,"[{""Map"": null, ""Chance"": 0.82, ""Monster"": {""$ID"": 41295, ""Url"": ""monsters"", ""$ID_NAME"": ""StonOrca"", ""Name"": ""Stone Orca"", ""Icon"": ""mon_stonorca""}}, {""Map"": null, ""Chance"": 0.82, ""Monster"": {""$ID"": 58705, ""Url"": ""monsters"", ""$ID_NAME"": ""ERD_StonOrca"", ""Name"": ""Stone Orca"", ""Icon"": ""mon_stonorca""}}]",,,4,Superior Long Rod,3,576,1.0,0111,1,,0,1,1,31,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,120.0
141120,STF01_120,,"When a rod is painstakingly carved by a famous wizard, it is bound to contain mystical power.",38,2,icon_item_callow_cane,15,"[{""$ID"": 642123, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_223"", ""Name"": ""Collection: Ashaq Underground Prison 3F"", ""Icon"": ""icon_item_box""}]",,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41237, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_NetherBovine"", ""Name"": ""Netherbovine"", ""Icon"": ""boss_netherbovine""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41246, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Carapace"", ""Name"": ""Carapace"", ""Icon"": ""boss_carapace""}}, {""Map"": null, ""Chance"": 0.6, ""Monster"": {""$ID"": 41256, ""Url"": ""monsters"", ""$ID_NAME"": ""Shredded"", ""Name"": ""Shredded"", ""Icon"": ""mon_shredded""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 57999, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Clymen_Q2"", ""Name"": ""Clymen"", ""Icon"": ""boss_clymen""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 58000, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Fireload_Q2"", ""Name"": ""Fire Lord"", ""Icon"": ""boss_fireload""}}, {""Map"": null, ""Chance"": 0.55, ""Monster"": {""$ID"": 58097, ""Url"": ""monsters"", ""$ID_NAME"": ""Sec_banshee_purple"", ""Name"": ""Black Banshee"", ""Icon"": ""mon_sec_banshee_purple""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 41244, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Strongholder"", ""Name"": ""Cyclops"", ""Icon"": ""boss_strongholder""}}, {""Map"": null, ""Chance"": 10.0, ""Monster"": {""$ID"": 400703, ""Url"": ""monsters"", ""$ID_NAME"": ""boss_Spector_m"", ""Name"": ""Specter Monarch"", ""Icon"": ""boss_spector_m""}}]",,,4,Cane Rover,4,576,1.0,0111,15,,0,2,2,87,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141121,STF01_121,,You can customize this rod further if you can supply the materials.,40,2,icon_item_cane,15,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": {""$ID"": 57269, ""Url"": ""monsters"", ""$ID_NAME"": ""zombiegirl2"", ""Name"": ""Rodelin"", ""Icon"": ""mon_zombiegirl2""}}]",,,4,Superior Cane,4,576,1.0,0111,15,,0,2,2,87,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,140.0
141122,STF01_122,,Legends say that evil wizards were the first to start using this weapon.,42,2,icon_item_crook,40,,,,,,4,Superior Crook,4,1512,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,140.0
141123,STF01_123,,It was once a popular weapon among ambitious young wizards.,42,2,icon_item_pewter_wand,40,,,,,,4,Superior Puter Rod,5,1512,1.0,0111,40,,0,2,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,120.0
141124,STF01_124,,Legends say that evil wizards were the first to start using this weapon.,42,2,icon_item_crook,40,,,,,,4,Dunkel Crook,2,576,1.0,0111,40,,0,1,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,130.0
141125,STF01_125,,A precise fitting of the jewel to the shaft is required to craft this rod.,46,2,icon_item_crystal_staff,75,,,,,,4,Dunkel Crystal Rod,3,1837,1.0,0111,75,,0,1,4,330,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,130.0
141126,STF01_126,,"The decorations found in a mage's equipment are added for function, not only for appearance.",38,2,icon_item_staff_1,1,,,,,,4,Dunkel Long Rod,1,106,1.0,0111,1,,0,1,1,31,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141127,STF01_127,,"When a rod is painstakingly carved by a famous wizard, it is bound to contain mystical power.",38,2,icon_item_callow_cane,15,,,,,,4,Dunkel Cane Rover,1,576,1.0,0111,15,,0,1,2,87,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141128,STF01_128,,You can customize this rod further if you can supply the materials.,40,2,icon_item_cane,15,,,,,,4,Dunkel Cane,1,576,1.0,0111,15,,0,1,2,87,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,130.0
141129,STF01_129,,It was once a popular weapon among ambitious young wizards.,42,2,icon_item_pewter_wand,40,,,,,,4,Dunkel Pewter Rod,2,1484,1.0,0111,40,,0,1,3,189,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,110.0
141130,STF01_130,,"Some say the decorative snake occasionally blinks it's eyes. There are no eye witnesses, so the claim may be a hoax.",37,2,mage_f_staff_magus_staff,75,"[{""$ID"": 642066, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_166"", ""Name"": ""Collection: Entrance of Kateen Forest"", ""Icon"": ""icon_item_box""}]",,,"[{""$ID"": 12015, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF02_106"", ""Name"": ""Recipe - Grynas Rod"", ""Icon"": ""icon_item_weapon_misc3""}]","[{""$ID"": 12051, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF01_130"", ""Name"": ""Recipe - Snake Rod"", ""Icon"": ""icon_item_weapon_misc1""}]",4,Snake Rod,6,2730,1.0,0111,75,,0,2,4,330,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,120.0
141131,STF01_131,,This weapon is a staff condensed with magic through complicated methods.,41,2,mage_f_staff_altar_staff,120,,,,"[{""$ID"": 12017, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF02_108"", ""Name"": ""Recipe - Arch Rod"", ""Icon"": ""icon_item_weapon_misc3""}]","[{""$ID"": 12052, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF01_131"", ""Name"": ""Recipe - Alter Rod"", ""Icon"": ""icon_item_weapon_misc1""}]",4,Alter Rod,7,3168,1.0,0111,120,,0,2,5,513,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,140.0
141132,STF01_132,,This staff has teeth. Let the enemy know that it is not just for show.,40,2,mage_f_staff_gnarled_staff,120,"[{""$ID"": 642082, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_182"", ""Name"": ""Collection: Residence of the Fallen Legwyn Family"", ""Icon"": ""icon_item_box""}]",,,,"[{""$ID"": 12053, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF01_132"", ""Name"": ""Recipe - Nald Rod"", ""Icon"": ""icon_item_weapon_misc1""}]",4,Nald Rod,7,4304,1.0,0111,120,,0,2,5,513,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,140.0
141133,STF01_133,,Mages with years of experience enjoy this equipment.,38,2,mage_f_staff_elder_staff,120,"[{""$ID"": 642092, ""Url"": ""collections"", ""$ID_NAME"": ""COLLECT_192"", ""Name"": ""Collection: Demon Prison District 3"", ""Icon"": ""icon_item_box""}]",,,,"[{""$ID"": 12054, ""Url"": ""recipes"", ""$ID_NAME"": ""R_STF01_133"", ""Name"": ""Recipe - Elder Rod"", ""Icon"": ""icon_item_weapon_misc1""}]",4,Elder Rod,7,4335,1.0,0111,120,,0,2,5,513,0,0,0,0,0.0,0.0,1111,24,7,21,False,False,130.0
