$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
57605,Siaulav_bow,3,"It is certain that they existed before Medzio Diena. However, it is strange that they were never discovered by humans in the 1,000 years of the kingdom's history. And when strange things occured in the world after Medzio Diena, they appeared as a result of the influences and unfortunately they are against the humans.",409,381,1,mon_siaulav_bow,48,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 38, ""Quantity_MIN"": 36}, {""Chance"": 0.5, ""Item"": 182102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.0, ""Item"": 161107, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680049, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685049, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643647, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2088, ""Population"": 10, ""TimeRespawn"": 0.0}]",Siaulav Archer,5,5,1,267,178,296,197,48,48,0,31,80,96,48,310,310,15,0,1961,15,509,15,26,0
57606,Tiny_mage,3,"Due to their cute appearances, many people tried to tame Tinis, but they never succeeded.",540,461,5,mon_tiny_mage,57,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 44, ""Quantity_MIN"": 42}, {""Chance"": 0.02, ""Item"": 680059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643877, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2091, ""Population"": 16, ""TimeRespawn"": 0.0}]",Tini Magician,0,5,1,274,183,531,354,74,45,0,24,139,57,51,309,464,37,57,2427,12,531,12,37,0
57607,Tiny_bow,3,"Due to their cute appearances, many people tried to tame Tinis, but they never succeeded.",494,434,7,mon_tiny_bow,54,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 38, ""Quantity_MIN"": 36}, {""Chance"": 1.34, ""Item"": 501112, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 162117, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680055, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685055, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643886, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2090, ""Population"": 20, ""TimeRespawn"": 0.0}]",Tini Archer,0,5,1,251,167,489,326,70,43,0,23,132,54,48,284,426,35,54,2183,11,498,11,35,0
57608,Spion_mage,1,"Spion usually follow their masters well if trained properly. Of course, most of their masters are demons. Spion Mages are usually born because they have received more power from their masters.",1083,732,1,mon_spion_mage,85,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 76, ""Quantity_MIN"": 73}, {""Chance"": 0.3, ""Item"": 162106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680157, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685157, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1176, ""Population"": 10, ""TimeRespawn"": 0.0}]",Spion Mage,5,5,1,483,322,536,357,85,85,0,54,147,170,85,916,549,27,0,6196,27,913,27,45,0
57609,Spion_bow,1,"It's well-trained to follow its owner's every command. Unfortunately, its owner is usually a demon.",220,213,7,mon_spion_bow,31,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 16, ""Quantity_MIN"": 15}, {""Chance"": 0.6, ""Item"": 161105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680032, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685032, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643661, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2082, ""Population"": 30, ""TimeRespawn"": 0.0}]",Spion Archer,5,5,1,87,58,106,70,31,31,0,21,52,62,31,137,101,10,0,836,10,331,10,18,0
57610,wolf_statue_magician,4,"Although originally created to defend the Royal Mausoleum, it has since shifted into a state that attacks anyone who enters.",80,62,2,mon_wolf_statue_magician,1,,,Vikaras Magician,4,5,1,23,15,28,19,0,1,0,3,3,1,1,51,102,1,0,89,1,26,2,2,0
57611,wolf_statue_bow,4,"Although originally created to defend the Royal Mausoleum, it has since shifted into a state that attacks anyone who enters.",1250,897,2,mon_wolf_statue_bow,92,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 67, ""Quantity_MIN"": 64}, {""Chance"": 1.08, ""Item"": 601130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680150, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685150, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643673, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1361, ""Population"": 10, ""TimeRespawn"": 0.0}]",Vikaras Archer,4,5,1,428,285,505,336,64,128,0,63,159,119,92,742,1336,29,55,5882,29,1038,33,38,0
57612,Stoulet_mage,3,"A demon that respects the strong and is cruel to the weak. Nonetheless, its aggression trivializes this characteristic.",80,62,0,mon_stoulet_mage,1,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 3, ""Quantity_MIN"": 3}, {""Chance"": 12.0, ""Item"": 645429, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Item"": 645615, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Item"": 645603, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.28, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.46, ""Item"": 142104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Stoulet Mage,1,5,1,64,42,42,28,1,0,0,1,3,0,1,74,39,1,1,78,4,39,3,1,0
57613,Stoulet_bow,3,"A demon that respects the strong and is cruel to the weak. Nonetheless, its aggression trivializes this characteristic.",2446,1386,0,mon_stoulet_bow,132,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 77, ""Quantity_MIN"": 74}, {""Chance"": 11.0, ""Item"": 645429, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Item"": 645615, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.38, ""Item"": 202107, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680252, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685252, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643703, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1561, ""Population"": 24, ""TimeRespawn"": 0.0}]",Stoulet Archer,1,5,1,1671,1114,1072,714,132,92,0,41,199,92,211,1541,830,27,132,10085,95,1943,82,27,0
57614,minos_mage,3,"According to legend, Minos used to fight between themselves. This is because the demon lords used to use them to keep the Minos of other demon lords in check. Minos Mages are born when the demon lords give magical powers to their Minos.",80,62,2,mon_minos_mage,1,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 3, ""Quantity_MIN"": 3}, {""Chance"": 6.25, ""Item"": 645614, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.28, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.58, ""Item"": 33021, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Minos Mage,1,5,1,64,42,42,28,1,0,0,1,3,0,1,74,39,1,1,78,4,39,3,1,0
57615,minos_bow,3,"According to a legend, Minos spent all its life by just fighting. This is because some Demon Lords used them as their servants to check on other Demon Lords.",4135,2126,2,mon_minos_bow,174,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 103, ""Quantity_MIN"": 98}, {""Chance"": 6.25, ""Item"": 645614, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.15, ""Item"": 161134, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.15, ""Item"": 511148, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680326, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685326, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643690, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.64, ""Item"": 511202, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2571, ""Population"": 15, ""TimeRespawn"": 0.0}]",Minos Archer,1,5,1,2329,1552,1488,992,174,121,0,53,270,121,278,2135,1149,35,174,17771,125,2550,107,35,0
57616,stub_tree_mage,3,"Even though there are less logging activities, the monsters that originated from the stumps continue to show up. They appear to be formed out of the residues of Plant-type monsters.",1484,1002,1,mon_stub_tree_mage,101,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 76, ""Quantity_MIN"": 73}, {""Chance"": 1.08, ""Item"": 521115, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.08, ""Item"": 531115, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680174, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685174, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643633, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.3, ""Item"": 223106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1431, ""Population"": 10, ""TimeRespawn"": 0.0}]",Stumpy Tree Magician,5,5,1,802,535,865,577,101,101,0,63,178,202,101,915,915,31,0,8832,31,1073,31,53,0
57617,Flask_mage,4,A monster derived from a Wizard's personal belongings. It may have special powers depending on what it was containing at the time.,2077,1246,2,mon_flask_mage,121,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 78, ""Quantity_MIN"": 74}, {""Chance"": 1.08, ""Item"": 581137, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680219, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685219, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643751, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.3, ""Item"": 143110, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1481, ""Population"": 25, ""TimeRespawn"": 0.0}]",Flask Mage,4,5,1,600,400,716,477,84,169,0,81,213,157,121,1042,1893,37,72,10406,37,1376,44,50,0
57618,Kepari_mage,1,It has no relation with the Kepa. They are demonic beasts even if they do have a rather high intelligence.,1225,885,2,mon_kepari_mage,91,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 76, ""Quantity_MIN"": 73}, {""Chance"": 10.0, ""Item"": 645647, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.08, ""Item"": 531113, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680165, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685165, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643628, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3740, ""Population"": 18, ""TimeRespawn"": 0.0}]",Kepari Shaman,1,5,1,830,553,499,332,91,63,0,28,133,63,145,1222,375,19,91,4724,67,1344,57,19,0
57619,Wendigo_mage,3,A monster with a habit of baiting and attacking humans. ,692,544,2,mon_wendigo_mage,66,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 44, ""Quantity_MIN"": 42}, {""Chance"": 11.11, ""Item"": 645174, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.4, ""Item"": 645256, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 521111, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 531111, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643878, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1271, ""Population"": 10, ""TimeRespawn"": 0.0}]",Wendigo Magician,1,5,1,681,454,430,287,66,46,0,21,97,46,105,615,331,14,66,2499,49,981,42,14,0
57620,Wendigo_magician,3,Wendigo Shamans are thought to be able to absorb the powers from their prey. It is not unbelievable when seeing what they are normally up to.,4000,2081,2,mon_wendigo_magician,171,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 116, ""Quantity_MIN"": 111}, {""Chance"": 11.11, ""Item"": 645174, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.15, ""Item"": 221117, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 142117, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680323, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685323, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643778, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.64, ""Item"": 501201, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2561, ""Population"": 50, ""TimeRespawn"": 35.0}]",Wendigo Shaman,1,5,1,2283,1522,1459,973,171,119,0,52,266,119,273,2092,1126,35,171,17147,123,2504,105,35,0
57621,Wendigo_bow,3,A monster with a habit of baiting and attacking humans. ,692,544,2,mon_wendigo_bow,66,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 39, ""Quantity_MIN"": 37}, {""Chance"": 11.11, ""Item"": 645174, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.4, ""Item"": 645256, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.34, ""Item"": 531107, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680101, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685101, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643887, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1271, ""Population"": 15, ""TimeRespawn"": 0.0}]",Wendigo Archer,1,5,1,681,454,430,287,66,46,0,21,97,46,105,615,331,14,66,2499,49,981,42,14,0
57622,Wendigo_archer,3,Wendigo Searcher don't have anything to eat while tracking their targets and will eat their target once they catch them.,3911,2051,2,mon_wendigo_archer,169,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 432, ""Quantity_MIN"": 411}, {""Chance"": 1.15, ""Item"": 501148, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 11.11, ""Item"": 645174, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680322, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685322, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643896, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2561, ""Population"": 40, ""TimeRespawn"": 0.0}]",Wendigo Searcher,1,5,1,2252,1501,1439,959,169,118,0,52,262,118,270,2066,1112,34,169,16753,121,2477,104,34,0
57623,Socket_mage,4,Sockets used to live deep underground in our world as well as in the demonic world. It is one of the few monsters that existed before Medzio Diena.,5195,2658,6,mon_socket_mage,196,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 156, ""Quantity_MIN"": 148}, {""Chance"": 10.0, ""Item"": 645580, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680374, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685374, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 2.13, ""Item"": 640264, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.04, ""Item"": 643902, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3460, ""Population"": 30, ""TimeRespawn"": 0.0}]",Socket Mage,4,5,1,1069,713,1266,844,137,274,0,130,374,254,196,1850,3365,60,117,29266,60,2216,70,80,0
57624,Socket_bow,4,Sockets used to live deep underground in our world as well as in the demonic world. It is one of the few monsters that existed before Medzio Diena.,5094,2625,5,mon_socket_bow,194,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 136, ""Quantity_MIN"": 130}, {""Chance"": 10.0, ""Item"": 645580, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.8, ""Item"": 14019, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680372, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685372, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643698, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 2.13, ""Item"": 640264, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3460, ""Population"": 30, ""TimeRespawn"": 0.0}]",Socket Archer,4,5,1,1047,698,1241,827,135,271,0,129,360,252,194,1820,3316,59,116,28531,59,2190,69,79,0
57625,Colifly_mage,3,"Colifly are the rookies of the demonic world, only appearing after Medzio Diena. They have yet to find their species specialties and are still in the process of creating societies but aren't looked down upon by other demons. Recently, there have been increases in specimen that have their own proficiencies such as magic. ",145,151,5,mon_colifly_mage,21,,,Coliflower Mage,1,5,1,138,92,75,50,21,14,0,7,31,14,33,109,58,5,21,393,18,329,15,5,0
57626,Colifly_bow,3,"Colifly are the rookies of the demonic world, only appearing after Medzio Diena. They have yet to find their species specialties and are still in the process of creating societies but aren't looked down upon by other demons. Recently, there have been increases in specimen that have their own proficiencies such as magic. ",257,240,5,mon_colifly_bow,35,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 17, ""Quantity_MIN"": 16}, {""Chance"": 1.34, ""Item"": 581125, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680040, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685040, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643664, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2084, ""Population"": 15, ""TimeRespawn"": 0.0}]",Coliflower Archer,1,5,1,235,157,130,86,35,24,0,12,51,24,56,186,100,8,35,725,28,539,24,8,0
57627,Lizardman_mage,3,"It is a beast type monster as can be seen in it's appearance and name. Of course, it originates in the demonic world, not ours.",4045,2096,2,mon_lizardman_mage,172,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 435, ""Quantity_MIN"": 414}, {""Chance"": 0.47, ""Item"": 649209, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.15, ""Item"": 141134, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680324, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685324, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2571, ""Population"": 20, ""TimeRespawn"": 0.0}]",Lizardman Magician,1,5,1,2296,1531,1469,979,172,120,0,53,267,120,275,2108,1135,35,172,17369,123,2523,106,35,0
57628,saltisdaughter_mage,3,"The Saltisdaughter is a smaller version of a Saltistter, but it is not directly related.",4845,2543,4,mon_saltisdaughter_mage,189,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 155, ""Quantity_MIN"": 147}, {""Chance"": 1.15, ""Item"": 271127, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680355, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685355, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1651, ""Population"": 18, ""TimeRespawn"": 0.0}]",Saltisdaughter Magician,0,5,1,1307,871,2477,1651,245,151,0,77,524,189,170,1482,2223,116,189,28015,38,1753,38,116,0
57629,saltisdaughter_bow,3,"The Saltisdaughter is a smaller version of a Saltistter, but it is not directly related.",5297,2691,4,mon_saltisdaughter_bow,198,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 291, ""Quantity_MIN"": 277}, {""Chance"": 1.15, ""Item"": 111006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680365, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685365, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 643711, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1691, ""Population"": 10, ""TimeRespawn"": 0.0}]",Saltisdaughter Archer,0,5,1,1387,925,2622,1748,257,158,0,81,558,198,178,1568,2353,121,198,31010,40,1839,40,121,0
57630,boss_Genmagnus_Q1,2,"While most fairy or spirit-type creatures have sided not with humans and goddesses but with demons, the small minority that hasn't is currently taking a neutral stance. Genies are one type of such creatures.",7641,3937,4,boss_genmagnus,194,"[{""Chance"": 10.0, ""Item"": 101135, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121127, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141135, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271127, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161135, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181128, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201134, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241117, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251109, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 301102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Master Genie,1,0,3,3575,1925,2147,1156,363,254,0,59,301,254,582,2946,1586,39,194,196078,139,2840,119,39,0
57631,boss_archon_Q3,4,Archon belongs to a high class in the demon realm and he is responsible for many things besides the battles.,7869,4012,2,boss_archon,197,"[{""Chance"": 10.0, ""Item"": 101135, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121127, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141135, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271127, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161135, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181128, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201134, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241117, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251109, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 301102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Archon,4,0,3,1717,1145,2033,1355,258,517,0,131,376,480,369,3148,5724,60,118,261164,60,2223,70,80,0
57632,goblin2_wand1,1,"After Medzio Diena, as the environment turned favorable to the Goblins, their number increased and they wanted to invade the land of the humans. As reference, Woodgoblins and Goblins are not directly related.",4698,2494,1,mon_goblin2_wand1,186,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 290, ""Quantity_MIN"": 276}, {""Chance"": 5.0, ""Item"": 645616, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.15, ""Item"": 33056, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680352, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685352, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1641, ""Population"": 10, ""TimeRespawn"": 0.0}]",Goblin Wizard,0,5,1,947,631,1885,1256,241,148,0,76,516,186,167,1850,1593,114,186,27106,38,1733,38,114,0
57633,goblin2_wand2,1,Medzio Diena changed environments to be more hospitable towards Goblins. They have grown in numbers to the point of taking over much of what used to be human territory. Wood Goblins have nothing to do with normal Goblins. Goblin Shamans held advisory roles in Goblin society even before Medzio Diena.,80,62,5,mon_goblin2_wand2,1,,,Goblin Shaman,0,5,1,23,15,44,29,1,0,0,2,7,1,0,61,48,3,1,100,1,13,1,3,0
