$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
161106,TBW01_106,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,It symbolizes the stalwart resolve of an unyielding archer.,40,2,icon_item_selfbow,40,[642128],,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 41230}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41371}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 11110}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 103007}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 103020}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 47325}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57087}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57116}]",,,,4,Self Bow,5,1164,1000,40,0,2,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,200.0
161107,TBW01_107,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,It is presumably named after the place where its inventor came from.,40,2,bow_rokas_bow,40,[642130],,"[{""Map"": null, ""Chance"": 0.6, ""Monster"": 57845}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58012}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58013}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 57605}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41380}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 47318}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 47320}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 47321}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57107}]",,,,4,Rokas Bow,5,2419,1000,40,0,2,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,220.0
161108,TBW01_108,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,A bow preferred by the Cavalry.,46,2,icon_item_coritos,40,[642133],,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 41220}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41242}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41368}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41379}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57867}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 58206}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41213}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41241}, {""Map"": null, ""Chance"": 1.83, ""Monster"": 400021}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 401181}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 400421}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 400661}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 400901}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57100}]",,,,4,Gorithos,5,2419,1000,40,0,2,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,200.0
161109,TBW01_109,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,The first ever recorded case of applying magic in the bowcrafting process. Since then it has found its own market.,38,2,icon_item_gulryle,40,[642043],,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57504}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57114}]",,[14006],,4,Gulail,5,2419,1000,40,0,2,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,200.0
161110,TBW01_110,"[7, 14, 21, 28, 35, 48, 56, 65, 73, 81, 101, 111, 120, 129, 138, 166, 176, 186, 197, 207, 241, 253, 264, 276, 287, 299, 310, 322, 333, 345, 356, 368, 379, 391, 402, 414, 425, 437, 448, 460]",,"[7754, 9835, 11912, 13993, 16070, 18151, 20228, 22309, 24386, 26467, 35683, 45936, 57232, 69566, 82940, 97351, 112806, 129297, 146829, 165398, 185011, 205660, 227350, 250077, 273844, 298652, 324500, 351388, 379314, 408279, 438285, 469328, 501411, 534535, 568699, 603900, 640144, 677422, 715744, 755103]",,A bow modified for more power by archers confident in their arm strength.,42,2,icon_item_karman,75,"[642053, 642139]",,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57433}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57434}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57435}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57436}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57861}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57862}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57864}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58039}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 58075}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58412}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58431}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58432}, {""Map"": null, ""Chance"": 1.35, ""Monster"": 58709}, {""Map"": null, ""Chance"": 0.61, ""Monster"": 58726}, {""Map"": null, ""Chance"": 0.61, ""Monster"": 57593}, {""Map"": null, ""Chance"": 1.35, ""Monster"": 401081}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57081}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57095}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57121}]",,,,4,Kaman,6,4323,1000,75,0,2,4,0,476,317,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 5, 6, 9, 10, 13, 17]",24,3,27,False,False,220.0
161111,TBW01_111,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[4305, 4658, 5014, 5367, 5720, 6076, 6429, 6782, 7138, 7491, 9806, 12301, 14968, 17816, 20840, 24040, 27421, 30974, 34707, 38613, 42699, 46965, 51404, 56019, 60814, 65786, 70930, 76258, 81759, 87436, 93294, 99327, 105534, 111920, 118486, 125226, 132145, 139237, 146509, 153957]",,It is presumably named after the place where its inventor came from.,40,2,bow_rokas_bow,15,,,,,,,4,Old Rokas Bow,4,2419,1000,15,0,2,2,0,126,84,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 4, 4, 5, 6, 7, 8]",24,3,27,False,False,220.0
161112,TBW01_112,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,A bow preferred by the Cavalry.,46,2,icon_item_coritos,40,,,,,,,4,Old Gorithos,5,2419,1000,40,0,2,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,200.0
161113,TBW01_113,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,This bow has been crafted to meet the minimum requirements of the army.,40,2,bow_bow01,3,,,,,,,4,Soldier's Light Bow,3,128,1000,1,0,0,1,0,56,37,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",24,3,27,False,False,200.0
161114,TBW01_114,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,"It shows signs of the effort put into unstringing and restringing the bow every day. Despite its age, the bow is in good condition.",42,2,bow_shortbow,9,,,,,,,4,Mayor's Short Bow,3,731,1000,1,0,1,1,0,91,60,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",24,3,27,False,False,200.0
161115,TBW01_115,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[4305, 4658, 5014, 5367, 5720, 6076, 6429, 6782, 7138, 7491, 9806, 12301, 14968, 17816, 20840, 24040, 27421, 30974, 34707, 38613, 42699, 46965, 51404, 56019, 60814, 65786, 70930, 76258, 81759, 87436, 93294, 99327, 105534, 111920, 118486, 125226, 132145, 139237, 146509, 153957]",,A small distance can sometimes be the deciding factor between life and death. This bow is a good choice if you want a longer reach.,42,2,bow_longbow,15,,,,,,,4,Old Long Bow,4,731,1000,15,0,2,2,0,126,84,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 4, 4, 5, 6, 7, 8]",24,3,27,False,False,220.0
161116,TBW01_116,"[7, 14, 21, 28, 35, 48, 56, 65, 73, 81, 101, 111, 120, 129, 138, 166, 176, 186, 197, 207, 241, 253, 264, 276, 287, 299, 310, 322, 333, 345, 356, 368, 379, 391, 402, 414, 425, 437, 448, 460]",,"[7754, 9835, 11912, 13993, 16070, 18151, 20228, 22309, 24386, 26467, 35683, 45936, 57232, 69566, 82940, 97351, 112806, 129297, 146829, 165398, 185011, 205660, 227350, 250077, 273844, 298652, 324500, 351388, 379314, 408279, 438285, 469328, 501411, 534535, 568699, 603900, 640144, 677422, 715744, 755103]",,This bow is the best among those crafted without using magic in the process.,42,2,icon_item_gendawa,75,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 41211}]",,[14008],,4,Gendawa,6,4323,1000,75,0,2,4,0,476,317,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 5, 6, 9, 10, 13, 17]",24,3,27,False,False,200.0
161117,TBW01_117,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,A bow widely crafted and used by people across the kingdom and its territories.,40,2,bow_bow01,1,,,"[{""Map"": null, ""Chance"": 0.55, ""Monster"": 400941}]",,,,4,Superior Light Bow,3,128,1000,1,0,0,1,0,44,29,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",24,3,27,False,False,210.0
161118,TBW01_118,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,"It's a bow for beginners, though some proficient archers prefer to keep using it.",42,2,bow_shortbow,1,[642120],,"[{""Map"": null, ""Chance"": 0.55, ""Monster"": 41294}, {""Map"": null, ""Chance"": 0.55, ""Monster"": 400061}]",,,,4,Short Bow,3,393,1000,1,0,1,1,0,44,29,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",24,3,27,False,False,200.0
161119,TBW01_119,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,"It's a bow for beginners, though some proficient archers prefer to keep using it.",42,2,bow_shortbow,1,,,"[{""Map"": null, ""Chance"": 0.82, ""Monster"": 11125}]",,,,4,Superior Short Bow,3,921,1000,1,0,1,1,0,44,29,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",24,3,27,False,False,210.0
161120,TBW01_120,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[4305, 4658, 5014, 5367, 5720, 6076, 6429, 6782, 7138, 7491, 9806, 12301, 14968, 17816, 20840, 24040, 27421, 30974, 34707, 38613, 42699, 46965, 51404, 56019, 60814, 65786, 70930, 76258, 81759, 87436, 93294, 99327, 105534, 111920, 118486, 125226, 132145, 139237, 146509, 153957]",,A small distance can sometimes be the deciding factor between life and death. This bow is a good choice if you want a longer reach.,42,2,bow_longbow,15,[642122],,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 41237}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41246}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57999}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58000}, {""Map"": null, ""Chance"": 0.55, ""Monster"": 58092}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41244}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 11160}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 400703}]",,,,4,Long Bow,4,921,1000,15,0,1,2,0,126,84,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 4, 4, 5, 6, 7, 8]",24,3,27,False,False,220.0
161121,TBW01_121,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[4305, 4658, 5014, 5367, 5720, 6076, 6429, 6782, 7138, 7491, 9806, 12301, 14968, 17816, 20840, 24040, 27421, 30974, 34707, 38613, 42699, 46965, 51404, 56019, 60814, 65786, 70930, 76258, 81759, 87436, 93294, 99327, 105534, 111920, 118486, 125226, 132145, 139237, 146509, 153957]",,A bow with improved flexibility through the application of various materials.,42,2,icon_item_compositebow,15,,,"[{""Map"": null, ""Chance"": 1.34, ""Monster"": 57269}]",,,,4,Superior Composite Bow,4,921,1000,15,0,1,2,0,126,84,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 4, 4, 5, 6, 7, 8]",24,3,27,False,False,190.0
161122,TBW01_122,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,It symbolizes the stalwart resolve of an unyielding archer.,40,2,icon_item_selfbow,40,,,,,,,4,Superior Self Bow,5,2419,1000,40,0,2,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,210.0
161123,TBW01_123,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,It is presumably named after the place where its inventor came from.,40,2,bow_rokas_bow,40,,,,,,,4,Superior Rokas Bow,5,2419,1000,40,0,2,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,230.0
161124,TBW01_124,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,It symbolizes the stalwart resolve of an unyielding archer.,40,2,icon_item_selfbow,40,,,,,,,4,Dunkel Self Bow,2,921,1000,40,0,1,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,200.0
161125,TBW01_125,"[7, 14, 21, 28, 35, 48, 56, 65, 73, 81, 101, 111, 120, 129, 138, 166, 176, 186, 197, 207, 241, 253, 264, 276, 287, 299, 310, 322, 333, 345, 356, 368, 379, 391, 402, 414, 425, 437, 448, 460]",,"[7754, 9835, 11912, 13993, 16070, 18151, 20228, 22309, 24386, 26467, 35683, 45936, 57232, 69566, 82940, 97351, 112806, 129297, 146829, 165398, 185011, 205660, 227350, 250077, 273844, 298652, 324500, 351388, 379314, 408279, 438285, 469328, 501411, 534535, 568699, 603900, 640144, 677422, 715744, 755103]",,A bow modified for more power by archers confident in their arm strength.,42,2,icon_item_karman,75,,,,,,,4,Dunkel Kaman,3,2939,1000,75,0,1,4,0,476,317,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 5, 6, 9, 10, 13, 17]",24,3,27,False,False,220.0
161126,TBW01_126,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,"It's a bow for beginners, though some proficient archers prefer to keep using it.",42,2,bow_shortbow,1,,,,,,,4,Dunkel Short Bow,1,170,1000,1,0,1,1,0,44,29,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",24,3,27,False,False,200.0
161127,TBW01_127,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[4305, 4658, 5014, 5367, 5720, 6076, 6429, 6782, 7138, 7491, 9806, 12301, 14968, 17816, 20840, 24040, 27421, 30974, 34707, 38613, 42699, 46965, 51404, 56019, 60814, 65786, 70930, 76258, 81759, 87436, 93294, 99327, 105534, 111920, 118486, 125226, 132145, 139237, 146509, 153957]",,A small distance can sometimes be the deciding factor between life and death. This bow is a good choice if you want a longer reach.,42,2,bow_longbow,15,,,,,,,4,Dunkel Long Bow,1,921,1000,15,0,1,2,0,126,84,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 4, 4, 5, 6, 7, 8]",24,3,27,False,False,220.0
161128,TBW01_128,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[4305, 4658, 5014, 5367, 5720, 6076, 6429, 6782, 7138, 7491, 9806, 12301, 14968, 17816, 20840, 24040, 27421, 30974, 34707, 38613, 42699, 46965, 51404, 56019, 60814, 65786, 70930, 76258, 81759, 87436, 93294, 99327, 105534, 111920, 118486, 125226, 132145, 139237, 146509, 153957]",,A bow with improved flexibility through the application of various materials.,42,2,icon_item_compositebow,15,,,,,,,4,Dunkel Composite Bow,1,921,1000,15,0,1,2,0,126,84,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 4, 4, 5, 6, 7, 8]",24,3,27,False,False,180.0
161129,TBW01_129,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[5680, 6721, 7761, 8805, 9846, 10886, 11926, 12970, 14011, 15051, 20116, 25700, 31809, 38433, 45583, 53251, 61437, 70146, 79376, 89128, 99399, 110188, 121500, 133333, 145688, 158562, 171957, 185871, 200307, 215262, 230742, 246736, 263257, 280296, 297853, 315932, 334533, 353656, 373298, 393458]",,It is presumably named after the place where its inventor came from.,40,2,bow_rokas_bow,40,,,,,,,4,Dunkel Rokas Bow,2,2374,1000,40,0,1,3,0,272,181,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 4, 5, 7, 8, 10, 12]",24,3,27,False,False,220.0
161130,TBW01_130,"[7, 14, 21, 28, 35, 48, 56, 65, 73, 81, 101, 111, 120, 129, 138, 166, 176, 186, 197, 207, 241, 253, 264, 276, 287, 299, 310, 322, 333, 345, 356, 368, 379, 391, 402, 414, 425, 437, 448, 460]",,"[7754, 9835, 11912, 13993, 16070, 18151, 20228, 22309, 24386, 26467, 35683, 45936, 57232, 69566, 82940, 97351, 112806, 129297, 146829, 165398, 185011, 205660, 227350, 250077, 273844, 298652, 324500, 351388, 379314, 408279, 438285, 469328, 501411, 534535, 568699, 603900, 640144, 677422, 715744, 755103]",,The craftsman takes pride in bringing out the optimum curvature of this recurve bow.,37,2,bow_recurve_bow,75,[642064],,,[14017],[14053],,4,Recurve Bow,6,4368,1000,75,0,2,4,0,476,317,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 5, 6, 9, 10, 13, 17]",24,3,27,False,False,200.0
161131,TBW01_131,"[10, 21, 31, 42, 53, 74, 86, 99, 111, 124, 156, 170, 184, 198, 213, 256, 272, 288, 304, 320, 373, 391, 409, 427, 445, 462, 480, 498, 516, 534, 551, 569, 587, 605, 623, 640, 658, 676, 694, 712]",,"[10569, 14058, 17542, 21031, 24516, 28004, 31489, 34974, 38462, 41947, 56793, 73382, 91713, 111787, 133606, 157168, 182473, 209520, 238312, 268844, 301122, 335142, 370908, 408412, 447663, 488656, 531392, 575870, 622094, 670060, 719769, 771220, 824418, 879354, 936036, 994464, 1054630, 1116540, 1180195, 1245592]",,"The archers from the Astral Tower do not care for this bow. However, others living in these treacherous times might find this bow useful.",39,2,bow_siege_bow,120,,,,[14055],[14054],,4,Siege Bow,7,5068,1000,120,0,2,5,0,738,492,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 6, 7, 10, 13, 16, 22]",24,3,27,False,False,210.0
