$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
57044,infro_Blud,0,Infroblood is a case where plant spores transform into monsters. It can float.,3911,2051,7,mon_infro_blud,169,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 101, ""Quantity_MIN"": 96}, {""Item"": 645599, ""Chance"": 15.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 34047, ""Chance"": 1.15, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680314, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685314, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643754, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30540, ""Chance"": 0.64, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1172, ""TimeRespawn"": 0, ""Population"": 30}]",Infro Blood,4,2,1,369,246,481,321,169,169,0,104,315,338,169,392,392,52,0,26120,52,1801,52,87
57045,ticen,0,"By looking at the spear Ticen is carrrying, the assumption that there may be other kinds of Ticens turned out to be true, with many kinds of Ticens created now moving in herds. They care about sociality.",710,554,0,mon_ticen,67,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 44, ""Quantity_MIN"": 42}, {""Item"": 645465, ""Chance"": 25.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30034, ""Chance"": 1.34, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685104, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680104, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643540, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1281, ""TimeRespawn"": 0, ""Population"": 30}]",Ticen,0,2,1,107,46,296,126,87,53,0,28,166,67,60,88,132,43,67,3340,14,624,14,43
57046,tucen,3,A tip of Tucen's tail is made out of minerals.,583,450,7,mon_tucen,68,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 22, ""Quantity_MIN"": 21}, {""Item"": 645464, ""Chance"": 14.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30038, ""Chance"": 1.34, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680105, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685105, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643651, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1281, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1281, ""TimeRespawn"": 0, ""Population"": 25}]",Tucen,2,2,0,136,58,181,77,68,47,0,29,187,40,88,76,80,51,95,2601,14,721,21,29
57047,colimen,0,"Among Plant-type monsters, exceptionally, they show tribunal characteristics. In an academic point of view, many people wonder whether they would possess more sociality.",886,641,5,mon_colimen,76,,,Colimen,4,2,1,167,90,217,117,76,76,0,48,131,152,76,159,159,24,0,4917,24,814,24,40
57048,colitile,0,"They consume either small animals or insects. Nevertheless, they show hostility to the animals that are bigger than them, so anyone who encounters with them should be careful.",337,312,5,mon_colitile,49,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 22, ""Quantity_MIN"": 21}, {""Item"": 101107, ""Chance"": 1.15, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 640263, ""Chance"": 1.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241102, ""Chance"": 0.6, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 511112, ""Chance"": 1.34, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 142114, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680070, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685070, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643603, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2087, ""TimeRespawn"": 0, ""Population"": 40}]",Colitile,1,2,0,158,129,66,54,49,34,0,16,71,34,78,69,37,10,49,1110,37,737,32,10
57049,colistump,0,"Since it retains its memory before deformation, this monster has grudges against the people who felled it.",1919,1184,5,mon_colistump,116,,,Colistump,4,2,1,240,160,317,211,116,116,0,72,205,232,116,255,255,36,0,11784,36,1238,36,60
57050,minivern,2,"Although they are small, they are already hosts. Of course, they will keep growing.",2207,1297,4,mon_minivern,125,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 90, ""Quantity_MIN"": 85}, {""Item"": 645407, ""Chance"": 12.5, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 142116, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680224, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685224, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1491, ""TimeRespawn"": 0, ""Population"": 10}]",Minivern,0,2,1,163,133,453,371,162,100,0,52,324,125,112,176,265,78,125,11870,26,1168,26,78
57051,belegg,2,It is uncertain which roles Belegg is responsible for and whether they are just moving magical creatures.,1981,1209,4,mon_belegg,118,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 68, ""Quantity_MIN"": 65}, {""Item"": 649210, ""Chance"": 20.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 31027, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680213, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685213, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1471, ""TimeRespawn"": 0, ""Population"": 15}]",Belegg,3,2,1,194,129,252,168,82,165,0,79,207,153,118,323,350,36,70,9837,36,1342,43,49
57052,woodfung,0,The Woodfung is closely related to witchcraft.,865,631,7,mon_woodfung,75,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 52, ""Quantity_MIN"": 49}, {""Item"": 645238, ""Chance"": 25.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30076, ""Chance"": 0.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 602105, ""Chance"": 0.25, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680127, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685127, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1301, ""TimeRespawn"": 0, ""Population"": 15}]",Woodfung,4,2,1,165,89,216,116,75,75,0,48,130,150,75,158,158,24,0,4791,24,807,24,40
57053,InfroRocktor_red,3,A small monster that is part turtle and part mineral. It prefers living in solitude rather than in a group.,2045,1234,2,mon_infrorocktor_red,120,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 194, ""Quantity_MIN"": 185}, {""Item"": 645200, ""Chance"": 1.81, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 34018, ""Chance"": 0.3, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680218, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685218, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1143, ""TimeRespawn"": 15000, ""Population"": 15}, {""Map"": 1143, ""TimeRespawn"": 5000, ""Population"": 20}, {""Map"": 1481, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 1481, ""TimeRespawn"": 0, ""Population"": 10}]",Red Infrorocktor,3,2,1,248,82,329,109,84,168,0,81,212,156,120,336,364,37,72,10237,37,1356,43,50
57054,wolf_statue_mage_pollution,0,"Although originally created to defend the Royal Mausoleum, it has since shifted into a state that attacks anyone who enters.",1250,897,6,mon_wolf_statue_mage_pollution,92,,"[{""Map"": 1351, ""TimeRespawn"": 0, ""Population"": 8}]",Corrupt Vikaras Mage,4,2,1,186,124,242,161,92,92,0,58,159,184,92,196,196,29,0,7273,29,986,29,48
57055,boss_gesti,0,"Gesti is the Demon Queen among the other two Demon Kings who are all under Giltine's control, she is the only female. Under Gesti's control, many Demon Lords are following her instructions to attack humans.",436,399,0,boss_gesti,50,,,Gesti,1,0,1,299,199,128,85,75,52,0,16,74,52,120,137,73,11,50,8490,38,757,33,11
57056,boss_Gaigalas_Q1,2,It is little ambiguous which types of lives become the source of Gaigalas. It is suspicious if they existed in our world.,3213,1908,2,boss_gaigalas,123,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Gaigalas,0,0,3,301,162,839,452,299,184,0,51,318,230,207,294,441,76,123,101331,25,1142,25,76
57058,boss_Golem_Q1,3,"Almost Golem in the world originally crafted for good purposes, but now, They have been working caused by the evil spirit.",2878,1776,1,boss_golem,116,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 65, ""Quantity_MIN"": 65}, {""Item"": 10055, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11046, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12051, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13051, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15046, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17033, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18003, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Golem,3,0,3,308,205,396,264,152,304,0,78,205,282,217,539,584,36,69,83817,36,1316,42,48
57059,boss_Golem_Q2,3,"Almost Golem in the world originally crafted for good purposes, but now, They have been working caused by the evil spirit.",268,271,1,icon_item_nothing,26,,,Q2 Golem,3,0,3,66,44,86,57,34,68,0,20,44,63,48,118,128,9,15,4888,9,297,10,12
57060,boss_Golem_Q3,3,"Almost Golem in the world originally crafted for good purposes, but now, They have been working caused by the evil spirit.",292,291,1,icon_item_nothing,28,,,Q3 Golem,3,0,3,69,46,93,62,36,73,0,21,46,68,52,125,136,9,16,5223,9,323,11,13
57061,boss_Golem_Q4,3,"Almost Golem in the world originally crafted for good purposes, but now, They have been working caused by the evil spirit.",120,93,1,icon_item_nothing,1,,,Q4 Golem,3,0,3,4,3,8,5,1,2,0,3,3,2,1,12,13,1,0,788,1,26,2,2
57062,boss_ginklas_Q1,3,"Current Ginklas is caught by madness, so there is no chance to show his original rationality.",834,705,2,boss_ginklas,58,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Ginklas,3,0,3,145,96,192,128,76,152,0,40,96,141,108,258,279,18,34,20291,18,667,22,25
57063,boss_ginklas_Q2,3,"Current Ginklas is caught by madness, so there is no chance to show his original rationality.",2740,1720,2,boss_ginklas,113,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Ginklas,3,0,3,299,199,387,258,148,296,0,76,199,275,211,525,569,35,67,79398,35,1283,41,47
57064,boss_necrovanter_Q1,1,He has the tendency to control evil spirits and steal the power from those who do not obey him in order to accumulate even greater power.,2185,1485,0,boss_necrovanter,100,"[{""Item"": 10008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12009, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13009, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15010, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18002, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Necroventer,1,0,3,742,399,308,166,187,131,0,31,152,131,300,330,178,21,100,50600,73,1482,63,21
57065,boss_necrovanter_Q2,1,He has the tendency to control evil spirits and steal the power from those who do not obey him in order to accumulate even greater power.,11140,6304,0,boss_necrovanter,236,,,Necroventer,1,0,3,2008,1081,770,414,442,309,0,72,379,309,708,864,465,48,236,296777,168,3446,144,48
57066,boss_Devilglove_Q1,3,"Legend has it that this is an object of an ancient devil whose identity is unknown. According to that legend, even Giltine didn't want to fight against it.",120,93,0,boss_devilglove,1,,,Q1 Devilglove,3,0,3,4,2,9,4,1,2,0,3,3,2,1,12,13,1,0,788,1,26,2,2
57067,boss_Denoptic_Q1,2,It is a monster from the demon realm that the Demon King Baiga uses. Baiga likes monsters that reports news from various worlds.,1765,1159,7,boss_denoptic,89,"[{""Item"": 643501, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643502, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643503, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643504, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Denoptic,3,0,3,269,115,347,148,116,233,0,61,153,216,166,410,444,28,53,48506,28,1005,32,37
57068,boss_Reaverpede_Q1,2,"When it succeeds in suppressing an opponent, it has the tendency to paralyze the opponent and suck the body fluid of the opponent at a slow pace. After it increases its size, it attacks small-sized opponents to relieve its aggression and not to fulfill its hunger.",120,93,7,boss_reaverpede,1,,,Q1 Reaverpede,2,0,3,7,3,12,5,1,1,0,2,9,1,2,6,6,4,1,837,1,13,1,2
57069,boss_Mushwort_Q1,0,The most difficult aspect about dealing with these monsters is that they can appear in people's houses unexpectedly.,2787,1738,7,boss_mushwort,114,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Mushwort,4,0,3,377,251,488,325,213,213,0,71,201,427,213,425,425,35,0,100346,35,1212,35,59
57070,boss_Mushwort_Q2,0,The most difficult aspect about dealing with these monsters is that they can appear in people's houses unexpectedly.,3261,1926,7,boss_mushwort,124,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Mushwort,4,0,3,409,273,542,361,232,232,0,77,218,465,232,462,462,38,0,119346,38,1318,38,64
57071,boss_Mushcaria_Q1,0,"For unknown reasons, after mutating during Medzio Diena this monster shows high hostility towards the goddesses.",741,651,7,boss_mushcaria,54,,,Mushcaria,4,0,3,184,99,238,128,101,101,0,35,90,202,101,189,189,17,0,21845,17,576,17,29
57072,boss_Mushcaria_Q2,0,"For unknown reasons, after mutating during Medzio Diena this monster shows high hostility towards the goddesses.",316,309,7,boss_mushcaria,30,"[{""Item"": 101105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Mushcaria,4,0,3,104,56,133,71,56,56,0,21,51,112,56,107,107,10,0,6938,10,324,10,17
57073,boss_Mushcaria_Q3,0,"For unknown reasons, after mutating during Medzio Diena this monster shows high hostility towards the goddesses.",120,93,7,icon_item_nothing,1,,,Q3 Mushcaria,4,0,3,6,3,14,7,1,1,0,3,3,3,1,10,10,1,0,985,1,13,1,3
57074,boss_Mothstem_Q1,0,"It is fortunate that there aren't many cases that the host became a monster, but it's a difficult phenomenon to understand.",2433,1593,5,icon_item_nothing,106,,,Q1 Mothstem,2,0,3,346,230,464,309,198,139,0,44,297,119,258,278,293,77,148,70431,22,1132,33,44
57075,boss_moa_Q1,2,"Among the ones who try to tame many different kinds of birds, many of them are not interested in Moas. Because this bird eats too much.",120,93,0,boss_moa,1,,,Q1 Moa,0,0,3,4,2,18,9,2,1,0,2,7,1,1,5,8,3,1,886,1,13,1,3
57076,boss_molich_Q1,2,"Molich has served several Demon Lords over the centuries and is likely to keep advancing into higher ranks. Experts who have studied demon history predict that, if he does, he could surpass even lower-rank Demon Lords such as Bramble or Mirtis.",834,705,0,boss_molich,58,"[{""Item"": 643501, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643502, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643503, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643504, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Molich,0,0,3,148,63,400,171,141,87,0,25,140,108,97,130,196,37,58,22182,12,537,12,37
57077,boss_Minotaurs_Q1,2,"Minotaurs have existed since a long time ago, and besides the fact that one other species with wings came from it, they remain as violent as they were in the past.",2266,1521,2,boss_minotaurs,102,,,Q1 Minotaur,1,0,3,754,406,313,168,191,133,0,32,154,133,306,338,182,21,102,52678,74,1508,64,21
57078,boss_Minotaurs_Q2,2,"Minotaurs have existed since a long time ago, and besides the fact that one other species with wings came from it, they remain as violent as they were in the past.",2878,1776,2,boss_minotaurs,116,,,Q2 Minotaur,1,0,3,872,469,356,192,217,152,0,36,175,152,348,383,206,24,116,68210,84,1706,72,24
57079,boss_Bebraspion_Q1,2,"Humans have attempted to tame these monsters before they grow, but only demons have succeeded in doing so.",1120,859,5,boss_bebraspion,69,"[{""Item"": 643501, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643502, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643503, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643504, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Bebraspion,0,0,3,150,100,416,277,168,103,0,29,170,129,116,153,230,44,69,31254,14,637,14,44
57080,boss_bearkaras_Q1,3,Some of the monsters have strong powers by changing the format at Medzio Diena tried to make a cooperation with Demon or hired by them.,1392,991,1,boss_bearkaras,78,"[{""Item"": 10006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Bearkaras,0,0,3,170,113,467,311,190,117,0,33,191,146,131,179,268,49,78,40094,16,723,16,49
57081,boss_bearkaras_Q2,3,Some of the monsters have strong powers by changing the format at Medzio Diena tried to make a cooperation with Demon or hired by them.,1912,1363,1,boss_bearkaras,93,"[{""Item"": 101110, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141110, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161110, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201110, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 251101, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Bearkaras,0,0,3,203,135,566,377,226,139,0,39,232,174,156,212,319,58,93,57034,19,863,19,58
57082,boss_bearkaras_Q3,3,Some of the monsters have strong powers by changing the format at Medzio Diena tried to make a cooperation with Demon or hired by them.,3361,1965,1,boss_bearkaras,126,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Bearkaras,0,0,3,285,190,794,529,307,189,0,52,326,236,212,300,451,78,126,106402,26,1175,26,78
