$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
57688,Elet,0,"A long time ago, Elet used to be a fairy or a soul. They received the curse of Goddess Ausrine and they hid into the human world and lived on. Since Medzio Diena, when the demons invaded the world, they are showing their determination to participate with the other demons.",2873,2213,2,mon_elet,156,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 115, ""Quantity_MIN"": 109}, {""Item"": 32003, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643503, ""Chance"": 1.29, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680287, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685287, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643606, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 30}]",Elet,1,2,1,678,452,678,452,88,62,0,28,83,78,78,414,414,34,62,12484,74,1402,28,74
57689,Nuo,2,"What's unique about Nuo is that they are subordinates of the Demon King Kartas. Although Kartas possesses a brutal and unexpected personality, it is so incredible that Nuo who is under the control of Kartas possesses the power and the number for the ones who know well about the circumstances in the demons.",2873,2213,0,mon_nuo,158,,"[{""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}, {""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}]",Nuo,1,2,1,687,458,687,458,92,63,0,28,85,79,79,420,420,35,63,12644,75,1415,28,75
57690,Nuka,2,"Nuka is under the control of the Demon King Baiga and was dispatched here to fulfill the tasks that Gesti received from Giltine. But, Gesti is controlling them unlike what Baiga once thought.",2873,2213,0,mon_nuka,155,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 129, ""Quantity_MIN"": 123}, {""Item"": 30307, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680286, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685286, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643570, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643501, ""Chance"": 2.13, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 40}]",Nuka,1,2,1,673,449,673,449,87,61,0,28,83,77,77,410,410,34,61,12404,74,1395,28,74
57691,Elma,0,"Elma is one of Gesti's bodyguards, she is dispatched to various duties and also works as a guard at the devil realm.",2873,2213,0,mon_elma,157,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 129, ""Quantity_MIN"": 123}, {""Item"": 645581, ""Chance"": 5.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680291, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685291, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643776, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}, {""Map"": 3640, ""TimeRespawn"": 0, ""Population"": 40}]",Elma,1,2,1,683,455,683,455,91,62,0,28,85,78,78,416,416,35,62,12564,75,1409,28,75
57692,defender_spider,3,It gets created when the stone pieces or the stone figures of the buildings which the demons stayed change.,2873,2213,0,mon_defender_spider,154,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 129, ""Quantity_MIN"": 123}, {""Item"": 643504, ""Chance"": 1.29, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680285, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685285, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643610, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 40}]",Guardian Spider,1,2,1,669,446,669,446,87,61,0,28,83,77,77,406,406,34,61,12324,74,1389,28,74
57693,Echad_mage,3,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers.",1378,1056,0,mon_echad_mage,89,,,Echad Magician,3,2,1,252,168,303,202,45,32,0,43,35,44,44,169,212,15,32,4391,19,888,23,35
57694,raider_bow,0,"Although a Kepa by name, it actually comes from the demon realm.",5795,1985,0,mon_raider_bow,179,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 120, ""Quantity_MIN"": 114}, {""Item"": 645550, ""Chance"": 15.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643502, ""Chance"": 1.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30372, ""Chance"": 0.47, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30369, ""Chance"": 0.47, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30377, ""Chance"": 0.47, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680345, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685345, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643623, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643502, ""Chance"": 1.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3850, ""TimeRespawn"": 0, ""Population"": 10}]",Kepa Raider Magician,1,2,1,798,532,798,532,102,70,0,32,93,89,89,490,490,39,70,14753,85,1608,32,85
57695,Socket_bow_brown,3,Sockets used to live deep underground in our world as well as in the demonic world. It is one of the few monsters that existed before Medzio Diena.,3208,2470,5,mon_socket_bow_brown,178,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 136, ""Quantity_MIN"": 130}, {""Item"": 680517, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685630, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643501, ""Chance"": 2.13, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3850, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 3850, ""TimeRespawn"": 0, ""Population"": 15}]",Brown Socket Archer,3,2,1,654,436,744,496,91,66,0,84,79,89,89,432,541,32,66,18749,39,1796,47,69
57696,boss_archon_Q4,3,Archon belongs to a high class in the demon realm and he is responsible for many things besides the battles.,7144,7345,2,boss_archon,176,"[{""Item"": 10059, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11050, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12055, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13055, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14057, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15050, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17037, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18023, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 20001, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Archon,3,0,3,813,542,903,602,90,65,0,83,77,88,88,538,673,31,65,152329,39,1770,46,69
57697,Cronewt_bow_brown,0,"This monster was once the size of a little finger, but it has since grown greatly.",1144,881,7,mon_cronewt_bow_brown,55,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 38, ""Quantity_MIN"": 36}, {""Item"": 645547, ""Chance"": 8.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643503, ""Chance"": 1.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 10012, ""Chance"": 0.58, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680090, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685090, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643727, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1381, ""TimeRespawn"": 25000, ""Population"": 12}]",Cronewt Poison Needler,0,2,1,100,66,130,86,26,28,0,25,56,27,27,73,81,23,28,952,10,491,10,20
57698,Deadbornscab_green,3,There are some instances Deadborns was born from the shells the Deadborns molted out or from the parts that were seperated from the bodies due to injuries. The original Deadborns had the tendency to discriminate these newcomers and humans also distinguish them from the original ones.,3588,2761,7,mon_deadbornscab_bow_green,199,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 156, ""Quantity_MIN"": 148}, {""Item"": 102112, ""Chance"": 0.19, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680377, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685377, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643501, ""Chance"": 2.13, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 6}]",Corrupt Deadborn Scap,1,2,1,903,602,903,602,114,77,0,35,108,99,99,557,557,44,77,16606,94,1781,35,94
57699,Deadbornscab_bow_green,3,There are some instances Deadborns was born from the shells the Deadborns molted out or from the parts that were seperated from the bodies due to injuries. The original Deadborns had the tendency to discriminate these newcomers and humans also distinguish them from the original ones.,3588,2761,7,mon_deadbornscab_bow_green,199,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 136, ""Quantity_MIN"": 130}, {""Item"": 643503, ""Chance"": 1.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680376, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685376, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643697, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 15}]",Corrupt Deadborn Scap Archer,1,2,1,903,602,903,602,114,77,0,35,108,99,99,557,557,44,77,16606,94,1781,35,94
57700,Colifly_bow_purple,0,"Colifly are the rookies of the demonic world, only appearing after Medzio Diena. They have yet to find their species specialties and are still in the process of creating societies but aren't looked down upon by other demons. Recently, there have been increases in specimen that have their own proficiencies such as magic. ",1142,875,7,mon_colifly_bow_purple,56,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 38, ""Quantity_MIN"": 36}, {""Item"": 643502, ""Chance"": 1.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 202119, ""Chance"": 0.3, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680091, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685091, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643658, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1381, ""TimeRespawn"": 20000, ""Population"": 15}]",Spoiled Coliflower Archer,1,2,1,153,102,153,102,31,20,0,10,29,28,28,81,81,12,20,894,28,498,10,28
57701,velffigy_green,0,"Used as a tool in demon shaman rituals. When the ritual is over, the shaman will obtain their ego. Shamans cannot use them for other purposes, so they will usually abandon them afterwards. Abandoned Velfiggy monsters will then carry on living their lives.",3510,2705,7,mon_velffigy_green,195,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 291, ""Quantity_MIN"": 277}, {""Item"": 645612, ""Chance"": 5.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680373, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685373, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643576, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643501, ""Chance"": 2.13, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3460, ""TimeRespawn"": 0, ""Population"": 15}]",Corrupt Velfiggy,1,2,1,882,588,882,588,112,76,0,35,106,97,97,543,543,43,76,16272,92,1754,35,92
57702,pyran_green,2,Pyran is created when the egg of a reptile that is in ashes transforms and hatches.,3555,2739,7,mon_pyran_green,197,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 291, ""Quantity_MIN"": 277}, {""Item"": 643501, ""Chance"": 1.28, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680375, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685375, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643764, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643503, ""Chance"": 2.13, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1391, ""TimeRespawn"": 0, ""Population"": 15}]",Corrupt Pyran,1,2,1,892,594,892,594,113,76,0,35,106,98,98,549,549,43,76,16439,93,1768,35,93
57703,FD_Goblin_Archer_red,2,Vubbe Archers specialize in using ranged weapons. Thus some people claim the Vubbes have specific roles.,933,1118,2,mon_goblin_archer_red,104,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 67, ""Quantity_MIN"": 64}, {""Item"": 14053, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680186, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685186, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643679, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1091, ""TimeRespawn"": 0, ""Population"": 25}]",Mine Vubbe Archer,0,2,1,361,154,425,182,50,52,0,46,102,52,52,226,253,41,52,10383,19,937,19,37
57705,minivern_summon,2,"Although they are small, they are already hosts. Of course, they will keep growing.",954,1958,4,mon_minivern,125,,,Minivern,0,2,1,370,302,429,351,59,64,0,55,118,62,62,293,327,49,64,6530,22,1116,22,44
57706,Dumaro_summon,2,"The Dumaro is not a newly discovered monster, but has developed new toxic abilities after the Great Plant Cataclysm.",1310,592,7,mon_dumaro_summon,65,,,Dumaro,1,2,1,222,120,222,120,38,26,0,12,35,32,32,110,110,15,26,1048,33,584,12,33
57707,boss_Mandara,3,"He has four strong arms. If you don't be careful, you may receive major damage.",9642,8921,0,boss_mandara,214,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 100.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Mandara,3,0,3,1119,602,1238,667,110,78,0,101,91,107,107,683,854,38,78,199698,47,2155,56,83
57708,boss_Teraox_Q1,2,"The Tetraox used to be a beast used in arenas before Medzio Diena. As such, they not only hate Gladiators and Matadors, but ordinary humans as well.",1989,2142,1,boss_teraox,127,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Tetraox,0,0,3,516,344,581,387,59,65,0,55,125,63,63,374,418,50,65,54932,22,1130,22,44
57711,F_boss_Fireload,0,This monster who betrayed Goddess Gabija can be called the heretic of the spirits.,13260,12750,2,f_boss_fireload,125,"[{""Item"": 642645, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1611, ""TimeRespawn"": 60000, ""Population"": 0}]",Burning Fire Lord,1,0,3,952,408,952,408,73,48,0,22,66,62,62,596,596,28,48,1731375,60,1116,22,60
57712,F_boss_Harpeia_orange,2,"Though it is a legend that cannot be confirmed, but Harpeia used to follow Goddess Laima instead of the demons.",24245,12915,5,f_boss_harpeia_orange,232,"[{""Item"": 642651, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Wrathful Harpeia,1,0,3,2046,877,2046,877,134,93,0,42,129,116,116,1329,1329,52,93,3579876,110,2093,42,110
57713,F_boss_ellaganos,2,"Ellaganos are monsters born from the stone used for graves and the soul of the deceased that have become undead for long periods of time. Some have a strong tendency to seek flesh, but this is not because they actually need the nutrients. ",18840,15730,0,f_boss_ellaganos,195,"[{""Item"": 642649, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3460, ""TimeRespawn"": 0, ""Population"": 0}, {""Map"": 3470, ""TimeRespawn"": 0, ""Population"": 0}]",Starving Ellaganos,1,0,3,1663,713,1663,713,112,76,0,35,106,97,97,1075,1075,43,76,2890485,92,1754,35,92
57714,Harugal,3,A demon that follows the Demon Lord Hauberk. Most of them still show their loyalty to Hauberk even after their owner was sealed by Helgasercle.,3447,2877,4,mon_harugal,156,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 286, ""Quantity_MIN"": 272}, {""Item"": 645579, ""Chance"": 7.5, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645601, ""Chance"": 1.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30308, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18017, ""Chance"": 0.3, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680288, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685288, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643502, ""Chance"": 2.13, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3620, ""TimeRespawn"": 0, ""Population"": 20}]",Harugal,1,2,2,734,395,734,395,88,62,0,28,83,78,78,414,414,34,62,15605,74,1402,28,74
57715,Hohen_mane,2,"Hohen are a species that had been competing with humans even before the Kingdom but had never been a real threat due to their limited numbers. However, they have started to threaten humans thanks to the environment becoming more favorable after Medzio Diena.",2884,2224,1,mon_hohen_mane,160,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 129, ""Quantity_MIN"": 123}, {""Item"": 643501, ""Chance"": 1.29, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680293, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685293, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643617, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 40}]",Hohen Mane,1,2,1,700,467,700,467,93,64,0,29,87,80,80,427,427,36,64,12859,77,1442,29,77
57716,Hohen_ritter,2,"Regardless of their color, Hohen Ritter play a central role in Hohen society. Hohen Mane and Hohen Mages sometimes lead Hohen Ritter but they still have pride in the fact that they are the main powers in their society.",2884,2224,2,mon_hohen_ritter,160,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 129, ""Quantity_MIN"": 123}, {""Item"": 643502, ""Chance"": 1.29, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680294, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685294, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643689, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 40}]",Hohen Ritter,1,2,1,700,467,700,467,93,64,0,29,87,80,80,427,427,36,64,12859,77,1442,29,77
57717,hohen_barkle,0,A specimen that has passed a sort of rite of passing in the Hohen society.,2906,2236,5,mon_hohen_barkle,161,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 115, ""Quantity_MIN"": 109}, {""Item"": 13054, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680295, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685295, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 40}]",Hohen Barkle,1,2,1,703,469,703,469,93,64,0,29,87,80,80,430,430,36,64,12939,77,1449,29,77
57718,Hohen_mage,0,Hohen Mages are rather new in Hohen society. Demons that had lived in our world rather than the demonic world. Those that had great magical talents grew in number after Medzio Diena and became Hohen Mages. ,2951,2269,0,mon_hohen_mage,164,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 115, ""Quantity_MIN"": 109}, {""Item"": 10058, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680298, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685298, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643743, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3650, ""TimeRespawn"": 0, ""Population"": 30}]",Hohen Mage,1,2,1,717,478,717,478,95,65,0,29,87,82,82,440,440,36,65,13180,78,1469,29,78
57719,Hohen_orben,2,"Hohen Orben play the role of prophet in their society but aren't treated particularly well, similar to how humans treat fortune tellers.",2917,2247,0,mon_hohen_orben,162,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 215, ""Quantity_MIN"": 204}, {""Item"": 17036, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680296, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685296, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 3630, ""TimeRespawn"": 0, ""Population"": 8}]",Hohen Orben,1,2,2,708,472,708,472,94,64,0,29,87,81,81,433,433,36,64,16274,77,1455,29,77
