$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Materials,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
16019,R_MAC03_101,icon_item_weapon_misc4,,,"[{""Item"": 16019, ""Quantity"": 1}, {""Item"": 640069, ""Quantity"": 33}, {""Item"": 645191, ""Quantity"": 10}, {""Item"": 649215, ""Quantity"": 1}]",,[16019],,203101,Recipe - 홀리 스매셔,0,1111,21
16020,R_MAC03_102,icon_item_weapon_misc4,,,"[{""Item"": 16020, ""Quantity"": 1}, {""Item"": 202106, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 10}, {""Item"": 645267, ""Quantity"": 1}]",,[16020],,203102,Recipe - 칼루 해머,0,1111,21
16021,R_MAC03_103,icon_item_weapon_misc4,,"[642906, 642920]","[{""Item"": 16021, ""Quantity"": 1}, {""Item"": 201116, ""Quantity"": 1}, {""Item"": 645381, ""Quantity"": 12}, {""Item"": 645615, ""Quantity"": 2}, {""Item"": 649004, ""Quantity"": 1}]",,[16021],,203103,Recipe - 드레이크 테일,0,1111,21
16022,R_MAC03_104,icon_item_weapon_misc4,,,"[{""Item"": 16022, ""Quantity"": 1}, {""Item"": 202108, ""Quantity"": 1}, {""Item"": 649008, ""Quantity"": 11}]",,[16022],,203104,Recipe - 로얄 메이스,0,1111,21
16023,R_MAC04_101,icon_item_weapon_misc5,,,"[{""Item"": 16023, ""Quantity"": 1}, {""Item"": 202104, ""Quantity"": 1}, {""Item"": 202106, ""Quantity"": 1}]",,[16023],,204101,Recipe - 스터너,0,1111,21
16024,R_MAC04_102,icon_item_weapon_misc5,,"[642910, 642919]","[{""Item"": 16024, ""Quantity"": 1}, {""Item"": 201110, ""Quantity"": 1}, {""Item"": 645438, ""Quantity"": 79}, {""Item"": 645402, ""Quantity"": 36}, {""Item"": 649203, ""Quantity"": 1}]",,[16024],,204102,Recipe - 발리아,0,1111,21
16025,R_MAC02_111,icon_item_weapon_misc3,,,"[{""Item"": 16025, ""Quantity"": 1}, {""Item"": 645124, ""Quantity"": 5}, {""Item"": 649001, ""Quantity"": 1}]",,[16025],,202111,Recipe - 병사의 아이언 클럽,0,1111,21
16038,R_MAC02_112,icon_item_weapon_misc3,,,"[{""Item"": 16038, ""Quantity"": 1}, {""Item"": 649001, ""Quantity"": 8}, {""Item"": 645129, ""Quantity"": 12}]",,[16038],,202112,Recipe - 스미스 메이스,0,1111,21
16039,R_MAC02_113,icon_item_weapon_misc3,,,"[{""Item"": 16039, ""Quantity"": 1}, {""Item"": 649001, ""Quantity"": 17}, {""Item"": 645134, ""Quantity"": 14}]",,[16039],,202113,Recipe - 클라비스 메이스,0,1111,21
16052,R_MAC01_129,icon_item_weapon_misc1,[642151],,"[{""Item"": 16052, ""Quantity"": 1}, {""Item"": 201109, ""Quantity"": 1}, {""Item"": 201109, ""Quantity"": 1}]",,[16052],,201129,Recipe - 배틀 마울,0,1111,21
16053,R_MAC01_130,icon_item_weapon_misc1,,,"[{""Item"": 16053, ""Quantity"": 1}, {""Item"": 645204, ""Quantity"": 8}, {""Item"": 645407, ""Quantity"": 6}]",,[16053],,201130,Recipe - 페디미안 클럽,0,1111,21
16054,R_MAC01_131,icon_item_weapon_misc1,,,"[{""Item"": 16054, ""Quantity"": 1}, {""Item"": 201120, ""Quantity"": 1}, {""Item"": 645443, ""Quantity"": 7}]",,[16054],,201131,Recipe - 룬 메이스,0,1111,21
16055,R_MAC01_132,icon_item_weapon_misc1,,,"[{""Item"": 16055, ""Quantity"": 1}, {""Item"": 645617, ""Quantity"": 4}, {""Item"": 645586, ""Quantity"": 10}]",,[16055],,201132,Recipe - 스파이크 클럽,0,1111,21
16056,R_MAC01_133,icon_item_weapon_misc1,,,"[{""Item"": 16056, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 15}]",,[16056],,201133,Recipe - 스티루스 해머,0,1111,21
16057,R_MAC01_134,icon_item_weapon_misc1,,,"[{""Item"": 16057, ""Quantity"": 1}, {""Item"": 645386, ""Quantity"": 8}, {""Item"": 645395, ""Quantity"": 4}]",,[16057],,201134,Recipe - 워 해머,0,1111,21
16058,R_MAC01_135,icon_item_weapon_misc1,,,"[{""Item"": 16058, ""Quantity"": 1}, {""Item"": 645647, ""Quantity"": 9}, {""Item"": 645442, ""Quantity"": 4}]",,[16058],,201135,Recipe - 슬레지 해머,0,1111,21
16065,R_MAC02_124,icon_item_weapon_misc3,,,"[{""Item"": 16065, ""Quantity"": 1}, {""Item"": 645191, ""Quantity"": 7}]",,[16065],,202124,Recipe - 에산치우 메이스,0,1111,21
16066,R_MAC02_125,icon_item_weapon_misc3,,,"[{""Item"": 16066, ""Quantity"": 1}, {""Item"": 645177, ""Quantity"": 7}]",,[16066],,202125,Recipe - 크래그 메이스,0,1111,21
16067,R_MAC02_126,icon_item_weapon_misc3,,,"[{""Item"": 16067, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 28}]",,[16067],,202126,Recipe - 필그림 메이스,0,1111,21
16068,R_MAC02_127,icon_item_weapon_misc3,,,"[{""Item"": 16068, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 20}]",,[16068],,202127,Recipe - 이스토라 메이스,0,1111,21
16069,R_MAC01_137,icon_item_weapon_misc1,,,"[{""Item"": 16069, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 2}, {""Item"": 645653, ""Quantity"": 3}]",,[16069],,201137,Recipe - 부라와,0,1111,21
16070,R_MAC01_138,icon_item_weapon_misc1,,,"[{""Item"": 16070, ""Quantity"": 1}, {""Item"": 645693, ""Quantity"": 8}, {""Item"": 645423, ""Quantity"": 10}]",,[16070],,201138,Recipe - 슈페리어 부라와,0,1111,21
16071,R_MAC03_110,icon_item_weapon_misc4,,,"[{""Item"": 16071, ""Quantity"": 1}, {""Item"": 649004, ""Quantity"": 3}, {""Item"": 645643, ""Quantity"": 4}, {""Item"": 645442, ""Quantity"": 24}]",,[16071],,203110,Recipe - 아이언 피스트,0,1111,21
16076,R_MAC03_111,icon_item_weapon_misc4,,"[642911, 642919]","[{""Item"": 16076, ""Quantity"": 1}, {""Item"": 645237, ""Quantity"": 16}, {""Item"": 645545, ""Quantity"": 48}]",,[16076],,203111,Recipe - 세이모스 메이스,0,1111,21
16083,R_MAC03_113,icon_item_weapon_misc4,,"[642903, 642920]","[{""Item"": 16083, ""Quantity"": 1}, {""Item"": 645208, ""Quantity"": 48}, {""Item"": 645614, ""Quantity"": 20}]",,[16083],,203113,Recipe - 마가스 메이스,0,1111,21
16086,R_MAC04_108,icon_item_weapon_misc5,,"[642906, 642920]","[{""Item"": 16086, ""Quantity"": 1}, {""Item"": 645612, ""Quantity"": 30}, {""Item"": 645599, ""Quantity"": 43}, {""Item"": 645575, ""Quantity"": 36}]",,[16086],,204108,Recipe - 카타콤 클럽,0,1111,21
16087,R_MAC02_135,icon_item_weapon_misc3,,,"[{""Item"": 16087, ""Quantity"": 1}, {""Item"": 645648, ""Quantity"": 8}, {""Item"": 645665, ""Quantity"": 5}]",,[16087],,202135,Recipe - 다크 부라와,0,1111,21
16088,R_MAC02_136,icon_item_weapon_misc3,,,"[{""Item"": 16088, ""Quantity"": 1}, {""Item"": 645809, ""Quantity"": 4}, {""Item"": 645801, ""Quantity"": 2}, {""Item"": 645805, ""Quantity"": 6}]",,[16088],,202136,Recipe - 아티 배틀 해머,0,1111,21
16089,R_MAC02_137,icon_item_weapon_misc3,,"[642906, 642902, 642921]","[{""Item"": 16089, ""Quantity"": 1}, {""Item"": 645641, ""Quantity"": 10}, {""Item"": 645694, ""Quantity"": 4}, {""Item"": 649010, ""Quantity"": 3}, {""Item"": 645645, ""Quantity"": 2}]",,[16089],,202137,Recipe - 디델 부라와,0,1111,21
16090,R_MAC03_204,icon_item_weapon_misc4,,"[642915, 642923, 642925]","[{""Item"": 16090, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[16090, 40006]",,203204,Recipe - 비엔나라지스 메이스,0,1111,21
16091,R_MAC04_111,icon_item_weapon_misc5,,"[642923, 642925]","[{""Item"": 16091, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646024, ""Quantity"": 41}, {""Item"": 646008, ""Quantity"": 31}]",,[16091],,204111,Recipe - 스컬 스매셔,0,1111,21
16092,R_MAC04_119,icon_item_weapon_misc5,,[642926],"[{""Item"": 16092, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646059, ""Quantity"": 107}]",,[16092],,204119,Recipe - 마시니오스 메이스,0,1111,21
17004,R_SPR01_104,icon_item_weapon_misc1,"[642135, 642158]",,"[{""Item"": 17004, ""Quantity"": 1}, {""Item"": 645174, ""Quantity"": 12}]",,[17004],,241104,Recipe - 스폰툰,0,1111,21
17006,R_SPR01_106,icon_item_weapon_misc1,[642143],,"[{""Item"": 17006, ""Quantity"": 1}, {""Item"": 241105, ""Quantity"": 1}, {""Item"": 241105, ""Quantity"": 1}, {""Item"": 645477, ""Quantity"": 10}]",,[17006],,241106,Recipe - 롱 아스타,0,1111,21
17008,R_SPR02_102,icon_item_weapon_misc3,,,"[{""Item"": 17008, ""Quantity"": 1}, {""Item"": 242101, ""Quantity"": 1}, {""Item"": 645165, ""Quantity"": 18}]",,[17008],,242102,Recipe - 도리,0,1111,21
17011,R_SPR02_105,icon_item_weapon_misc3,,,"[{""Item"": 17011, ""Quantity"": 1}, {""Item"": 241104, ""Quantity"": 1}, {""Item"": 241104, ""Quantity"": 1}, {""Item"": 645429, ""Quantity"": 12}]",,[17011],,242105,Recipe - 그랑 스폰툰,0,1111,21
17012,R_SPR02_106,icon_item_weapon_misc3,[642082],,"[{""Item"": 17012, ""Quantity"": 1}, {""Item"": 645443, ""Quantity"": 3}, {""Item"": 645615, ""Quantity"": 1}]",,[17012],,242106,Recipe - 제가 스피어,0,1111,21
17016,R_SPR02_110,icon_item_weapon_misc3,,,"[{""Item"": 17016, ""Quantity"": 1}, {""Item"": 649003, ""Quantity"": 26}]",,[17016],,242110,Recipe - 페디미안 스피어,0,1111,21
17017,R_SPR03_101,icon_item_weapon_misc4,,,"[{""Item"": 17017, ""Quantity"": 1}, {""Item"": 242104, ""Quantity"": 1}, {""Item"": 645485, ""Quantity"": 2}]",,[17017],,243101,Recipe - 실버 스피어,0,1111,21
17018,R_SPR03_102,icon_item_weapon_misc4,,,"[{""Item"": 17018, ""Quantity"": 1}, {""Item"": 242108, ""Quantity"": 1}, {""Item"": 242103, ""Quantity"": 1}]",,[17018],,243102,Recipe - 게라스 스피어,0,1111,21
17019,R_SPR03_103,icon_item_weapon_misc4,,,"[{""Item"": 17019, ""Quantity"": 1}, {""Item"": 241106, ""Quantity"": 1}, {""Item"": 241105, ""Quantity"": 1}, {""Item"": 241104, ""Quantity"": 1}]",,[17019],,243103,Recipe - 둠 스피어,0,1111,21
17020,R_SPR03_104,icon_item_weapon_misc4,,,"[{""Item"": 17020, ""Quantity"": 1}, {""Item"": 645658, ""Quantity"": 2}, {""Item"": 645187, ""Quantity"": 22}, {""Item"": 649209, ""Quantity"": 2}]",,[17020],,243104,Recipe - 피르나스,0,1111,21
17021,R_SPR04_101,icon_item_weapon_misc5,,,"[{""Item"": 17021, ""Quantity"": 1}, {""Item"": 649003, ""Quantity"": 121}, {""Item"": 645402, ""Quantity"": 24}, {""Item"": 645256, ""Quantity"": 5}]",,[17021],,244101,Recipe - 아다타그,0,1111,21
17023,R_SPR04_103,icon_item_weapon_misc5,,"[642905, 642920]","[{""Item"": 17023, ""Quantity"": 1}, {""Item"": 649004, ""Quantity"": 2}, {""Item"": 645193, ""Quantity"": 3}, {""Item"": 645364, ""Quantity"": 5}]",,[17023],,244103,Recipe - 브란디시,0,1111,21
17033,R_SPR01_112,icon_item_weapon_misc1,"[642067, 642151]",,"[{""Item"": 17033, ""Quantity"": 1}, {""Item"": 645344, ""Quantity"": 4}, {""Item"": 645540, ""Quantity"": 8}]",,[17033],,241112,Recipe - 롱 스폰툰,0,1111,21
17034,R_SPR01_113,icon_item_weapon_misc1,,,"[{""Item"": 17034, ""Quantity"": 1}, {""Item"": 645442, ""Quantity"": 8}, {""Item"": 645551, ""Quantity"": 4}]",,[17034],,241113,Recipe - 알슈피스,0,1111,21
17035,R_SPR01_114,icon_item_weapon_misc1,,,"[{""Item"": 17035, ""Quantity"": 1}, {""Item"": 241113, ""Quantity"": 1}, {""Item"": 645551, ""Quantity"": 6}]",,[17035],,241114,Recipe - 겔티 알슈피스,0,1111,21
17036,R_SPR01_115,icon_item_weapon_misc1,,,"[{""Item"": 17036, ""Quantity"": 1}, {""Item"": 645543, ""Quantity"": 6}, {""Item"": 645579, ""Quantity"": 8}]",,[17036],,241115,Recipe - 윙드 스피어,0,1111,21
17037,R_SPR01_116,icon_item_weapon_misc1,,,"[{""Item"": 17037, ""Quantity"": 1}, {""Item"": 645174, ""Quantity"": 9}, {""Item"": 645614, ""Quantity"": 2}]",,[17037],,241116,Recipe - 브리치 파이크,0,1111,21
17038,R_SPR01_117,icon_item_weapon_misc1,,,"[{""Item"": 17038, ""Quantity"": 1}, {""Item"": 645585, ""Quantity"": 13}]",,[17038],,241117,Recipe - 랭드베브,0,1111,21
17039,R_SPR01_118,icon_item_weapon_misc1,[642163],,"[{""Item"": 17039, ""Quantity"": 1}, {""Item"": 645395, ""Quantity"": 14}]",,[17039],,241118,Recipe - 쇼브스리,0,1111,21
17045,R_SPR02_119,icon_item_weapon_misc3,,,"[{""Item"": 17045, ""Quantity"": 1}, {""Item"": 645191, ""Quantity"": 7}]",,[17045],,242119,Recipe - 에산치우 스피어,0,1111,21
17046,R_SPR02_120,icon_item_weapon_misc3,,,"[{""Item"": 17046, ""Quantity"": 1}, {""Item"": 645177, ""Quantity"": 7}]",,[17046],,242120,Recipe - 크래그 스피어,0,1111,21
17047,R_SPR02_121,icon_item_weapon_misc3,,,"[{""Item"": 17047, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 28}]",,[17047],,242121,Recipe - 필그림 스피어,0,1111,21
17048,R_SPR02_122,icon_item_weapon_misc3,,,"[{""Item"": 17048, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 20}]",,[17048],,242122,Recipe - 이스토라 스피어,0,1111,21
17049,R_SPR01_120,icon_item_weapon_misc1,,,"[{""Item"": 17049, ""Quantity"": 1}, {""Item"": 645665, ""Quantity"": 1}, {""Item"": 645729, ""Quantity"": 12}]",,[17049],,241120,Recipe - 코르세스카,0,1111,21
17050,R_SPR01_121,icon_item_weapon_misc1,,,"[{""Item"": 17050, ""Quantity"": 1}, {""Item"": 241120, ""Quantity"": 1}, {""Item"": 241120, ""Quantity"": 1}]",,[17050],,241121,Recipe - 슈페리어 코르세스카,0,1111,21
17056,R_SPR03_107,icon_item_weapon_misc4,,"[642911, 642919]","[{""Item"": 17056, ""Quantity"": 1}, {""Item"": 645460, ""Quantity"": 51}, {""Item"": 645443, ""Quantity"": 14}]",,[17056],,243107,Recipe - 세이모스 스피어,0,1111,21
17057,R_SPR03_108,icon_item_weapon_misc4,,"[642910, 642919]","[{""Item"": 17057, ""Quantity"": 1}, {""Item"": 645560, ""Quantity"": 8}, {""Item"": 645618, ""Quantity"": 40}]",,[17057],,243108,Recipe - 틸리 스피어,0,1111,21
17063,R_SPR03_109,icon_item_weapon_misc4,,"[642906, 642920]","[{""Item"": 17063, ""Quantity"": 1}, {""Item"": 645594, ""Quantity"": 36}, {""Item"": 645346, ""Quantity"": 59}, {""Item"": 645596, ""Quantity"": 4}]",,[17063],,243109,Recipe - 카스티 스피어,0,1111,21
17066,R_SPR04_107,icon_item_weapon_misc5,,"[642903, 642920]","[{""Item"": 17066, ""Quantity"": 1}, {""Item"": 649004, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 26}, {""Item"": 645373, ""Quantity"": 39}]",,[17066],,244107,Recipe - 마가 스피어,0,1111,21
17068,R_SPR02_131,icon_item_weapon_misc3,,,"[{""Item"": 17068, ""Quantity"": 1}, {""Item"": 645807, ""Quantity"": 4}, {""Item"": 645802, ""Quantity"": 6}, {""Item"": 645805, ""Quantity"": 2}]",,[17068],,242131,Recipe - 아티 아스타,0,1111,21
17069,R_SPR02_132,icon_item_weapon_misc3,,"[642906, 642902, 642921]","[{""Item"": 17069, ""Quantity"": 1}, {""Item"": 645641, ""Quantity"": 10}, {""Item"": 645694, ""Quantity"": 4}, {""Item"": 649010, ""Quantity"": 3}, {""Item"": 645648, ""Quantity"": 5}]",,[17069],,242132,Recipe - 비니 코르세스카,0,1111,21
17070,R_SPR03_115,icon_item_weapon_misc4,,"[642914, 642924, 642925]","[{""Item"": 17070, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[17070, 40008]",,243115,Recipe - 피그리 스피어,0,1111,21
17071,R_SPR04_110,icon_item_weapon_misc5,,"[642924, 642925]","[{""Item"": 17071, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646024, ""Quantity"": 41}, {""Item"": 646008, ""Quantity"": 31}]",,[17071],,244110,Recipe - 윙샤드 스피어,0,1111,21
17072,R_SPR04_118,icon_item_weapon_misc5,,[642926],"[{""Item"": 17072, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646054, ""Quantity"": 107}]",,[17072],,244118,Recipe - 마시니오스 스피어,0,1111,21
18002,R_TSP01_102,icon_item_weapon_misc1,"[642145, 642158]",,"[{""Item"": 18002, ""Quantity"": 1}, {""Item"": 645402, ""Quantity"": 25}]",,[18002],,251102,Recipe - 파르티잔,0,1111,21
18003,R_TSP01_103,icon_item_weapon_misc1,,,"[{""Item"": 18003, ""Quantity"": 1}, {""Item"": 241101, ""Quantity"": 1}, {""Item"": 241101, ""Quantity"": 1}, {""Item"": 241101, ""Quantity"": 1}]",,[18003],,251103,Recipe - 트라이던트,0,1111,21
18004,R_TSP01_104,icon_item_weapon_misc1,,,"[{""Item"": 18004, ""Quantity"": 1}, {""Item"": 645216, ""Quantity"": 8}]",,[18004],,251104,Recipe - 로얄 파르티잔,0,1111,21
18005,R_TSP01_105,icon_item_weapon_misc1,,,"[{""Item"": 18005, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 30}]",,[18005],,251105,Recipe - 콘 파이크,0,1111,21
18006,R_TSP01_106,icon_item_weapon_misc1,,,"[{""Item"": 18006, ""Quantity"": 1}, {""Item"": 645591, ""Quantity"": 15}]",,[18006],,251106,Recipe - 페디미안 파이크,0,1111,21
18007,R_TSP02_101,icon_item_weapon_misc3,,,"[{""Item"": 18007, ""Quantity"": 1}, {""Item"": 251101, ""Quantity"": 1}, {""Item"": 251101, ""Quantity"": 1}, {""Item"": 251101, ""Quantity"": 1}]",,[18007],,252101,Recipe - 메디나 파이크,0,1111,21
18008,R_TSP02_102,icon_item_weapon_misc3,[642069],,"[{""Item"": 18008, ""Quantity"": 1}, {""Item"": 645171, ""Quantity"": 10}, {""Item"": 645446, ""Quantity"": 15}]",,[18008],,252102,Recipe - 프리 파르티잔,0,1111,21
18010,R_TSP02_104,icon_item_weapon_misc3,[642078],,"[{""Item"": 18010, ""Quantity"": 1}, {""Item"": 251104, ""Quantity"": 1}, {""Item"": 645550, ""Quantity"": 20}]",,[18010],,252104,Recipe - 앤트라 파르티잔,0,1111,21
18011,R_TSP02_105,icon_item_weapon_misc3,[642090],,"[{""Item"": 18011, ""Quantity"": 1}, {""Item"": 251103, ""Quantity"": 1}, {""Item"": 645479, ""Quantity"": 15}]",,[18011],,252105,Recipe - 갈린 트라이던트,0,1111,21
18013,R_TSP02_107,icon_item_weapon_misc3,,,"[{""Item"": 18013, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 18}]",,[18013],,252107,Recipe - 파인 콘 파이크,0,1111,21
18015,R_TSP03_101,icon_item_weapon_misc4,,,"[{""Item"": 18015, ""Quantity"": 1}, {""Item"": 252104, ""Quantity"": 1}, {""Item"": 645313, ""Quantity"": 2}]",,[18015],,253101,Recipe - 트렉시아,0,1111,21
18017,R_TSP03_103,icon_item_weapon_misc4,,,"[{""Item"": 18017, ""Quantity"": 1}, {""Item"": 252102, ""Quantity"": 1}, {""Item"": 645402, ""Quantity"": 27}, {""Item"": 649204, ""Quantity"": 2}]",,[18017],,253103,Recipe - 라이데카,0,1111,21
18018,R_TSP04_101,icon_item_weapon_misc5,,,"[{""Item"": 18018, ""Quantity"": 1}, {""Item"": 649211, ""Quantity"": 50}, {""Item"": 644007, ""Quantity"": 1}]",,[18018],,254101,Recipe - 플레임 파이크,0,1111,21
18023,R_TSP01_108,icon_item_weapon_misc1,,,"[{""Item"": 18023, ""Quantity"": 1}, {""Item"": 251103, ""Quantity"": 1}, {""Item"": 251103, ""Quantity"": 1}]",,[18023],,251108,Recipe - 로얄 트라이던트,0,1111,21
18024,R_TSP01_109,icon_item_weapon_misc1,,,"[{""Item"": 18024, ""Quantity"": 1}, {""Item"": 645386, ""Quantity"": 3}, {""Item"": 645616, ""Quantity"": 6}]",,[18024],,251109,Recipe - 배틀포크,0,1111,21
18025,R_TSP01_110,icon_item_weapon_misc1,,,"[{""Item"": 18025, ""Quantity"": 1}, {""Item"": 645641, ""Quantity"": 3}, {""Item"": 645645, ""Quantity"": 1}]",,[18025],,251110,Recipe - 할버드,0,1111,21
18030,R_TSP02_114,icon_item_weapon_misc3,,,"[{""Item"": 18030, ""Quantity"": 1}, {""Item"": 645191, ""Quantity"": 7}]",,[18030],,252114,Recipe - 에산치우 파이크,0,1111,21
18031,R_TSP02_115,icon_item_weapon_misc3,,,"[{""Item"": 18031, ""Quantity"": 1}, {""Item"": 645177, ""Quantity"": 7}]",,[18031],,252115,Recipe - 크래그 파이크,0,1111,21
18032,R_TSP02_116,icon_item_weapon_misc3,,,"[{""Item"": 18032, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 28}]",,[18032],,252116,Recipe - 필그림 파이크,0,1111,21
18033,R_TSP02_117,icon_item_weapon_misc3,,,"[{""Item"": 18033, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 20}]",,[18033],,252117,Recipe - 이스토라 파이크,0,1111,21
18034,R_TSP04_103,icon_item_weapon_misc5,,"[642902, 642908, 642920]","[{""Item"": 18034, ""Quantity"": 1}, {""Item"": 649004, ""Quantity"": 2}, {""Item"": 649217, ""Quantity"": 1}, {""Item"": 649216, ""Quantity"": 1}, {""Item"": 649207, ""Quantity"": 1}]",,[18034],,254103,Recipe - 엘리멘츠,0,1111,21
18035,R_TSP01_112,icon_item_weapon_misc1,,,"[{""Item"": 18035, ""Quantity"": 1}, {""Item"": 645657, ""Quantity"": 7}, {""Item"": 645579, ""Quantity"": 2}]",,[18035],,251112,Recipe - 데몬 파이크,0,1111,21
18036,R_TSP01_113,icon_item_weapon_misc1,,,"[{""Item"": 18036, ""Quantity"": 1}, {""Item"": 645700, ""Quantity"": 7}, {""Item"": 645696, ""Quantity"": 2}]",,[18036],,251113,Recipe - 슈페리어 데몬 파이크,0,1111,21
18037,R_TSP03_106,icon_item_weapon_misc4,,,"[{""Item"": 18037, ""Quantity"": 1}, {""Item"": 645329, ""Quantity"": 2}, {""Item"": 645208, ""Quantity"": 84}, {""Item"": 645595, ""Quantity"": 12}]",,[18037],,253106,Recipe - 크리플,0,1111,21
18042,R_TSP03_107,icon_item_weapon_misc4,,"[642911, 642919]","[{""Item"": 18042, ""Quantity"": 1}, {""Item"": 645202, ""Quantity"": 74}, {""Item"": 645205, ""Quantity"": 6}]",,[18042],,253107,Recipe - 세이모스 파이크,0,1111,21
18049,R_TSP03_109,icon_item_weapon_misc4,,"[642903, 642920]","[{""Item"": 18049, ""Quantity"": 1}, {""Item"": 645560, ""Quantity"": 11}, {""Item"": 645616, ""Quantity"": 18}]",,[18049],,253109,Recipe - 마가스 파이크,0,1111,21
18052,R_TSP04_107,icon_item_weapon_misc5,,"[642906, 642920]","[{""Item"": 18052, ""Quantity"": 1}, {""Item"": 645560, ""Quantity"": 14}, {""Item"": 645613, ""Quantity"": 34}, {""Item"": 645597, ""Quantity"": 12}]",,[18052],,254107,Recipe - 카타콤 파이크,0,1111,21
18053,R_TSP02_125,icon_item_weapon_misc3,,,"[{""Item"": 18053, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 10}, {""Item"": 645652, ""Quantity"": 3}]",,[18053],,252125,Recipe - 듀리스 데몬 파이크,0,1111,21
18054,R_TSP02_126,icon_item_weapon_misc3,,,"[{""Item"": 18054, ""Quantity"": 1}, {""Item"": 645807, ""Quantity"": 4}, {""Item"": 645802, ""Quantity"": 8}, {""Item"": 645805, ""Quantity"": 2}]",,[18054],,252126,Recipe - 홀리 파르티잔,0,1111,21
18055,R_TSP02_127,icon_item_weapon_misc3,,"[642906, 642902, 642921]","[{""Item"": 18055, ""Quantity"": 1}, {""Item"": 645641, ""Quantity"": 10}, {""Item"": 645694, ""Quantity"": 4}, {""Item"": 649010, ""Quantity"": 3}, {""Item"": 645650, ""Quantity"": 2}]",,[18055],,252127,Recipe - 헬스 데몬 파이크,0,1111,21
