$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
103103,SWD03_103,"[15, 31, 46, 63, 79, 111, 129, 148, 166, 186, 234, 255, 276, 297, 319, 384, 408, 432, 456, 480, 559, 586, 613, 640, 667, 693, 720, 747, 774, 801, 826, 853, 880, 907, 934, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[60, 114.0], [64, 3.0], [6, 22.0]]",심지어 어떤 사람들은 이 검이 너무 잔혹한 무기라고까지 말합니다.,46,3,icon_item_snickersnee_up,120,,,,[10027],[10024],,4,벨니웁,9,3546,0111,120,0,0,5,0,658,595,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,22,False,False,180.0
103104,SWD03_104,"[15, 31, 46, 63, 79, 111, 129, 148, 166, 186, 234, 255, 276, 297, 319, 384, 408, 432, 456, 480, 559, 586, 613, 640, 667, 693, 720, 747, 774, 801, 826, 853, 880, 907, 934, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[64, 4.0], [57, 120.0], [24, 87.0]]",신수의 날 초기에는 인기가 없었으나 몬스터 가운데 강한 방어력을 지닌 것들이 발견됨에 따라 재평가되고 있습니다.,40,3,moplah_up,120,,,,,[10025],,4,포르티스,9,3168,0010,120,0,3,5,0,658,595,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,22,False,False,160.0
103105,SWD03_105,"[21, 43, 64, 87, 109, 153, 180, 205, 231, 256, 324, 354, 384, 412, 442, 534, 567, 600, 633, 667, 780, 817, 855, 892, 930, 966, 1003, 1041, 1078, 1116, 1152, 1189, 1227, 1264, 1302, 1338, 1375, 1413, 1450, 1488]",,"[19205, 26305, 33410, 40510, 47615, 54720, 61820, 68925, 76025, 83130, 112790, 146005, 182770, 223085, 266950, 314370, 365340, 419860, 477935, 539560, 604735, 673460, 745740, 821570, 900950, 983885, 1070370, 1160405, 1253990, 1351130, 1451820, 1556065, 1663855, 1775200, 1890095, 2008545, 2130545, 2256095, 2385195, 2517845]","[[64, 1.0], [12, 169.0]]",일설에 따르면 마족들간의 분쟁에도 이 검이 사용된다고 합니다.,46,3,icon_item_dainslef,170,,,,,,,4,플레임,9,2730,0111,170,0,3,6,0,918,830,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 6, 8, 11, 14, 17, 25]",25,8,22,False,False,180.0
103106,SWD03_106,"[3, 6, 9, 12, 16, 21, 24, 28, 31, 36, 43, 46, 51, 55, 58, 69, 72, 76, 81, 85, 97, 102, 106, 111, 115, 120, 124, 129, 133, 139, 144, 148, 153, 157, 162, 166, 171, 175, 180, 186]",,"[5980, 6470, 6965, 7455, 7945, 8440, 8930, 9420, 9915, 10405, 13620, 17085, 20790, 24745, 28945, 33390, 38085, 43020, 48205, 53630, 59305, 65230, 71395, 77805, 84465, 91370, 98515, 105915, 113555, 121440, 129575, 137955, 146575, 155445, 164565, 173925, 183535, 193385, 203485, 213830]","[[4, 5.0], [64, 1.0], [25, 22.0]]",야생의 몬스터를 사냥하던 데스위버의 힘이 깃들어 있습니다.,36,3,icon_item_sword_26,15,,,,,,,4,데스위버 커터,6,576,0111,15,1,2,2,0,112,101,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 3, 4, 5, 6, 7, 8]",25,8,22,False,False,140.0
103107,SWD03_107,"[10, 21, 31, 42, 52, 72, 84, 97, 109, 121, 151, 166, 180, 193, 207, 249, 264, 279, 295, 310, 361, 379, 396, 414, 430, 448, 465, 483, 499, 517, 534, 552, 568, 586, 603, 621, 637, 655, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[4, 7.0], [64, 1.0], [25, 33.0]]","영혼에 피해를 입히는 능력을 지녔지만, 이상하게도 마족에게만 그 위력이 발휘되는 경향이 있습니다.",32,3,icon_item_snickersnee_up,75,,,,,,,4,채퍼리션 소드,7,1512,0111,75,1,2,4,0,424,384,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",25,8,22,False,False,170.0
103108,SWD03_108,"[21, 43, 64, 87, 109, 153, 180, 205, 231, 256, 324, 354, 384, 412, 442, 534, 567, 600, 633, 667, 780, 817, 855, 892, 930, 966, 1003, 1041, 1078, 1116, 1152, 1189, 1227, 1264, 1302, 1338, 1375, 1413, 1450, 1488]",,"[19205, 26305, 33410, 40510, 47615, 54720, 61820, 68925, 76025, 83130, 112790, 146005, 182770, 223085, 266950, 314370, 365340, 419860, 477935, 539560, 604735, 673460, 745740, 821570, 900950, 983885, 1070370, 1160405, 1253990, 1351130, 1451820, 1556065, 1663855, 1775200, 1890095, 2008545, 2130545, 2256095, 2385195, 2517845]","[[4, 12.0], [1, 12.0], [64, 3.0], [24, 67.0]]","기병들의 기본 무장이며, 베기에 적합한 구조를 지녔습니다. 검병이 있어 손을 보호하는 효과도 있습니다.",42,3,icon_item_dainslef,170,,,,,,,4,noname,9,7936,0111,170,0,2,6,0,918,830,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 6, 8, 11, 14, 17, 25]",25,8,22,False,False,140.0
103109,SWD03_109,"[15, 31, 46, 63, 79, 111, 129, 148, 166, 186, 234, 255, 276, 297, 319, 384, 408, 432, 456, 480, 559, 586, 613, 640, 667, 693, 720, 747, 774, 801, 826, 853, 880, 907, 934, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[0, 10.0], [31, 48.0]]",절단력이 무척 우수하여 경험 많은 검사들도 애용합니다.,42,3,icon_item_godivail,120,,,,,,,4,noname,8,4850,0111,120,3,3,5,0,658,595,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,22,False,False,130.0
103110,SWD03_110,"[27, 55, 82, 111, 139, 196, 229, 262, 295, 328, 415, 453, 490, 528, 567, 684, 726, 769, 811, 855, 1000, 1048, 1096, 1144, 1192, 1239, 1287, 1335, 1383, 1431, 1477, 1525, 1573, 1621, 1669, 1716, 1764, 1812, 1860, 1908]",,"[23860, 33295, 42725, 52160, 61590, 71020, 80455, 89885, 99320, 108750, 147730, 191420, 239830, 292960, 350800, 413360, 480635, 552625, 629330, 710750, 796890, 887745, 983315, 1083600, 1188605, 1298320, 1412755, 1531905, 1655770, 1784355, 1917655, 2055665, 2198395, 2345845, 2498005, 2654885, 2816480, 2982790, 3153815, 3329560]","[[70, ""\uc0e4\ud06c \ucee4\ud130\ub85c \uc2a4\ud0ac \uacf5\uaca9 \uc2dc 5% \ud655\ub960\ub85c \uc801\uc5d0\uac8c 30\ucd08\ub3d9\uc548 1.5\ucd08\ub9c8\ub2e4 \uce90\ub9ad\ud130\uc758 \ucd5c\uc18c \ubb3c\ub9ac \uacf5\uaca9\ub825\uc758 20% \ub300\ubbf8\uc9c0\ub97c \uc8fc\ub294 \ucd9c\ud608 \ud6a8\uacfc \ubc1c\uc0dd""], [70, ""\uc801\uc5d0\uac8c \ucd9c\ud608 \ud6a8\uacfc\ub97c 5\ubc88 \ubc1c\uc0dd\uc2dc\ud0ac\ub54c\ub9c8\ub2e4, \ub2e4\uc74c 1\ud68c\uc758 \uae30\ubcf8\uacf5\uaca9\uc774 5\uc5f0\ud0c0\ub85c \uc801\uc6a9""], [70, ""[\uc720\uccb4] \ubc29\uc5b4 \ub300\uc0c1 \uacf5\uaca9 \uc2dc \ub300\ubbf8\uc9c0 {img red_down_arrow 16 16}50% \uac10\uc18c""]]",상어의 턱을 닯은 이 검은 단순히 베는 것만 할 수 있는 게 아닙니다.,39,3,icon_item_shark_cutter,220,,,,,[10073],,4,샤크 커터,11,8256,0111,220,0,2,7,0,1178,1065,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 7, 9, 12, 16, 20, 29]",25,8,22,False,False,150.0
103111,SWD03_111,"[15, 31, 46, 63, 79, 111, 129, 148, 166, 186, 234, 255, 276, 297, 319, 384, 408, 432, 456, 480, 559, 586, 613, 640, 667, 693, 720, 747, 774, 801, 826, 853, 880, 907, 934, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[68, 10.0], [32, 48.0], [29, 36.0]]",대상에게 적중했을 때 검신에 파인 홈이 추가 피해를 줄 수 있습니다. 특히 식물의 상처를 더 크게 벌린다고 합니다. ,40,3,moplah_up_green,120,,,,,[10083],,4,세이모스 소드,9,4304,0111,120,0,2,5,0,658,595,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,22,False,False,160.0
103112,SWD03_112,"[15, 31, 46, 63, 79, 111, 129, 148, 166, 186, 234, 255, 276, 297, 319, 384, 408, 432, 456, 480, 559, 586, 613, 640, 667, 693, 720, 747, 774, 801, 826, 853, 880, 907, 934, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]",,구부러진 검날이 베기에 위력적입니다. 짧게 여러 번 끊어치는 베기 공격을 하면 더 효과가 커진다고 합니다.,40,3,warrior_f_sword_snickersnee_up_purple,120,,,,,,,4,noname,9,80,0111,120,0,2,5,0,658,595,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,22,False,False,160.0
103113,SWD03_113,"[21, 43, 64, 87, 109, 153, 180, 205, 231, 256, 324, 354, 384, 412, 442, 534, 567, 600, 633, 667, 780, 817, 855, 892, 930, 966, 1003, 1041, 1078, 1116, 1152, 1189, 1227, 1264, 1302, 1338, 1375, 1413, 1450, 1488]",,"[19205, 26305, 33410, 40510, 47615, 54720, 61820, 68925, 76025, 83130, 112790, 146005, 182770, 223085, 266950, 314370, 365340, 419860, 477935, 539560, 604735, 673460, 745740, 821570, 900950, 983885, 1070370, 1160405, 1253990, 1351130, 1451820, 1556065, 1663855, 1775200, 1890095, 2008545, 2130545, 2256095, 2385195, 2517845]","[[60, 218.0], [55, 21.0], [5, 1587.0]]",구부러진 검날이 베기에 위력적입니다. 짧게 여러 번 끊어치는 베기 공격을 하면 더 효과가 커진다고 합니다.,40,3,warrior_f_sword_sabre_red,170,,,,,[10089],,4,마가스 소드,10,6534,0111,170,0,2,6,0,918,830,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 6, 8, 11, 14, 17, 25]",25,8,22,False,False,160.0
103114,SWD03_114,"[21, 43, 64, 87, 109, 153, 180, 205, 231, 256, 324, 354, 384, 412, 442, 534, 567, 600, 633, 667, 780, 817, 855, 892, 930, 966, 1003, 1041, 1078, 1116, 1152, 1189, 1227, 1264, 1302, 1338, 1375, 1413, 1450, 1488]",,"[19205, 26305, 33410, 40510, 47615, 54720, 61820, 68925, 76025, 83130, 112790, 146005, 182770, 223085, 266950, 314370, 365340, 419860, 477935, 539560, 604735, 673460, 745740, 821570, 900950, 983885, 1070370, 1160405, 1253990, 1351130, 1451820, 1556065, 1663855, 1775200, 1890095, 2008545, 2130545, 2256095, 2385195, 2517845]","[[53, 22.0], [56, 34.0], [13, 64.0]]",일부 사제들은 인간에게는 전혀 피해를 주지 않고 마족과 망령에게는 치명적인 무기를 만드려고 노력하고 있습니다. 비록 성공적이진 않아도 이 검은 그러한 노력의 과정에서 얻어진 부산물입니다. ,40,3,warrior_f_sword_corvus_sword_blue,170,,,,,,,4,홀리 블레이드,10,6501,0111,170,0,2,6,0,918,830,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 6, 8, 11, 14, 17, 25]",25,8,22,False,False,160.0
103115,SWD03_115,"[27, 55, 82, 111, 139, 196, 229, 262, 295, 328, 415, 453, 490, 528, 567, 684, 726, 769, 811, 855, 1000, 1048, 1096, 1144, 1192, 1239, 1287, 1335, 1383, 1431, 1477, 1525, 1573, 1621, 1669, 1716, 1764, 1812, 1860, 1908]",,"[23860, 33295, 42725, 52160, 61590, 71020, 80455, 89885, 99320, 108750, 147730, 191420, 239830, 292960, 350800, 413360, 480635, 552625, 629330, 710750, 796890, 887745, 983315, 1083600, 1188605, 1298320, 1412755, 1531905, 1655770, 1784355, 1917655, 2055665, 2198395, 2345845, 2498005, 2654885, 2816480, 2982790, 3153815, 3329560]","[[7, 312.0], [45, 56.0], [46, 56.0]]",칼레이마스로 이어지는 고립된 산간 지방의 특색을 반영한 검입니다.,40,3,warrior_f_sword_godivail_blue,220,,,,,,,4,아이라 블레이드,11,7936,0111,220,0,2,7,0,1178,1065,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 7, 9, 12, 16, 20, 29]",25,8,22,False,False,160.0
103116,SWD03_116,"[27, 55, 82, 111, 139, 196, 229, 262, 295, 328, 415, 453, 490, 528, 567, 684, 726, 769, 811, 855, 1000, 1048, 1096, 1144, 1192, 1239, 1287, 1335, 1383, 1431, 1477, 1525, 1573, 1621, 1669, 1716, 1764, 1812, 1860, 1908]",,"[23860, 33295, 42725, 52160, 61590, 71020, 80455, 89885, 99320, 108750, 147730, 191420, 239830, 292960, 350800, 413360, 480635, 552625, 629330, 710750, 796890, 887745, 983315, 1083600, 1188605, 1298320, 1412755, 1531905, 1655770, 1784355, 1917655, 2055665, 2198395, 2345845, 2498005, 2654885, 2816480, 2982790, 3153815, 3329560]","[[52, 28.0], [54, 31.0], [31, 337.0]]",처음 보는 사람 가운데 일부는 만곡부의 안쪽에만 날이 있다고 착각합니다. 그런 착각은 종종 목숨을 위태롭게 합니다.,40,3,warrior_f_sword_thorn_cutter_green,220,,,,,,,4,펜사라 소드,11,6534,0111,220,0,2,7,0,1178,1065,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 7, 9, 12, 16, 20, 29]",25,8,22,False,False,160.0
103120,SWD03_120,"[39, 78, 117, 156, 196, 277, 324, 370, 417, 463, 588, 640, 694, 748, 801, 969, 1029, 1089, 1150, 1210, 1420, 1488, 1555, 1623, 1690, 1758, 1825, 1893, 1960, 2029, 2097, 2164, 2232, 2299, 2367, 2434, 2502, 2569, 2637, 2706]",,"[32995, 46995, 60990, 74990, 88990, 102985, 116985, 130985, 144985, 158980, 216225, 280470, 351710, 429955, 515195, 607435, 706675, 812910, 926150, 1046390, 1173625, 1307860, 1449095, 1597330, 1752565, 1914795, 2084030, 2260260, 2443490, 2633720, 2830950, 3035175, 3246405, 3464630, 3689855, 3922080, 4161305, 4407530, 4660755, 4920975]","[[52, 330.0], [55, 45.0], [0, 18.0], [65, 3.0]]",어떤 검은 일대 다수의 싸움을 위한 마법이 깃들어 있습니다. 이 피레네 소드가 바로 그러합니다. ,42,3,icon_item_sword_rebal,315,,,,,[10096],,4,피레네 소드,12,12921,0111,315,0,2,9,0,1671,1512,0,0,0.0,0.0,1111,"[2, 2, 4, 6, 7, 10, 14, 19, 24, 37]",25,8,22,False,False,145.0
103301,SWD03_301,"[15, 31, 46, 63, 79, 111, 129, 148, 166, 186, 234, 255, 276, 297, 319, 384, 408, 432, 456, 480, 559, 586, 613, 640, 667, 693, 720, 747, 774, 801, 826, 853, 880, 907, 934, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[19, 15.0], [18, 27.0], [36, -1242.0], [4, 11.0]]","저명한 검사가 사용했다고 전해지는 검의 형태를 최대한 재현한 이 무기는, 날의 방향으로는 적을 베고, 특수한 재질로 된 검등으로 상대의 검을 방어하는 능력이 탁월하다 전해집니다.",38,3,icon_item_sword_winged,120,,,,,,,4,(바랜)피린기,7,2730,0111,120,0,2,5,0,658,595,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",25,8,22,True,False,173.0
103302,SWD03_302,"[21, 43, 64, 87, 109, 153, 180, 205, 231, 256, 324, 354, 384, 412, 442, 534, 567, 600, 633, 667, 780, 817, 855, 892, 930, 966, 1003, 1041, 1078, 1116, 1152, 1189, 1227, 1264, 1302, 1338, 1375, 1413, 1450, 1488]",,"[19205, 26305, 33410, 40510, 47615, 54720, 61820, 68925, 76025, 83130, 112790, 146005, 182770, 223085, 266950, 314370, 365340, 419860, 477935, 539560, 604735, 673460, 745740, 821570, 900950, 983885, 1070370, 1160405, 1253990, 1351130, 1451820, 1556065, 1663855, 1775200, 1890095, 2008545, 2130545, 2256095, 2385195, 2517845]","[[36, -1889.0], [4, 27.0], [0, 11.0], [13, 92.0], [41, -72.0]]","정글도의 일종으로 보일 정도로, 무뎌보이는 이 직검은, 보기보다 날렵하고, 좋은 그립감으로 많은 검사들의 사랑을 받았습니다.",39,3,icon_item_sword_bigstar,170,,,,,,,4,(바랜)하베스터,8,3546,0010,170,0,2,6,0,918,830,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 6, 8, 11, 14, 17, 25]",25,8,22,True,False,180.0
103303,SWD03_303,"[10, 21, 31, 42, 52, 72, 84, 97, 109, 121, 151, 166, 180, 193, 207, 249, 264, 279, 295, 310, 361, 379, 396, 414, 430, 448, 465, 483, 499, 517, 534, 552, 568, 586, 603, 621, 637, 655, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[19, -10.0], [18, 60.0], [2, -10.0]]",우산은 로멜 국왕 시대에 이르러 그 첫 사용기록이 보입니다. 우산이 비를 막듯 무엇을 지키라 라는 의미의 당시 관용구를 찾을 수 있습니다. 그 이전의 사용은 알려진 바가 없습니다. ,35,3,icon_item_sword_shamshil,75,,,,,,,4,(바랜)스케티스 소드,7,1512,0010,75,0,2,4,0,424,384,0,0,0.0,0.0,1111,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",25,8,22,True,False,200.0
103304,SWD03_304,"[27, 55, 82, 111, 139, 196, 229, 262, 295, 328, 415, 453, 490, 528, 567, 684, 726, 769, 811, 855, 1000, 1048, 1096, 1144, 1192, 1239, 1287, 1335, 1383, 1431, 1477, 1525, 1573, 1621, 1669, 1716, 1764, 1812, 1860, 1908]",,"[23860, 33295, 42725, 52160, 61590, 71020, 80455, 89885, 99320, 108750, 147730, 191420, 239830, 292960, 350800, 413360, 480635, 552625, 629330, 710750, 796890, 887745, 983315, 1083600, 1188605, 1298320, 1412755, 1531905, 1655770, 1784355, 1917655, 2055665, 2198395, 2345845, 2498005, 2654885, 2816480, 2982790, 3153815, 3329560]","[[19, -15.0], [18, 240.0], [2, -20.0]]",더 이상 맨손이 아니라 팔이 검으로 변한 것 같은 기분을 느껴보십시오. 당신 손에 밀착되어 최고의 결합력을 보여줍니다.,41,3,icon_item_sword_noroi,220,,,,,,,4,(바랜)파저리타스 소드,8,6534,0010,220,0,2,7,0,1178,1065,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 7, 9, 12, 16, 20, 29]",25,8,22,True,False,200.0
103305,SWD03_305,"[33, 67, 100, 135, 169, 238, 279, 319, 358, 399, 505, 552, 598, 643, 690, 834, 885, 937, 990, 1042, 1221, 1279, 1338, 1396, 1455, 1512, 1570, 1629, 1687, 1746, 1803, 1861, 1920, 1978, 2037, 2094, 2152, 2211, 2269, 2328]",,"[28630, 40445, 52260, 64075, 75890, 87705, 99520, 111335, 123150, 134965, 183475, 237895, 298220, 364455, 436595, 514640, 598600, 688460, 784235, 885915, 993500, 1106995, 1226395, 1351705, 1482920, 1620045, 1763080, 1912020, 2066865, 2227620, 2394280, 2566850, 2745330, 2929715, 3120010, 3316210, 3518315, 3726330, 3940255, 4160085]","[[63, 29.0], [4, 35.0]]","강력한 마력이 흐르는 검이지만, 마력을 활성화 시킬 방법이 없어 마치 잠들어 있는 듯한 검입니다. ",42,3,icon_item_miegantis_sword,270,,,,,,,4,(바랜)퓨리네 미간티스 소드,9,5000,0010,270,0,2,8,0,1437,1301,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 7, 9, 13, 17, 22, 33]",25,8,22,True,False,180.0
103306,SWD03_306,"[39, 78, 117, 156, 196, 277, 324, 370, 417, 463, 588, 640, 694, 748, 801, 969, 1029, 1089, 1150, 1210, 1420, 1488, 1555, 1623, 1690, 1758, 1825, 1893, 1960, 2029, 2097, 2164, 2232, 2299, 2367, 2434, 2502, 2569, 2637, 2706]",,"[32995, 46995, 60990, 74990, 88990, 102985, 116985, 130985, 144985, 158980, 216225, 280470, 351710, 429955, 515195, 607435, 706675, 812910, 926150, 1046390, 1173625, 1307860, 1449095, 1597330, 1752565, 1914795, 2084030, 2260260, 2443490, 2633720, 2830950, 3035175, 3246405, 3464630, 3689855, 3922080, 4161305, 4407530, 4660755, 4920975]","[[63, 29.0], [4, 42.0]]","강력한 마력이 흐르고 있는 검으로, 마력이 활성화된 상태입니다.",41,3,icon_item_pabudimas_sword,315,,,,,,,4,(바랜)퓨리네 페버디마스 소드,10,0,0010,315,0,2,9,0,1671,1512,0,0,0.0,0.0,1111,"[2, 2, 4, 6, 7, 10, 14, 19, 24, 37]",25,8,22,True,False,160.0
103307,SWD03_307,"[33, 67, 100, 135, 169, 238, 279, 319, 358, 399, 505, 552, 598, 643, 690, 834, 885, 937, 990, 1042, 1221, 1279, 1338, 1396, 1455, 1512, 1570, 1629, 1687, 1746, 1803, 1861, 1920, 1978, 2037, 2094, 2152, 2211, 2269, 2328]",,"[28630, 40445, 52260, 64075, 75890, 87705, 99520, 111335, 123150, 134965, 183475, 237895, 298220, 364455, 436595, 514640, 598600, 688460, 784235, 885915, 993500, 1106995, 1226395, 1351705, 1482920, 1620045, 1763080, 1912020, 2066865, 2227620, 2394280, 2566850, 2745330, 2929715, 3120010, 3316210, 3518315, 3726330, 3940255, 4160085]",,"마력이 흐르는 검이지만, 마력을 활성화 시킬 방법이 없어 마치 잠들어 있는 듯한 검입니다.",50,3,icon_item_miegantis_sword,270,,,,,,,4,베르타스 미간티스 소드,8,0,0010,270,0,3,8,0,1437,1301,0,0,0.0,0.0,1111,"[1, 2, 3, 5, 7, 9, 13, 17, 22, 33]",25,8,22,False,True,180.0
103308,SWD03_308,"[39, 78, 117, 156, 196, 277, 324, 370, 417, 463, 588, 640, 694, 748, 801, 969, 1029, 1089, 1150, 1210, 1420, 1488, 1555, 1623, 1690, 1758, 1825, 1893, 1960, 2029, 2097, 2164, 2232, 2299, 2367, 2434, 2502, 2569, 2637, 2706]",,"[32995, 46995, 60990, 74990, 88990, 102985, 116985, 130985, 144985, 158980, 216225, 280470, 351710, 429955, 515195, 607435, 706675, 812910, 926150, 1046390, 1173625, 1307860, 1449095, 1597330, 1752565, 1914795, 2084030, 2260260, 2443490, 2633720, 2830950, 3035175, 3246405, 3464630, 3689855, 3922080, 4161305, 4407530, 4660755, 4920975]",,"마력이 흐르고 있는 검으로, 마력이 활성화된 상태입니다.",50,3,icon_item_pabudimas_sword,315,,,,,,,4,베르타스 페버디마스 소드,9,0,0010,315,0,3,9,0,1671,1512,0,0,0.0,0.0,1111,"[2, 2, 4, 6, 7, 10, 14, 19, 24, 37]",25,8,22,False,True,160.0
